user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7
2,1,6,1,0.06,0.211,0.0,0.193,0.12,0.131,0.146,0.139
3,1,6,2,0.026,0.757,0.086,0.0,0.031,0.071,0.014,0.014
4,2,6,1,0.009,0.116,0.5489999999999999,0.119,0.0,0.091,0.063,0.054
5,1,6,1,0.063,0.331,0.171,0.143,0.103,0.0,0.047,0.141
6,3,6,2,0.031,0.116,0.133,0.223,0.143,0.141,0.0,0.213
7,2,6,2,0.054,0.103,0.44,0.08,0.124,0.166,0.033,0.0
1,5,7,1,0.0,0.0,0.091,0.039,0.043,0.746,0.0,0.081
2,7,7,1,0.051,0.1639999999999999,0.0,0.159,0.11,0.121,0.146,0.249
3,1,7,2,0.056,0.5710000000000001,0.136,0.0,0.034,0.111,0.033,0.059
4,2,7,1,0.003,0.049,0.633,0.106,0.0,0.101,0.049,0.06
5,2,7,1,0.08,0.191,0.2,0.16,0.15,0.0,0.044,0.174
6,3,7,2,0.029,0.11,0.18,0.271,0.161,0.139,0.0,0.11
7,2,7,2,0.049,0.114,0.449,0.069,0.186,0.111,0.023,0.0
1,5,8,1,0.034,0.0,0.16,0.1,0.119,0.447,0.033,0.107
2,3,8,1,0.036,0.174,0.0,0.21,0.157,0.087,0.171,0.1639999999999999
3,1,8,2,0.024,0.701,0.109,0.0,0.04,0.08,0.016,0.03
4,2,8,1,0.02,0.077,0.411,0.094,0.0,0.251,0.084,0.061
5,3,8,1,0.04,0.113,0.101,0.484,0.119,0.0,0.023,0.12
6,3,8,2,0.021,0.029,0.037,0.757,0.086,0.07,0.0,0.0
7,4,8,2,0.053,0.056,0.093,0.053,0.64,0.091,0.014,0.0
1,5,9,1,0.0,0.0,0.087,0.023,0.051,0.753,0.0,0.086
2,7,9,1,0.031,0.163,0.0,0.124,0.141,0.096,0.1639999999999999,0.28
3,1,9,2,0.02,0.531,0.297,0.0,0.033,0.079,0.011,0.029
4,2,9,1,0.024,0.077,0.374,0.124,0.0,0.231,0.096,0.073
5,3,9,1,0.047,0.134,0.129,0.393,0.119,0.0,0.036,0.143
6,3,9,2,0.026,0.037,0.041,0.594,0.083,0.16,0.0,0.059
7,4,9,2,0.057,0.057,0.057,0.057,0.6709999999999999,0.086,0.014,0.0
1,5,10,1,0.0,0.0,0.107,0.014,0.043,0.764,0.0,0.071
2,3,10,1,0.054,0.181,0.0,0.189,0.159,0.116,0.153,0.149
3,1,10,2,0.026,0.723,0.083,0.0,0.04,0.084,0.02,0.024
4,5,10,1,0.013,0.066,0.227,0.094,0.0,0.43,0.09,0.08
5,3,10,1,0.059,0.2,0.146,0.321,0.079,0.0,0.051,0.144
6,3,10,2,0.02,0.044,0.046,0.556,0.067,0.259,0.0,0.009
7,2,10,2,0.064,0.101,0.414,0.084,0.219,0.086,0.031,0.0
1,5,11,1,0.003,0.0,0.08,0.047,0.05,0.746,0.006,0.069
2,7,11,1,0.05,0.163,0.0,0.114,0.136,0.111,0.147,0.279
3,1,11,2,0.021,0.7390000000000001,0.087,0.0,0.041,0.074,0.014,0.023
4,2,11,1,0.026,0.076,0.347,0.337,0.0,0.089,0.084,0.041
5,3,11,1,0.05,0.121,0.209,0.241,0.2,0.0,0.034,0.144
6,3,11,2,0.014,0.029,0.056,0.757,0.073,0.059,0.0,0.013
7,2,11,2,0.054,0.25,0.3229999999999999,0.099,0.121,0.124,0.029,0.0
1,5,12,1,0.0,0.0,0.083,0.02,0.057,0.769,0.0,0.071
2,1,12,1,0.06,0.189,0.0,0.13,0.183,0.1369999999999999,0.1669999999999999,0.134
3,1,12,2,0.014,0.746,0.081,0.0,0.041,0.09,0.014,0.013
4,5,12,1,0.021,0.049,0.296,0.097,0.0,0.386,0.069,0.083
5,3,12,1,0.066,0.186,0.187,0.226,0.117,0.0,0.044,0.174
6,3,12,2,0.034,0.044,0.061,0.591,0.077,0.13,0.0,0.061
7,2,12,2,0.081,0.203,0.233,0.081,0.197,0.17,0.034,0.0
1,5,13,1,0.0,0.0,0.076,0.041,0.047,0.76,0.009,0.067
2,7,13,1,0.063,0.166,0.0,0.11,0.14,0.117,0.159,0.246
3,1,13,2,0.03,0.731,0.087,0.0,0.036,0.077,0.017,0.021
4,5,13,1,0.014,0.016,0.09,0.064,0.0,0.6459999999999999,0.054,0.116
5,3,13,1,0.083,0.1639999999999999,0.189,0.279,0.067,0.0,0.043,0.176
6,5,13,2,0.039,0.076,0.076,0.209,0.094,0.32,0.0,0.187
7,4,13,2,0.094,0.196,0.214,0.086,0.244,0.134,0.031,0.0
1,5,14,1,0.0,0.0,0.097,0.041,0.039,0.75,0.001,0.071
2,7,14,1,0.077,0.19,0.0,0.126,0.131,0.111,0.144,0.22
3,1,14,2,0.014,0.757,0.087,0.0,0.041,0.071,0.014,0.014
4,5,14,1,0.014,0.014,0.073,0.067,0.0,0.647,0.076,0.109
5,1,14,1,0.06,0.58,0.109,0.094,0.01,0.0,0.057,0.09
6,3,14,2,0.024,0.083,0.103,0.296,0.124,0.094,0.0,0.276
7,2,14,2,0.04,0.076,0.613,0.071,0.129,0.054,0.017,0.0
1,5,15,1,0.0,0.0,0.106,0.041,0.043,0.7440000000000001,0.006,0.06
2,1,15,1,0.054,0.187,0.0,0.17,0.176,0.12,0.154,0.139
3,1,15,2,0.014,0.757,0.087,0.0,0.041,0.071,0.014,0.014
4,5,15,1,0.014,0.014,0.071,0.064,0.0,0.65,0.071,0.114
5,1,15,1,0.07,0.491,0.129,0.093,0.031,0.0,0.067,0.119
6,7,15,2,0.024,0.07,0.104,0.231,0.113,0.087,0.0,0.37
7,2,15,2,0.014,0.043,0.743,0.057,0.1,0.043,0.0,0.0
1,5,16,1,0.004,0.0,0.179,0.044,0.046,0.6459999999999999,0.026,0.056
2,3,16,1,0.033,0.1689999999999999,0.0,0.351,0.127,0.083,0.12,0.117
3,1,16,2,0.014,0.757,0.09,0.0,0.041,0.07,0.013,0.014
4,5,16,1,0.014,0.014,0.076,0.061,0.0,0.653,0.067,0.114
5,1,16,1,0.101,0.376,0.153,0.116,0.049,0.0,0.067,0.139
6,7,16,2,0.02,0.08,0.116,0.231,0.109,0.094,0.0,0.35
7,2,16,2,0.014,0.043,0.741,0.057,0.101,0.043,0.0,0.0
1,2,17,1,0.006,0.0,0.393,0.083,0.046,0.171,0.056,0.246
2,3,17,1,0.031,0.129,0.0,0.474,0.116,0.059,0.096,0.096
3,1,17,2,0.044,0.691,0.086,0.0,0.039,0.084,0.02,0.036
4,5,17,1,0.014,0.014,0.07,0.071,0.0,0.643,0.073,0.114
5,1,17,1,0.087,0.284,0.193,0.146,0.059,0.0,0.069,0.163
6,7,17,2,0.014,0.05,0.086,0.203,0.097,0.074,0.0,0.476
7,2,17,2,0.039,0.12,0.5710000000000001,0.073,0.109,0.069,0.02,0.0
1,7,18,1,0.01,0.0,0.071,0.047,0.0,0.093,0.047,0.731
2,7,18,1,0.034,0.194,0.0,0.16,0.124,0.099,0.123,0.266
3,1,18,2,0.014,0.757,0.086,0.0,0.043,0.071,0.014,0.014
4,5,18,1,0.014,0.017,0.069,0.071,0.0,0.643,0.071,0.114
5,1,18,1,0.067,0.25,0.209,0.143,0.116,0.0,0.059,0.157
6,2,18,2,0.0,0.04,0.584,0.106,0.099,0.084,0.0,0.087
7,1,18,2,0.054,0.296,0.259,0.086,0.121,0.141,0.043,0.0
1,7,19,1,0.014,0.0,0.073,0.044,0.0,0.089,0.046,0.7340000000000001
2,7,19,1,0.033,0.193,0.0,0.151,0.123,0.106,0.133,0.261
3,1,19,2,0.014,0.757,0.086,0.0,0.043,0.071,0.014,0.014
4,5,19,1,0.027,0.039,0.087,0.16,0.0,0.4970000000000001,0.084,0.106
5,2,19,1,0.074,0.19,0.211,0.147,0.149,0.0,0.057,0.171
6,2,19,2,0.0,0.036,0.581,0.111,0.1,0.086,0.0,0.086
7,1,19,2,0.054,0.321,0.26,0.08,0.109,0.133,0.043,0.0
1,7,20,1,0.004,0.0,0.071,0.044,0.013,0.126,0.234,0.507
2,1,20,1,0.067,0.18,0.0,0.131,0.174,0.139,0.163,0.146
3,1,20,2,0.014,0.757,0.086,0.0,0.043,0.071,0.014,0.014
4,5,20,1,0.017,0.024,0.093,0.081,0.0,0.603,0.066,0.116
5,4,20,1,0.057,0.157,0.156,0.22,0.237,0.0,0.044,0.129
6,2,20,2,0.001,0.033,0.556,0.147,0.087,0.076,0.0,0.1
7,2,20,2,0.056,0.091,0.516,0.086,0.15,0.069,0.033,0.0
1,7,21,1,0.006,0.0,0.066,0.06,0.01,0.126,0.269,0.464
2,1,21,1,0.059,0.187,0.0,0.154,0.176,0.114,0.163,0.147
3,1,21,2,0.016,0.7509999999999999,0.083,0.0,0.041,0.079,0.014,0.016
4,5,21,1,0.014,0.014,0.077,0.073,0.0,0.639,0.067,0.116
5,1,21,1,0.097,0.236,0.204,0.157,0.06,0.0,0.064,0.181
6,7,21,2,0.013,0.041,0.237,0.221,0.073,0.084,0.0,0.33
7,2,21,2,0.014,0.043,0.743,0.057,0.1,0.043,0.0,0.0
1,7,22,1,0.0,0.0,0.06,0.029,0.011,0.134,0.041,0.7240000000000001
2,7,22,1,0.027,0.147,0.0,0.113,0.107,0.11,0.1369999999999999,0.359
3,1,22,2,0.017,0.7390000000000001,0.087,0.0,0.037,0.071,0.014,0.034
4,5,22,1,0.014,0.014,0.073,0.071,0.0,0.643,0.07,0.114
5,2,22,1,0.111,0.184,0.22,0.177,0.081,0.0,0.03,0.196
6,7,22,2,0.014,0.051,0.043,0.223,0.094,0.071,0.0,0.503
7,2,22,2,0.014,0.043,0.743,0.057,0.1,0.043,0.0,0.0
1,7,23,1,0.003,0.0,0.061,0.029,0.013,0.141,0.036,0.7170000000000001
2,7,23,1,0.019,0.124,0.0,0.089,0.083,0.094,0.119,0.473
3,1,23,2,0.014,0.731,0.086,0.0,0.033,0.071,0.014,0.05
4,2,23,1,0.019,0.053,0.413,0.339,0.0,0.074,0.057,0.046
5,2,23,1,0.111,0.194,0.2,0.161,0.111,0.0,0.031,0.19
6,7,23,2,0.014,0.047,0.039,0.237,0.089,0.071,0.0,0.503
7,2,23,2,0.014,0.043,0.743,0.057,0.1,0.043,0.0,0.0
1,7,24,1,0.0,0.0,0.061,0.031,0.014,0.1369999999999999,0.034,0.721
2,7,24,1,0.0069999999999999,0.109,0.0,0.073,0.08,0.073,0.109,0.55
3,1,24,2,0.044,0.5870000000000001,0.103,0.0,0.031,0.096,0.029,0.11
4,2,24,1,0.014,0.029,0.607,0.147,0.0,0.084,0.044,0.074
5,1,24,1,0.101,0.296,0.174,0.143,0.04,0.0,0.043,0.203
6,7,24,2,0.017,0.05,0.043,0.213,0.089,0.071,0.0,0.517
7,2,24,2,0.014,0.043,0.74,0.057,0.103,0.043,0.0,0.0
1,7,25,1,0.0,0.0,0.057,0.029,0.014,0.143,0.043,0.7140000000000001
2,1,25,1,0.057,0.177,0.0,0.109,0.143,0.174,0.173,0.1669999999999999
3,1,25,2,0.014,0.757,0.086,0.0,0.043,0.071,0.014,0.014
4,3,25,1,0.017,0.047,0.31,0.377,0.0,0.104,0.08,0.064
5,2,25,1,0.1,0.211,0.214,0.183,0.057,0.0,0.044,0.19
6,7,25,2,0.034,0.046,0.056,0.223,0.07,0.09,0.0,0.481
7,2,25,2,0.014,0.041,0.743,0.059,0.1,0.043,0.0,0.0
1,7,26,1,0.0,0.0,0.057,0.029,0.014,0.143,0.043,0.7140000000000001
2,5,26,1,0.051,0.153,0.0,0.1,0.119,0.261,0.147,0.1689999999999999
3,1,26,2,0.014,0.757,0.086,0.0,0.043,0.071,0.014,0.014
4,2,26,1,0.0069999999999999,0.03,0.6859999999999999,0.093,0.0,0.084,0.043,0.057
5,2,26,1,0.103,0.194,0.21,0.197,0.073,0.0,0.04,0.183
6,7,26,2,0.031,0.069,0.103,0.217,0.094,0.103,0.0,0.383
7,3,26,2,0.02,0.07,0.091,0.701,0.066,0.041,0.01,0.0
1,7,27,1,0.0,0.0,0.057,0.029,0.014,0.143,0.043,0.7140000000000001
2,5,27,1,0.053,0.166,0.0,0.107,0.123,0.2,0.161,0.19
3,1,27,2,0.014,0.75,0.086,0.0,0.04,0.071,0.014,0.024
4,2,27,1,0.011,0.066,0.539,0.13,0.0,0.093,0.084,0.077
5,3,27,1,0.069,0.151,0.14,0.404,0.069,0.0,0.026,0.141
6,7,27,2,0.03,0.074,0.097,0.199,0.089,0.204,0.0,0.307
7,3,27,2,0.057,0.1689999999999999,0.104,0.386,0.139,0.101,0.044,0.0
1,7,28,1,0.0,0.0,0.066,0.03,0.014,0.143,0.034,0.713
2,7,28,1,0.044,0.176,0.0,0.117,0.124,0.147,0.176,0.216
3,1,28,2,0.014,0.7509999999999999,0.086,0.0,0.04,0.071,0.014,0.023
4,2,28,1,0.016,0.046,0.67,0.086,0.0,0.077,0.049,0.057
5,3,28,1,0.073,0.206,0.126,0.371,0.061,0.0,0.033,0.13
6,7,28,2,0.023,0.06,0.066,0.221,0.097,0.099,0.0,0.434
7,4,28,2,0.074,0.219,0.134,0.093,0.24,0.206,0.034,0.0
1,7,29,1,0.0,0.0,0.071,0.029,0.014,0.154,0.029,0.703
2,3,29,1,0.027,0.121,0.0,0.354,0.121,0.071,0.12,0.184
3,1,29,2,0.014,0.757,0.086,0.0,0.043,0.071,0.014,0.014
4,2,29,1,0.014,0.043,0.6859999999999999,0.086,0.0,0.071,0.043,0.057
5,2,29,1,0.099,0.171,0.237,0.13,0.069,0.0,0.071,0.223
6,3,29,2,0.019,0.107,0.11,0.349,0.157,0.116,0.0,0.143
7,5,29,2,0.071,0.103,0.063,0.014,0.019,0.6859999999999999,0.044,0.0
1,7,30,1,0.0,0.0,0.069,0.029,0.014,0.157,0.029,0.703
2,3,30,1,0.033,0.133,0.0,0.38,0.133,0.073,0.131,0.117
3,1,30,2,0.014,0.757,0.086,0.0,0.043,0.071,0.014,0.014
4,2,30,1,0.017,0.051,0.606,0.139,0.0,0.074,0.054,0.059
5,3,30,1,0.057,0.059,0.229,0.4970000000000001,0.063,0.0,0.013,0.083
6,3,30,2,0.014,0.029,0.067,0.7659999999999999,0.063,0.061,0.0,0.0
7,5,30,2,0.073,0.121,0.086,0.05,0.119,0.501,0.05,0.0
1,7,31,1,0.0,0.0,0.057,0.029,0.014,0.157,0.029,0.7140000000000001
2,1,31,1,0.049,0.186,0.0,0.1689999999999999,0.166,0.109,0.1689999999999999,0.154
3,1,31,2,0.014,0.757,0.086,0.0,0.043,0.071,0.014,0.014
4,2,31,1,0.021,0.076,0.331,0.32,0.0,0.086,0.11,0.056
5,2,31,1,0.079,0.12,0.313,0.216,0.101,0.0,0.047,0.124
6,3,31,2,0.009,0.297,0.073,0.473,0.073,0.066,0.0,0.01
7,5,31,2,0.066,0.08,0.043,0.041,0.23,0.507,0.033,0.0
1,7,32,1,0.0,0.0,0.063,0.03,0.014,0.16,0.031,0.701
2,3,32,1,0.031,0.176,0.0,0.226,0.166,0.091,0.16,0.15
3,1,32,2,0.014,0.757,0.086,0.0,0.043,0.071,0.014,0.014
4,2,32,1,0.013,0.046,0.6659999999999999,0.094,0.0,0.071,0.053,0.057
5,3,32,1,0.069,0.099,0.187,0.31,0.086,0.0,0.039,0.211
6,1,32,2,0.009,0.339,0.13,0.213,0.127,0.113,0.0,0.07
7,4,32,2,0.06,0.059,0.037,0.06,0.384,0.371,0.029,0.0
1,7,33,1,0.0,0.0,0.057,0.037,0.014,0.121,0.053,0.7170000000000001
2,3,33,1,0.029,0.163,0.0,0.236,0.161,0.087,0.163,0.161
3,1,33,2,0.014,0.757,0.086,0.0,0.043,0.071,0.014,0.014
4,2,33,1,0.013,0.089,0.363,0.159,0.0,0.157,0.13,0.09
5,2,33,1,0.084,0.146,0.317,0.183,0.096,0.0,0.027,0.147
6,2,33,2,0.001,0.049,0.471,0.163,0.123,0.111,0.0,0.081
7,4,33,2,0.057,0.046,0.02,0.1,0.6609999999999999,0.101,0.014,0.0
1,7,34,1,0.0,0.0,0.059,0.029,0.011,0.17,0.037,0.6940000000000001
2,3,34,1,0.029,0.17,0.0,0.217,0.1689999999999999,0.086,0.17,0.16
3,1,34,2,0.023,0.629,0.194,0.0,0.039,0.076,0.014,0.026
4,5,34,1,0.014,0.037,0.18,0.101,0.0,0.481,0.09,0.096
5,2,34,1,0.103,0.147,0.316,0.133,0.084,0.0,0.051,0.166
6,3,34,2,0.013,0.041,0.056,0.7290000000000001,0.077,0.076,0.0,0.009
7,4,34,2,0.056,0.057,0.017,0.107,0.654,0.103,0.006,0.0
1,5,35,1,0.0,0.0,0.064,0.001,0.006,0.551,0.019,0.359
2,3,35,1,0.026,0.184,0.0,0.21,0.1369999999999999,0.101,0.141,0.2
3,1,35,2,0.023,0.551,0.271,0.0,0.036,0.079,0.014,0.026
4,2,35,1,0.006,0.067,0.48,0.123,0.0,0.1669999999999999,0.081,0.076
5,2,35,1,0.06,0.109,0.446,0.111,0.057,0.0,0.087,0.13
6,3,35,2,0.014,0.029,0.066,0.769,0.063,0.053,0.0,0.0069999999999999
7,4,35,2,0.106,0.156,0.099,0.097,0.246,0.143,0.154,0.0
1,5,36,1,0.0,0.0,0.056,0.027,0.023,0.62,0.009,0.266
2,1,36,1,0.06,0.186,0.0,0.163,0.153,0.114,0.154,0.17
3,2,36,2,0.017,0.213,0.613,0.0,0.03,0.083,0.014,0.03
4,5,36,1,0.017,0.03,0.15,0.201,0.0,0.45,0.057,0.094
5,2,36,1,0.08,0.184,0.346,0.136,0.05,0.0,0.07,0.134
6,3,36,2,0.014,0.029,0.066,0.76,0.069,0.05,0.0,0.013
7,3,36,2,0.063,0.163,0.113,0.353,0.146,0.09,0.073,0.0
1,5,37,1,0.001,0.0,0.077,0.036,0.033,0.489,0.024,0.34
2,3,37,1,0.049,0.183,0.0,0.193,0.173,0.106,0.159,0.139
3,2,37,2,0.014,0.043,0.7859999999999999,0.0,0.029,0.086,0.014,0.029
4,5,37,1,0.014,0.014,0.099,0.066,0.0,0.643,0.046,0.119
5,1,37,1,0.079,0.339,0.263,0.117,0.036,0.0,0.053,0.114
6,3,37,2,0.023,0.093,0.113,0.499,0.119,0.083,0.0,0.071
7,1,37,2,0.084,0.289,0.144,0.144,0.17,0.114,0.054,0.0
1,7,38,1,0.0,0.0,0.054,0.016,0.006,0.329,0.02,0.5760000000000001
2,1,38,1,0.051,0.187,0.0,0.163,0.18,0.116,0.166,0.1369999999999999
3,2,38,2,0.021,0.327,0.483,0.0,0.031,0.089,0.019,0.03
4,5,38,1,0.014,0.014,0.093,0.074,0.0,0.634,0.063,0.107
5,2,38,1,0.097,0.186,0.244,0.186,0.067,0.0,0.036,0.184
6,3,38,2,0.017,0.096,0.114,0.466,0.131,0.09,0.0,0.086
7,3,38,2,0.081,0.197,0.134,0.221,0.196,0.116,0.054,0.0
1,7,39,1,0.0,0.0,0.056,0.019,0.01,0.273,0.026,0.617
2,1,39,1,0.056,0.193,0.0,0.144,0.179,0.12,0.171,0.1369999999999999
3,2,39,2,0.023,0.134,0.6729999999999999,0.0,0.03,0.086,0.016,0.039
4,5,39,1,0.016,0.016,0.084,0.077,0.0,0.623,0.077,0.107
5,2,39,1,0.086,0.163,0.25,0.206,0.064,0.0,0.034,0.197
6,3,39,2,0.011,0.077,0.101,0.556,0.139,0.07,0.0,0.046
7,3,39,2,0.084,0.19,0.129,0.223,0.2,0.116,0.059,0.0
1,5,40,1,0.0,0.0,0.077,0.011,0.034,0.7140000000000001,0.0,0.163
2,1,40,1,0.057,0.189,0.0,0.144,0.174,0.113,0.173,0.15
3,2,40,2,0.014,0.043,0.7859999999999999,0.0,0.029,0.086,0.014,0.029
4,5,40,1,0.024,0.031,0.07,0.07,0.0,0.486,0.081,0.237
5,2,40,1,0.074,0.293,0.317,0.104,0.041,0.0,0.043,0.127
6,3,40,2,0.004,0.064,0.086,0.619,0.126,0.066,0.0,0.036
7,1,40,2,0.094,0.196,0.114,0.1639999999999999,0.196,0.1689999999999999,0.067,0.0
1,5,41,1,0.0,0.0,0.086,0.017,0.043,0.767,0.0,0.087
2,1,41,1,0.061,0.187,0.0,0.123,0.184,0.126,0.171,0.147
3,2,41,2,0.014,0.043,0.7859999999999999,0.0,0.029,0.086,0.014,0.029
4,7,41,1,0.037,0.113,0.149,0.184,0.0,0.156,0.103,0.259
5,2,41,1,0.111,0.176,0.253,0.141,0.079,0.0,0.053,0.187
6,3,41,2,0.01,0.044,0.077,0.7140000000000001,0.084,0.057,0.0,0.013
7,5,41,2,0.073,0.177,0.099,0.1689999999999999,0.1369999999999999,0.29,0.056,0.0
1,5,42,1,0.0,0.0,0.113,0.014,0.043,0.759,0.0,0.071
2,1,42,1,0.071,0.186,0.0,0.141,0.186,0.117,0.159,0.14
3,2,42,2,0.014,0.043,0.7859999999999999,0.0,0.029,0.086,0.014,0.029
4,2,42,1,0.014,0.12,0.413,0.126,0.0,0.1369999999999999,0.121,0.069
5,2,42,1,0.111,0.174,0.243,0.139,0.076,0.0,0.06,0.197
6,3,42,2,0.014,0.029,0.057,0.763,0.066,0.071,0.0,0.0
7,5,42,2,0.067,0.181,0.096,0.196,0.144,0.253,0.063,0.0
1,5,43,1,0.0,0.0,0.104,0.024,0.033,0.767,0.0,0.071
2,7,43,1,0.017,0.131,0.0,0.117,0.107,0.093,0.124,0.41
3,2,43,2,0.014,0.043,0.7859999999999999,0.0,0.029,0.086,0.014,0.029
4,2,43,1,0.0069999999999999,0.071,0.557,0.117,0.0,0.097,0.079,0.071
5,2,43,1,0.107,0.176,0.267,0.144,0.063,0.0,0.047,0.196
6,3,43,2,0.014,0.029,0.057,0.769,0.06,0.071,0.0,0.0
7,3,43,2,0.071,0.171,0.111,0.291,0.16,0.129,0.066,0.0
1,5,44,1,0.0,0.0,0.113,0.021,0.03,0.7609999999999999,0.001,0.073
2,6,44,1,0.006,0.074,0.0,0.073,0.053,0.057,0.461,0.276
3,2,44,2,0.014,0.043,0.7859999999999999,0.0,0.029,0.086,0.014,0.029
4,2,44,1,0.017,0.094,0.431,0.126,0.0,0.124,0.121,0.086
5,2,44,1,0.106,0.173,0.267,0.14,0.08,0.0,0.046,0.189
6,3,44,2,0.014,0.029,0.057,0.7709999999999999,0.057,0.071,0.0,0.0
7,3,44,2,0.059,0.156,0.096,0.393,0.1369999999999999,0.11,0.05,0.0
1,5,45,1,0.026,0.0,0.154,0.076,0.213,0.42,0.029,0.083
2,6,45,1,0.0069999999999999,0.076,0.0,0.066,0.046,0.069,0.569,0.1689999999999999
3,2,45,2,0.014,0.063,0.773,0.0,0.027,0.081,0.013,0.029
4,2,45,1,0.014,0.12,0.324,0.139,0.0,0.173,0.147,0.083
5,2,45,1,0.094,0.17,0.234,0.199,0.07,0.0,0.05,0.183
6,3,45,2,0.014,0.029,0.054,0.7709999999999999,0.06,0.071,0.0,0.0
7,3,45,2,0.077,0.18,0.114,0.273,0.1669999999999999,0.129,0.06,0.0
1,4,46,1,0.043,0.0,0.126,0.081,0.4270000000000001,0.216,0.036,0.071
2,7,46,1,0.0,0.1,0.0,0.073,0.061,0.081,0.11,0.574
3,2,46,2,0.02,0.144,0.68,0.0,0.027,0.081,0.013,0.034
4,2,46,1,0.0069999999999999,0.223,0.54,0.084,0.0,0.067,0.053,0.026
5,2,46,1,0.104,0.189,0.234,0.131,0.091,0.0,0.053,0.197
6,3,46,2,0.014,0.029,0.043,0.7709999999999999,0.071,0.071,0.0,0.0
7,3,46,2,0.084,0.186,0.127,0.226,0.19,0.121,0.066,0.0
1,5,47,1,0.011,0.0,0.193,0.087,0.059,0.5429999999999999,0.019,0.089
2,1,47,1,0.019,0.384,0.0,0.133,0.069,0.074,0.074,0.247
3,2,47,2,0.014,0.044,0.7929999999999999,0.0,0.027,0.086,0.014,0.021
4,2,47,1,0.009,0.379,0.389,0.09,0.0,0.063,0.059,0.013
5,2,47,1,0.11,0.186,0.234,0.141,0.076,0.0,0.057,0.196
6,3,47,2,0.017,0.029,0.054,0.7709999999999999,0.057,0.071,0.0,0.0
7,3,47,2,0.041,0.133,0.084,0.511,0.109,0.067,0.054,0.0
