user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7
2,6,4,1,0.0069999999999999,0.079,0.0,0.064,0.06,0.03,0.589,0.171
3,1,4,1,0.1,0.306,0.091,0.0,0.156,0.036,0.046,0.265
4,2,4,2,0.014,0.072,0.564,0.158,0.0,0.016,0.014,0.161
5,0,4,2,0.516,0.11,0.024,0.026,0.074,0.0,0.134,0.116
6,7,4,2,0.003,0.183,0.021,0.079,0.086,0.004,0.0,0.623
7,1,4,1,0.084,0.5529999999999999,0.083,0.179,0.034,0.061,0.006,0.0
1,7,5,1,0.067,0.0,0.041,0.003,0.09,0.016,0.031,0.7509999999999999
2,6,5,1,0.041,0.071,0.0,0.052,0.058,0.027,0.624,0.127
3,1,5,1,0.027,0.6970000000000001,0.076,0.0,0.055,0.044,0.023,0.078
4,2,5,2,0.014,0.061,0.507,0.155,0.0,0.001,0.014,0.247
5,7,5,2,0.191,0.1,0.019,0.044,0.092,0.0,0.191,0.362
6,7,5,2,0.024,0.165,0.016,0.114,0.102,0.001,0.0,0.578
7,2,5,1,0.034,0.314,0.411,0.158,0.043,0.04,0.0,0.0
1,7,6,1,0.083,0.0,0.049,0.011,0.112,0.02,0.019,0.7070000000000001
2,0,6,1,0.44,0.138,0.0,0.057,0.065,0.036,0.029,0.235
3,1,6,1,0.029,0.7290000000000001,0.056,0.0,0.056,0.041,0.026,0.064
4,7,6,2,0.014,0.174,0.189,0.143,0.0,0.173,0.036,0.271
5,4,6,2,0.029,0.256,0.211,0.062,0.285,0.0,0.021,0.135
6,7,6,2,0.023,0.194,0.03,0.114,0.097,0.01,0.0,0.532
7,2,6,1,0.024,0.133,0.623,0.154,0.029,0.037,0.0,0.0
1,7,7,1,0.087,0.0,0.049,0.0069999999999999,0.065,0.019,0.057,0.716
2,0,7,1,0.619,0.088,0.0,0.049,0.056,0.029,0.04,0.119
3,1,7,1,0.193,0.337,0.064,0.0,0.122,0.044,0.037,0.203
4,5,7,2,0.013,0.121,0.046,0.058,0.0,0.464,0.033,0.266
5,4,7,2,0.024,0.083,0.25,0.055,0.415,0.0,0.011,0.16
6,7,7,2,0.02,0.131,0.014,0.071,0.065,0.0,0.0,0.698
7,2,7,1,0.036,0.177,0.613,0.125,0.027,0.023,0.0,0.0
1,7,8,1,0.093,0.0,0.049,0.01,0.088,0.019,0.029,0.713
2,0,8,1,0.623,0.102,0.0,0.054,0.06,0.029,0.036,0.097
3,1,8,1,0.18,0.481,0.103,0.0,0.074,0.024,0.041,0.096
4,1,8,2,0.006,0.48,0.057,0.143,0.0,0.191,0.046,0.077
5,4,8,2,0.017,0.134,0.014,0.056,0.585,0.0,0.014,0.179
6,7,8,2,0.051,0.255,0.056,0.176,0.122,0.036,0.0,0.303
7,2,8,1,0.017,0.377,0.411,0.148,0.029,0.019,0.0,0.0
1,7,9,1,0.079,0.0,0.043,0.0,0.048,0.014,0.0,0.816
2,0,9,1,0.417,0.085,0.0,0.052,0.077,0.029,0.019,0.321
3,2,9,1,0.239,0.12,0.31,0.0,0.08,0.029,0.05,0.173
4,1,9,2,0.0,0.531,0.043,0.046,0.0,0.014,0.014,0.351
5,4,9,2,0.014,0.1369999999999999,0.014,0.057,0.5720000000000001,0.0,0.014,0.191
6,7,9,2,0.017,0.133,0.016,0.069,0.06,0.001,0.0,0.7040000000000001
7,1,9,1,0.08,0.541,0.094,0.179,0.027,0.061,0.017,0.0
1,7,10,1,0.084,0.0,0.043,0.0,0.052,0.014,0.0,0.807
2,0,10,1,0.446,0.107,0.0,0.066,0.08,0.026,0.041,0.234
3,0,10,1,0.404,0.09,0.171,0.0,0.091,0.031,0.056,0.156
4,1,10,2,0.003,0.444,0.047,0.074,0.0,0.05,0.019,0.363
5,2,10,2,0.026,0.046,0.469,0.059,0.255,0.0,0.017,0.129
6,7,10,2,0.019,0.136,0.014,0.08,0.075,0.0,0.0,0.6759999999999999
7,1,10,1,0.041,0.405,0.126,0.299,0.046,0.074,0.009,0.0
1,7,11,1,0.073,0.0,0.039,0.0,0.046,0.013,0.0,0.83
2,7,11,1,0.044,0.107,0.0,0.05,0.095,0.017,0.009,0.677
3,1,11,1,0.201,0.504,0.074,0.0,0.061,0.024,0.037,0.097
4,7,11,2,0.014,0.093,0.064,0.073,0.0,0.34,0.033,0.383
5,2,11,2,0.027,0.31,0.343,0.145,0.066,0.0,0.037,0.072
6,7,11,2,0.017,0.121,0.004,0.085,0.0819999999999999,0.0,0.0,0.691
7,1,11,1,0.22,0.465,0.047,0.219,0.019,0.03,0.0,0.0
1,7,12,1,0.053,0.0,0.016,0.0,0.049,0.001,0.0,0.8809999999999999
2,7,12,1,0.014,0.041,0.0,0.009,0.111,0.023,0.0,0.802
3,1,12,1,0.17,0.433,0.081,0.0,0.089,0.034,0.04,0.153
4,7,12,2,0.0,0.001,0.0,0.011,0.0,0.0,0.0,0.989
5,1,12,2,0.029,0.6859999999999999,0.014,0.083,0.056,0.0,0.029,0.104
6,7,12,2,0.021,0.17,0.02,0.119,0.097,0.026,0.0,0.547
7,0,12,1,0.569,0.266,0.019,0.118,0.014,0.014,0.0,0.0
1,7,13,1,0.04,0.0,0.014,0.003,0.06,0.0,0.0,0.883
2,7,13,1,0.009,0.03,0.0,0.019,0.17,0.026,0.003,0.7440000000000001
3,7,13,1,0.127,0.066,0.05,0.0,0.1369999999999999,0.044,0.016,0.56
4,7,13,2,0.003,0.308,0.037,0.101,0.0,0.021,0.019,0.511
5,4,13,2,0.027,0.111,0.019,0.041,0.457,0.0,0.017,0.329
6,7,13,2,0.003,0.056,0.0,0.04,0.061,0.0,0.0,0.84
7,0,13,1,0.583,0.262,0.029,0.095,0.014,0.014,0.003,0.0
1,7,14,1,0.057,0.0,0.031,0.003,0.06,0.013,0.0,0.836
2,7,14,1,0.03,0.156,0.0,0.093,0.101,0.044,0.076,0.501
3,7,14,1,0.03,0.363,0.047,0.0,0.1369999999999999,0.031,0.017,0.375
4,1,14,2,0.0,0.467,0.043,0.071,0.0,0.017,0.016,0.387
5,4,14,2,0.011,0.126,0.014,0.059,0.56,0.0,0.014,0.216
6,7,14,2,0.0,0.1,0.003,0.057,0.066,0.0,0.0,0.774
7,0,14,1,0.5760000000000001,0.261,0.029,0.106,0.014,0.014,0.0,0.0
1,7,15,1,0.07,0.0,0.034,0.0,0.057,0.01,0.0,0.8290000000000001
2,7,15,1,0.071,0.226,0.0,0.117,0.092,0.057,0.059,0.378
3,7,15,1,0.207,0.159,0.117,0.0,0.121,0.024,0.031,0.34
4,7,15,2,0.013,0.121,0.043,0.161,0.0,0.301,0.03,0.33
5,4,15,2,0.024,0.114,0.076,0.042,0.502,0.0,0.013,0.23
6,1,15,2,0.023,0.39,0.037,0.07,0.068,0.029,0.0,0.383
7,0,15,1,0.57,0.248,0.029,0.116,0.023,0.014,0.0,0.0
1,7,16,1,0.07,0.0,0.043,0.0,0.06,0.014,0.0,0.813
2,7,16,1,0.02,0.189,0.0,0.05,0.06,0.024,0.026,0.632
3,1,16,1,0.22,0.456,0.093,0.0,0.072,0.024,0.034,0.101
4,7,16,2,0.011,0.157,0.056,0.081,0.0,0.299,0.046,0.35
5,4,16,2,0.014,0.134,0.014,0.056,0.614,0.0,0.014,0.153
6,1,16,2,0.0069999999999999,0.4270000000000001,0.083,0.083,0.071,0.029,0.0,0.3
7,0,16,1,0.5770000000000001,0.261,0.029,0.102,0.017,0.014,0.0,0.0
1,7,17,1,0.07,0.0,0.043,0.0,0.062,0.014,0.0,0.8109999999999999
2,7,17,1,0.024,0.346,0.0,0.033,0.041,0.016,0.077,0.464
3,1,17,1,0.076,0.649,0.087,0.0,0.057,0.027,0.031,0.073
4,1,17,2,0.0,0.465,0.043,0.104,0.0,0.024,0.02,0.344
5,4,17,2,0.014,0.09,0.337,0.07,0.353,0.0,0.014,0.122
6,7,17,2,0.0,0.178,0.02,0.079,0.102,0.0069999999999999,0.0,0.614
7,0,17,1,0.501,0.294,0.04,0.11,0.024,0.029,0.001,0.0
1,7,18,1,0.076,0.0,0.043,0.0,0.063,0.014,0.0,0.804
2,1,18,1,0.033,0.618,0.0,0.05,0.026,0.02,0.036,0.216
3,1,18,1,0.114,0.647,0.059,0.0,0.041,0.023,0.039,0.077
4,1,18,2,0.003,0.381,0.04,0.099,0.0,0.087,0.021,0.369
5,2,18,2,0.019,0.035,0.743,0.093,0.021,0.0,0.029,0.061
6,7,18,2,0.0,0.12,0.014,0.073,0.056,0.0,0.0,0.737
7,1,18,1,0.17,0.523,0.05,0.206,0.026,0.026,0.0,0.0
1,7,19,1,0.069,0.0,0.043,0.0,0.063,0.014,0.0,0.8109999999999999
2,1,19,1,0.036,0.5760000000000001,0.0,0.062,0.024,0.024,0.036,0.242
3,7,19,1,0.17,0.1639999999999999,0.126,0.0,0.124,0.033,0.053,0.331
4,7,19,2,0.001,0.354,0.05,0.144,0.0,0.037,0.031,0.381
5,2,19,2,0.027,0.028,0.54,0.075,0.183,0.0,0.019,0.128
6,7,19,2,0.017,0.222,0.047,0.117,0.111,0.023,0.0,0.463
7,1,19,1,0.08,0.627,0.071,0.151,0.014,0.047,0.009,0.0
1,7,20,1,0.069,0.0,0.043,0.0,0.063,0.014,0.0,0.8109999999999999
2,4,20,1,0.041,0.147,0.0,0.148,0.241,0.074,0.146,0.202
3,7,20,1,0.06,0.213,0.074,0.0,0.116,0.031,0.026,0.48
4,7,20,2,0.0069999999999999,0.194,0.051,0.054,0.0,0.276,0.036,0.381
5,4,20,2,0.026,0.12,0.023,0.086,0.49,0.0,0.014,0.242
6,7,20,2,0.023,0.252,0.059,0.136,0.12,0.034,0.0,0.375
7,1,20,1,0.037,0.745,0.054,0.096,0.0069999999999999,0.046,0.014,0.0
1,7,21,1,0.063,0.0,0.043,0.0,0.063,0.014,0.0,0.8170000000000001
2,7,21,1,0.064,0.111,0.0,0.157,0.176,0.061,0.176,0.254
3,7,21,1,0.03,0.337,0.103,0.0,0.119,0.036,0.033,0.343
4,7,21,2,0.021,0.089,0.034,0.067,0.0,0.057,0.06,0.6709999999999999
5,4,21,2,0.029,0.112,0.014,0.101,0.483,0.0,0.014,0.247
6,7,21,2,0.014,0.23,0.049,0.121,0.107,0.023,0.0,0.456
7,1,21,1,0.036,0.799,0.057,0.059,0.0,0.034,0.014,0.0
1,7,22,1,0.057,0.0,0.033,0.0,0.064,0.013,0.0,0.833
2,6,22,1,0.014,0.041,0.0,0.066,0.092,0.014,0.657,0.115
3,1,22,1,0.029,0.5489999999999999,0.031,0.0,0.103,0.033,0.001,0.255
4,7,22,2,0.003,0.025,0.006,0.012,0.0,0.016,0.006,0.933
5,2,22,2,0.027,0.046,0.403,0.054,0.273,0.0,0.0069999999999999,0.19
6,7,22,2,0.076,0.155,0.04,0.09,0.245,0.036,0.0,0.358
7,1,22,1,0.149,0.6940000000000001,0.05,0.067,0.001,0.026,0.013,0.0
1,7,23,1,0.069,0.0,0.043,0.0,0.062,0.014,0.0,0.812
2,6,23,1,0.014,0.057,0.0,0.091,0.085,0.014,0.667,0.072
3,1,23,1,0.023,0.581,0.064,0.0,0.096,0.039,0.036,0.161
4,7,23,2,0.013,0.15,0.047,0.311,0.0,0.076,0.023,0.38
5,4,23,2,0.036,0.1689999999999999,0.129,0.084,0.376,0.0,0.019,0.188
6,1,23,2,0.024,0.573,0.047,0.07,0.092,0.021,0.0,0.173
7,1,23,1,0.29,0.512,0.039,0.112,0.02,0.023,0.004,0.0
1,7,24,1,0.071,0.0,0.043,0.0,0.063,0.014,0.0,0.809
2,6,24,1,0.014,0.073,0.0,0.089,0.064,0.014,0.6759999999999999,0.071
3,0,24,1,0.379,0.22,0.083,0.0,0.09,0.0069999999999999,0.056,0.166
4,3,24,2,0.014,0.123,0.039,0.405,0.0,0.077,0.01,0.333
5,4,24,2,0.031,0.135,0.029,0.063,0.463,0.0,0.014,0.264
6,1,24,2,0.003,0.664,0.036,0.071,0.043,0.0069999999999999,0.0,0.175
7,1,24,1,0.029,0.7879999999999999,0.056,0.092,0.006,0.03,0.0,0.0
1,7,25,1,0.074,0.0,0.043,0.0,0.06,0.014,0.0,0.809
2,6,25,1,0.02,0.094,0.0,0.058,0.062,0.014,0.6829999999999999,0.069
3,1,25,1,0.383,0.404,0.039,0.0,0.049,0.0,0.027,0.098
4,3,25,2,0.011,0.205,0.037,0.506,0.0,0.023,0.009,0.209
5,4,25,2,0.016,0.129,0.029,0.068,0.423,0.0,0.02,0.316
6,1,25,2,0.013,0.836,0.051,0.034,0.035,0.021,0.0,0.01
7,1,25,1,0.016,0.8029999999999999,0.05,0.105,0.003,0.023,0.0,0.0
1,7,26,1,0.077,0.0,0.043,0.0,0.057,0.014,0.0,0.809
2,6,26,1,0.026,0.108,0.0,0.049,0.058,0.014,0.679,0.067
3,0,26,1,0.4370000000000001,0.34,0.039,0.0,0.047,0.0,0.03,0.107
4,3,26,2,0.006,0.311,0.026,0.456,0.0,0.016,0.004,0.181
5,1,26,2,0.021,0.285,0.017,0.095,0.265,0.0,0.043,0.274
6,1,26,2,0.013,0.852,0.043,0.043,0.026,0.016,0.0,0.008
7,1,26,1,0.014,0.82,0.043,0.099,0.006,0.019,0.0,0.0
1,7,27,1,0.071,0.0,0.043,0.0,0.062,0.014,0.0,0.809
2,6,27,1,0.063,0.2,0.0,0.062,0.048,0.019,0.511,0.098
3,0,27,1,0.354,0.283,0.044,0.0,0.075,0.006,0.076,0.162
4,3,27,2,0.006,0.23,0.019,0.41,0.0,0.023,0.0,0.313
5,1,27,2,0.03,0.454,0.093,0.126,0.084,0.0,0.069,0.144
6,1,27,2,0.026,0.54,0.044,0.094,0.083,0.019,0.0,0.194
7,1,27,1,0.019,0.797,0.051,0.1,0.003,0.03,0.0,0.0
1,7,28,1,0.071,0.0,0.043,0.0,0.058,0.014,0.0,0.8140000000000001
2,1,28,1,0.119,0.631,0.0,0.065,0.018,0.023,0.034,0.111
3,0,28,1,0.519,0.229,0.031,0.0,0.054,0.001,0.044,0.121
4,1,28,2,0.0,0.35,0.0069999999999999,0.284,0.0,0.024,0.003,0.331
5,1,28,2,0.033,0.345,0.08,0.173,0.101,0.0,0.084,0.185
6,7,28,2,0.056,0.276,0.029,0.15,0.115,0.02,0.0,0.355
7,1,28,1,0.016,0.768,0.05,0.114,0.011,0.041,0.0,0.0
1,7,29,1,0.071,0.0,0.043,0.0,0.062,0.014,0.0,0.81
2,1,29,1,0.313,0.39,0.0,0.069,0.027,0.027,0.043,0.131
3,0,29,1,0.477,0.236,0.05,0.0,0.063,0.0069999999999999,0.046,0.122
4,7,29,2,0.0069999999999999,0.319,0.034,0.161,0.0,0.127,0.019,0.333
5,7,29,2,0.04,0.257,0.057,0.148,0.134,0.0,0.104,0.26
6,1,29,2,0.071,0.254,0.056,0.236,0.123,0.026,0.0,0.234
7,1,29,1,0.023,0.787,0.051,0.093,0.003,0.043,0.0,0.0
1,7,30,1,0.071,0.0,0.043,0.0,0.059,0.014,0.0,0.812
2,0,30,1,0.616,0.097,0.0,0.046,0.03,0.033,0.083,0.095
3,0,30,1,0.524,0.1669999999999999,0.054,0.0,0.063,0.0069999999999999,0.05,0.134
4,1,30,2,0.004,0.37,0.027,0.309,0.0,0.026,0.014,0.25
5,2,30,2,0.036,0.234,0.266,0.163,0.075,0.0,0.09,0.136
6,3,30,2,0.1,0.221,0.054,0.248,0.148,0.03,0.0,0.199
7,1,30,1,0.027,0.777,0.056,0.089,0.009,0.043,0.0,0.0
1,7,31,1,0.076,0.0,0.043,0.0,0.06,0.014,0.0,0.807
2,6,31,1,0.029,0.096,0.0,0.21,0.13,0.031,0.414,0.09
3,0,31,1,0.48,0.227,0.05,0.0,0.064,0.003,0.047,0.129
4,1,31,2,0.001,0.501,0.037,0.099,0.0,0.016,0.023,0.3229999999999999
5,2,31,2,0.041,0.27,0.303,0.185,0.061,0.0,0.067,0.073
6,7,31,2,0.044,0.225,0.034,0.22,0.107,0.009,0.0,0.361
7,1,31,1,0.024,0.7759999999999999,0.057,0.094,0.006,0.043,0.0,0.0
1,7,32,1,0.071,0.0,0.043,0.0,0.063,0.014,0.0,0.8079999999999999
2,6,32,1,0.03,0.093,0.0,0.209,0.123,0.031,0.403,0.111
3,0,32,1,0.34,0.144,0.177,0.0,0.076,0.02,0.049,0.194
4,1,32,2,0.001,0.362,0.017,0.242,0.0,0.024,0.0069999999999999,0.346
5,2,32,2,0.03,0.056,0.68,0.094,0.052,0.0,0.024,0.063
6,7,32,2,0.026,0.187,0.036,0.149,0.102,0.01,0.0,0.491
7,1,32,1,0.1689999999999999,0.629,0.047,0.109,0.01,0.036,0.0,0.0
1,7,33,1,0.07,0.0,0.043,0.0,0.063,0.014,0.0,0.81
2,1,33,1,0.021,0.514,0.0,0.054,0.029,0.017,0.174,0.189
3,7,33,1,0.046,0.237,0.046,0.0,0.123,0.027,0.043,0.478
4,7,33,2,0.001,0.319,0.02,0.282,0.0,0.029,0.003,0.346
5,2,33,2,0.023,0.039,0.7090000000000001,0.09,0.049,0.0,0.019,0.073
6,7,33,2,0.033,0.255,0.04,0.165,0.097,0.024,0.0,0.386
7,1,33,1,0.144,0.633,0.056,0.121,0.011,0.034,0.0,0.0
1,7,34,1,0.07,0.0,0.043,0.0,0.063,0.014,0.0,0.81
2,1,34,1,0.149,0.539,0.0,0.054,0.021,0.017,0.034,0.186
3,7,34,1,0.029,0.214,0.043,0.0,0.07,0.014,0.019,0.611
4,1,34,2,0.0,0.521,0.031,0.069,0.0,0.014,0.017,0.347
5,2,34,2,0.02,0.03,0.743,0.091,0.019,0.0,0.029,0.069
6,7,34,2,0.234,0.184,0.02,0.175,0.086,0.017,0.0,0.284
7,1,34,1,0.014,0.472,0.313,0.168,0.014,0.019,0.0,0.0
1,7,35,1,0.073,0.0,0.043,0.0,0.06,0.014,0.0,0.81
2,1,35,1,0.091,0.414,0.0,0.163,0.097,0.04,0.033,0.162
3,1,35,1,0.019,0.609,0.037,0.0,0.04,0.01,0.01,0.276
4,1,35,2,0.0,0.588,0.033,0.053,0.0,0.01,0.006,0.31
5,2,35,2,0.014,0.049,0.737,0.095,0.024,0.0,0.029,0.051
6,0,35,2,0.261,0.232,0.02,0.192,0.095,0.009,0.0,0.19
7,1,35,1,0.014,0.7340000000000001,0.107,0.112,0.006,0.027,0.0,0.0
1,7,36,1,0.071,0.0,0.043,0.0,0.065,0.014,0.0,0.807
2,4,36,1,0.05,0.163,0.0,0.182,0.381,0.061,0.023,0.14
3,1,36,1,0.021,0.794,0.031,0.0,0.05,0.039,0.026,0.039
4,1,36,2,0.0,0.463,0.019,0.143,0.0,0.02,0.009,0.347
5,2,36,2,0.017,0.032,0.743,0.095,0.027,0.0,0.034,0.051
6,7,36,2,0.043,0.251,0.027,0.156,0.102,0.016,0.0,0.405
7,1,36,1,0.016,0.722,0.066,0.145,0.01,0.041,0.0,0.0
1,7,37,1,0.066,0.0,0.043,0.003,0.074,0.016,0.004,0.794
2,1,37,1,0.03,0.346,0.0,0.079,0.162,0.036,0.144,0.202
3,1,37,1,0.266,0.287,0.053,0.0,0.088,0.019,0.041,0.246
4,7,37,2,0.004,0.245,0.024,0.181,0.0,0.019,0.01,0.517
5,2,37,2,0.024,0.063,0.7040000000000001,0.084,0.019,0.0,0.041,0.064
6,7,37,2,0.0,0.153,0.01,0.046,0.078,0.0,0.0,0.7140000000000001
7,1,37,1,0.029,0.742,0.059,0.124,0.011,0.036,0.0,0.0
1,7,38,1,0.06,0.0,0.033,0.006,0.089,0.016,0.016,0.7809999999999999
2,1,38,1,0.019,0.632,0.0,0.041,0.015,0.014,0.029,0.251
3,0,38,1,0.489,0.161,0.063,0.0,0.065,0.009,0.051,0.162
4,7,38,2,0.003,0.059,0.009,0.025,0.0,0.006,0.009,0.89
5,2,38,2,0.027,0.084,0.67,0.087,0.016,0.0,0.036,0.08
6,7,38,2,0.0,0.133,0.003,0.037,0.08,0.001,0.0,0.745
7,1,38,1,0.033,0.7390000000000001,0.06,0.131,0.01,0.027,0.0,0.0
1,7,39,1,0.089,0.0,0.043,0.03,0.191,0.031,0.096,0.521
2,1,39,1,0.017,0.6729999999999999,0.0,0.041,0.016,0.014,0.029,0.21
3,1,39,1,0.256,0.293,0.214,0.0,0.062,0.004,0.046,0.125
4,7,39,2,0.014,0.199,0.039,0.091,0.0,0.017,0.014,0.626
5,1,39,2,0.026,0.298,0.281,0.194,0.066,0.0,0.053,0.081
6,7,39,2,0.0,0.156,0.014,0.044,0.074,0.001,0.0,0.71
7,1,39,1,0.021,0.778,0.047,0.119,0.0069999999999999,0.027,0.0,0.0
1,7,40,1,0.056,0.0,0.019,0.003,0.072,0.006,0.006,0.84
2,1,40,1,0.02,0.591,0.0,0.048,0.019,0.014,0.029,0.279
3,7,40,1,0.04,0.299,0.086,0.0,0.091,0.019,0.031,0.434
4,7,40,2,0.001,0.036,0.004,0.018,0.0,0.0069999999999999,0.009,0.924
5,1,40,2,0.021,0.317,0.249,0.177,0.064,0.0,0.041,0.13
6,7,40,2,0.0,0.106,0.001,0.03,0.069,0.0,0.0,0.794
7,1,40,1,0.021,0.695,0.119,0.136,0.009,0.02,0.0,0.0
1,7,41,1,0.141,0.0,0.069,0.053,0.218,0.069,0.026,0.425
2,1,41,1,0.02,0.68,0.0,0.043,0.014,0.014,0.029,0.201
3,7,41,1,0.031,0.311,0.046,0.0,0.087,0.016,0.02,0.488
4,7,41,2,0.039,0.141,0.091,0.073,0.0,0.051,0.054,0.55
5,1,41,2,0.029,0.374,0.153,0.191,0.107,0.0,0.056,0.091
6,7,41,2,0.0,0.151,0.014,0.043,0.07,0.0,0.0,0.721
7,1,41,1,0.026,0.691,0.091,0.157,0.013,0.021,0.0,0.0
1,7,42,1,0.1369999999999999,0.0,0.073,0.051,0.273,0.061,0.033,0.371
2,1,42,1,0.019,0.684,0.0,0.05,0.019,0.014,0.026,0.188
3,1,42,1,0.01,0.807,0.074,0.0,0.028,0.001,0.011,0.068
4,7,42,2,0.029,0.184,0.043,0.073,0.0,0.033,0.024,0.614
5,1,42,2,0.014,0.344,0.246,0.198,0.085,0.0,0.053,0.061
6,7,42,2,0.0,0.1689999999999999,0.014,0.047,0.078,0.0,0.0,0.6920000000000001
7,1,42,1,0.024,0.677,0.139,0.144,0.01,0.006,0.0,0.0
1,4,43,1,0.103,0.0,0.037,0.043,0.479,0.016,0.029,0.293
2,1,43,1,0.024,0.65,0.0,0.067,0.022,0.014,0.029,0.194
3,1,43,1,0.006,0.926,0.016,0.0,0.011,0.0069999999999999,0.006,0.029
4,7,43,2,0.02,0.203,0.043,0.073,0.0,0.023,0.014,0.624
5,1,43,2,0.024,0.262,0.236,0.145,0.176,0.0,0.044,0.113
6,7,43,2,0.0,0.166,0.014,0.044,0.075,0.0,0.0,0.7
7,1,43,1,0.027,0.645,0.143,0.162,0.013,0.01,0.0,0.0
1,7,44,1,0.119,0.0,0.067,0.046,0.266,0.059,0.02,0.424
2,1,44,1,0.023,0.611,0.0,0.062,0.027,0.014,0.027,0.236
3,1,44,1,0.016,0.457,0.143,0.0,0.072,0.014,0.029,0.27
4,7,44,2,0.011,0.12,0.02,0.037,0.0,0.017,0.013,0.7809999999999999
5,1,44,2,0.026,0.49,0.044,0.084,0.15,0.0,0.043,0.163
6,7,44,2,0.0,0.139,0.009,0.04,0.073,0.0,0.0,0.74
7,2,44,1,0.023,0.362,0.421,0.151,0.03,0.013,0.0,0.0
1,4,45,1,0.117,0.0,0.06,0.043,0.386,0.041,0.02,0.332
2,4,45,1,0.0069999999999999,0.24,0.0,0.152,0.366,0.061,0.03,0.142
3,0,45,1,0.519,0.11,0.074,0.0,0.0819999999999999,0.011,0.054,0.15
4,7,45,2,0.023,0.231,0.046,0.078,0.0,0.036,0.03,0.557
5,1,45,2,0.026,0.768,0.02,0.045,0.066,0.0,0.043,0.033
6,7,45,2,0.029,0.138,0.027,0.09,0.138,0.014,0.0,0.564
7,2,45,1,0.026,0.086,0.6890000000000001,0.13,0.043,0.027,0.0,0.0
1,7,46,1,0.127,0.0,0.07,0.03,0.19,0.031,0.019,0.5329999999999999
2,4,46,1,0.001,0.045,0.0,0.165,0.614,0.05,0.029,0.096
3,0,46,1,0.5539999999999999,0.073,0.063,0.0,0.092,0.014,0.057,0.146
4,7,46,2,0.011,0.255,0.049,0.075,0.0,0.026,0.033,0.551
5,2,46,2,0.024,0.045,0.711,0.085,0.032,0.0,0.031,0.071
6,4,46,2,0.114,0.077,0.029,0.146,0.365,0.043,0.0,0.226
7,2,46,1,0.033,0.081,0.72,0.086,0.056,0.024,0.0,0.0
1,4,47,1,0.131,0.0,0.057,0.043,0.35,0.059,0.026,0.334
2,3,47,1,0.01,0.088,0.0,0.438,0.362,0.029,0.023,0.051
3,1,47,1,0.156,0.54,0.044,0.0,0.143,0.021,0.02,0.076
4,1,47,2,0.004,0.545,0.037,0.154,0.0,0.031,0.019,0.21
5,4,47,2,0.014,0.114,0.16,0.091,0.407,0.0,0.027,0.187
6,4,47,2,0.104,0.113,0.027,0.122,0.3670000000000001,0.03,0.0,0.237
7,4,47,1,0.027,0.066,0.099,0.088,0.6859999999999999,0.031,0.003,0.0
