user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6
4,6,6,1,0.079,0.1689999999999999,0.083,0.056,0.0,0.056,0.5589999999999999
5,1,6,2,0.033,0.73,0.1639999999999999,0.036,0.011,0.0,0.026
6,1,6,1,0.094,0.463,0.206,0.084,0.047,0.106,0.0
1,2,7,1,0.066,0.0,0.574,0.036,0.066,0.111,0.147
2,1,7,2,0.163,0.514,0.0,0.079,0.071,0.071,0.101
3,2,7,1,0.01,0.1639999999999999,0.624,0.0,0.04,0.094,0.067
4,6,7,1,0.057,0.103,0.059,0.057,0.0,0.06,0.664
5,2,7,2,0.041,0.281,0.594,0.05,0.011,0.0,0.021
6,1,7,1,0.133,0.324,0.237,0.117,0.061,0.127,0.0
1,2,8,1,0.034,0.0,0.5770000000000001,0.019,0.056,0.071,0.243
2,1,8,2,0.144,0.509,0.0,0.109,0.071,0.067,0.1
3,2,8,1,0.024,0.111,0.6729999999999999,0.0,0.046,0.093,0.053
4,6,8,1,0.063,0.063,0.229,0.05,0.0,0.063,0.5329999999999999
5,2,8,2,0.12,0.124,0.6409999999999999,0.049,0.026,0.0,0.04
6,2,8,1,0.097,0.223,0.501,0.076,0.03,0.073,0.0
1,2,9,1,0.04,0.0,0.47,0.0069999999999999,0.05,0.089,0.344
2,1,9,2,0.129,0.501,0.0,0.129,0.071,0.059,0.111
3,2,9,1,0.026,0.136,0.643,0.0,0.049,0.09,0.057
4,6,9,1,0.086,0.081,0.207,0.074,0.0,0.096,0.456
5,0,9,2,0.406,0.134,0.339,0.044,0.029,0.0,0.049
6,2,9,1,0.034,0.253,0.58,0.034,0.046,0.053,0.0
1,2,10,1,0.054,0.0,0.494,0.029,0.069,0.103,0.251
2,1,10,2,0.131,0.496,0.0,0.106,0.066,0.057,0.144
3,2,10,1,0.0069999999999999,0.333,0.421,0.0,0.053,0.051,0.134
4,6,10,1,0.064,0.209,0.12,0.069,0.0,0.043,0.496
5,1,10,2,0.027,0.454,0.391,0.033,0.019,0.0,0.076
6,1,10,1,0.013,0.737,0.179,0.027,0.017,0.027,0.0
1,2,11,1,0.051,0.0,0.407,0.026,0.063,0.09,0.363
2,1,11,2,0.12,0.5660000000000001,0.0,0.106,0.064,0.054,0.09
3,2,11,1,0.0,0.397,0.473,0.0,0.041,0.044,0.044
4,6,11,1,0.139,0.271,0.057,0.07,0.0,0.061,0.401
5,1,11,2,0.019,0.643,0.284,0.021,0.017,0.0,0.016
6,1,11,1,0.011,0.754,0.181,0.021,0.009,0.023,0.0
1,6,12,1,0.047,0.0,0.353,0.016,0.06,0.087,0.4370000000000001
2,1,12,2,0.153,0.519,0.0,0.086,0.073,0.066,0.104
3,2,12,1,0.0,0.273,0.586,0.0,0.029,0.069,0.044
4,1,12,1,0.229,0.326,0.076,0.083,0.0,0.101,0.186
5,1,12,2,0.101,0.5539999999999999,0.213,0.041,0.044,0.0,0.046
6,1,12,1,0.027,0.721,0.163,0.027,0.034,0.027,0.0
1,2,13,1,0.036,0.0,0.634,0.026,0.031,0.066,0.207
2,1,13,2,0.071,0.524,0.0,0.113,0.086,0.063,0.143
3,2,13,1,0.0,0.281,0.611,0.0,0.019,0.054,0.034
4,1,13,1,0.209,0.293,0.247,0.07,0.0,0.059,0.123
5,1,13,2,0.031,0.406,0.339,0.049,0.034,0.0,0.141
6,1,13,1,0.0069999999999999,0.687,0.246,0.023,0.017,0.02,0.0
1,2,14,1,0.057,0.0,0.547,0.023,0.046,0.101,0.226
2,1,14,2,0.07,0.537,0.0,0.11,0.086,0.057,0.14
3,2,14,1,0.0,0.4,0.494,0.0,0.034,0.043,0.029
4,1,14,1,0.189,0.373,0.074,0.076,0.0,0.116,0.173
5,2,14,2,0.01,0.404,0.4970000000000001,0.037,0.03,0.0,0.021
6,1,14,1,0.004,0.6759999999999999,0.26,0.027,0.014,0.019,0.0
1,2,15,1,0.067,0.0,0.561,0.053,0.071,0.114,0.133
2,1,15,2,0.037,0.7090000000000001,0.0,0.069,0.051,0.046,0.089
3,2,15,1,0.0,0.4,0.5,0.0,0.029,0.043,0.029
4,1,15,1,0.266,0.353,0.043,0.063,0.0,0.064,0.211
5,1,15,2,0.1,0.826,0.019,0.019,0.013,0.0,0.024
6,1,15,1,0.013,0.831,0.104,0.014,0.016,0.021,0.0
1,6,16,1,0.054,0.0,0.357,0.039,0.059,0.081,0.41
2,1,16,2,0.069,0.537,0.0,0.114,0.084,0.06,0.136
3,2,16,1,0.0,0.381,0.506,0.0,0.029,0.056,0.029
4,1,16,1,0.317,0.331,0.046,0.071,0.0,0.057,0.177
5,1,16,2,0.376,0.499,0.023,0.034,0.021,0.0,0.047
6,1,16,1,0.033,0.75,0.127,0.026,0.036,0.029,0.0
1,6,17,1,0.019,0.0,0.176,0.02,0.066,0.216,0.504
2,1,17,2,0.064,0.5670000000000001,0.0,0.101,0.079,0.061,0.127
3,2,17,1,0.021,0.197,0.613,0.0,0.036,0.084,0.049
4,0,17,1,0.3229999999999999,0.194,0.117,0.061,0.0,0.077,0.227
5,2,17,2,0.119,0.269,0.489,0.05,0.031,0.0,0.043
6,1,17,1,0.063,0.496,0.273,0.059,0.041,0.069,0.0
1,5,18,1,0.019,0.0,0.16,0.04,0.079,0.393,0.31
2,1,18,2,0.071,0.53,0.0,0.103,0.086,0.071,0.139
3,2,18,1,0.043,0.126,0.643,0.0,0.044,0.087,0.057
4,6,18,1,0.1,0.079,0.143,0.066,0.0,0.076,0.537
5,2,18,2,0.09,0.104,0.659,0.076,0.029,0.0,0.043
6,5,18,1,0.079,0.1639999999999999,0.096,0.144,0.054,0.463,0.0
1,5,19,1,0.027,0.0,0.126,0.049,0.093,0.524,0.181
2,1,19,2,0.07,0.534,0.0,0.094,0.086,0.077,0.139
3,2,19,1,0.043,0.117,0.633,0.0,0.053,0.096,0.059
4,6,19,1,0.083,0.081,0.04,0.057,0.0,0.101,0.637
5,2,19,2,0.106,0.293,0.374,0.08,0.049,0.0,0.099
6,5,19,1,0.061,0.143,0.211,0.117,0.041,0.426,0.0
1,2,20,1,0.021,0.0,0.469,0.039,0.051,0.339,0.081
2,1,20,2,0.064,0.529,0.0,0.104,0.086,0.071,0.146
3,2,20,1,0.036,0.107,0.679,0.0,0.049,0.077,0.053
4,6,20,1,0.141,0.024,0.27,0.033,0.0,0.04,0.491
5,2,20,2,0.047,0.1369999999999999,0.737,0.027,0.026,0.0,0.026
6,2,20,1,0.033,0.087,0.77,0.033,0.03,0.047,0.0
1,2,21,1,0.009,0.0,0.73,0.03,0.024,0.151,0.056
2,1,21,2,0.059,0.529,0.0,0.106,0.086,0.067,0.154
3,2,21,1,0.027,0.066,0.789,0.0,0.033,0.05,0.036
4,6,21,1,0.203,0.017,0.286,0.024,0.0,0.04,0.43
5,2,21,2,0.04,0.067,0.799,0.021,0.024,0.0,0.049
6,2,21,1,0.029,0.06,0.843,0.021,0.013,0.034,0.0
1,2,22,1,0.029,0.0,0.493,0.163,0.084,0.124,0.107
2,1,22,2,0.059,0.523,0.0,0.117,0.086,0.069,0.147
3,2,22,1,0.006,0.196,0.57,0.0,0.04,0.054,0.134
4,6,22,1,0.114,0.13,0.1,0.04,0.0,0.037,0.579
5,2,22,2,0.074,0.276,0.401,0.053,0.029,0.0,0.1669999999999999
6,1,22,1,0.021,0.527,0.366,0.027,0.027,0.031,0.0
1,2,23,1,0.009,0.0,0.601,0.206,0.04,0.079,0.066
2,1,23,2,0.057,0.517,0.0,0.13,0.086,0.059,0.151
3,2,23,1,0.0,0.307,0.557,0.0,0.039,0.06,0.037
4,6,23,1,0.047,0.1669999999999999,0.107,0.056,0.0,0.027,0.596
5,1,23,2,0.06,0.439,0.306,0.06,0.04,0.0,0.096
6,1,23,1,0.02,0.6970000000000001,0.2,0.029,0.03,0.024,0.0
1,6,24,1,0.027,0.0,0.257,0.049,0.056,0.234,0.377
2,1,24,2,0.063,0.526,0.0,0.119,0.086,0.064,0.143
3,2,24,1,0.0,0.407,0.499,0.0,0.023,0.041,0.03
4,6,24,1,0.174,0.211,0.047,0.03,0.0,0.056,0.481
5,2,24,2,0.013,0.36,0.5429999999999999,0.029,0.029,0.0,0.027
6,1,24,1,0.011,0.7290000000000001,0.174,0.029,0.031,0.026,0.0
1,6,25,1,0.029,0.0,0.129,0.0,0.043,0.053,0.747
2,1,25,2,0.067,0.531,0.0,0.119,0.087,0.066,0.13
3,2,25,1,0.0,0.393,0.507,0.0,0.03,0.046,0.024
4,0,25,1,0.409,0.28,0.041,0.033,0.0,0.073,0.1639999999999999
5,2,25,2,0.019,0.329,0.5760000000000001,0.034,0.029,0.0,0.014
6,1,25,1,0.021,0.7440000000000001,0.146,0.029,0.031,0.029,0.0
1,6,26,1,0.043,0.0,0.289,0.019,0.046,0.074,0.53
2,1,26,2,0.064,0.536,0.0,0.101,0.086,0.064,0.149
3,2,26,1,0.0,0.263,0.579,0.0,0.043,0.076,0.04
4,0,26,1,0.47,0.237,0.037,0.026,0.0,0.104,0.126
5,2,26,2,0.12,0.371,0.379,0.044,0.033,0.0,0.053
6,1,26,1,0.02,0.713,0.177,0.029,0.031,0.03,0.0
1,2,27,1,0.069,0.0,0.6809999999999999,0.06,0.014,0.097,0.079
2,1,27,2,0.07,0.547,0.0,0.096,0.086,0.071,0.13
3,2,27,1,0.0,0.401,0.5,0.0,0.034,0.036,0.029
4,0,27,1,0.467,0.157,0.224,0.014,0.0,0.051,0.086
5,1,27,2,0.004,0.687,0.296,0.0069999999999999,0.004,0.0,0.001
6,1,27,1,0.0,0.631,0.311,0.029,0.014,0.014,0.0
1,2,28,1,0.161,0.0,0.62,0.046,0.013,0.083,0.077
2,1,28,2,0.069,0.556,0.0,0.087,0.086,0.057,0.146
3,2,28,1,0.004,0.421,0.424,0.0,0.049,0.039,0.063
4,0,28,1,0.47,0.219,0.106,0.021,0.0,0.079,0.106
5,1,28,2,0.009,0.579,0.409,0.004,0.0,0.0,0.0
6,1,28,1,0.01,0.71,0.194,0.029,0.033,0.024,0.0
1,0,29,1,0.644,0.0,0.216,0.016,0.011,0.051,0.061
2,1,29,2,0.069,0.5539999999999999,0.0,0.089,0.086,0.057,0.146
3,2,29,1,0.0,0.407,0.496,0.0,0.037,0.029,0.031
4,0,29,1,0.511,0.244,0.043,0.03,0.0,0.06,0.111
5,2,29,2,0.014,0.4270000000000001,0.527,0.019,0.01,0.0,0.003
6,1,29,1,0.014,0.759,0.129,0.029,0.041,0.029,0.0
1,0,30,1,0.757,0.0,0.153,0.0069999999999999,0.011,0.043,0.029
2,1,30,2,0.066,0.5329999999999999,0.0,0.113,0.086,0.057,0.146
3,2,30,1,0.0,0.351,0.539,0.0,0.037,0.039,0.034
4,0,30,1,0.306,0.286,0.031,0.036,0.0,0.244,0.097
5,2,30,2,0.021,0.401,0.551,0.023,0.001,0.0,0.001
6,1,30,1,0.016,0.767,0.134,0.024,0.03,0.029,0.0
1,2,31,1,0.084,0.0,0.613,0.049,0.017,0.099,0.139
2,1,31,2,0.064,0.55,0.0,0.109,0.086,0.059,0.133
3,2,31,1,0.0,0.357,0.524,0.0,0.043,0.044,0.031
4,1,31,1,0.241,0.277,0.096,0.036,0.0,0.264,0.086
5,1,31,2,0.016,0.7340000000000001,0.221,0.011,0.009,0.0,0.009
6,1,31,1,0.011,0.7,0.217,0.029,0.02,0.023,0.0
1,2,32,1,0.057,0.0,0.471,0.047,0.03,0.083,0.311
2,1,32,2,0.021,0.7759999999999999,0.0,0.029,0.04,0.04,0.094
3,2,32,1,0.0,0.394,0.4970000000000001,0.0,0.043,0.037,0.029
4,1,32,1,0.126,0.287,0.059,0.057,0.0,0.223,0.249
5,1,32,2,0.01,0.83,0.127,0.001,0.001,0.0,0.03
6,1,32,1,0.006,0.8109999999999999,0.153,0.01,0.006,0.014,0.0
1,6,33,1,0.029,0.0,0.101,0.021,0.043,0.043,0.763
2,1,33,2,0.003,0.899,0.0,0.001,0.0,0.029,0.069
3,2,33,1,0.0,0.383,0.489,0.0,0.043,0.057,0.029
4,6,33,1,0.037,0.209,0.039,0.06,0.0,0.271,0.384
5,1,33,2,0.01,0.941,0.009,0.0,0.0,0.0,0.04
6,1,33,1,0.013,0.899,0.071,0.003,0.0,0.014,0.0
1,6,34,1,0.036,0.0,0.224,0.02,0.037,0.059,0.624
2,1,34,2,0.0,0.94,0.0,0.003,0.0,0.029,0.029
3,2,34,1,0.0,0.3670000000000001,0.507,0.0,0.047,0.05,0.029
4,5,34,1,0.014,0.23,0.05,0.07,0.0,0.547,0.089
5,1,34,2,0.006,0.993,0.001,0.0,0.0,0.0,0.0
6,1,34,1,0.003,0.939,0.044,0.0,0.0,0.014,0.0
1,2,35,1,0.053,0.0,0.421,0.051,0.039,0.089,0.347
2,1,35,2,0.001,0.911,0.0,0.001,0.006,0.029,0.051
3,1,35,1,0.006,0.404,0.381,0.0,0.063,0.041,0.104
4,6,35,1,0.04,0.243,0.063,0.063,0.0,0.2,0.391
5,1,35,2,0.006,0.971,0.004,0.0,0.0,0.0,0.019
6,1,35,1,0.001,0.947,0.036,0.001,0.0,0.014,0.0
1,6,36,1,0.046,0.0,0.353,0.039,0.036,0.074,0.453
2,1,36,2,0.05,0.8440000000000001,0.0,0.016,0.016,0.036,0.039
3,1,36,1,0.006,0.43,0.313,0.0,0.064,0.037,0.15
4,5,36,1,0.019,0.269,0.05,0.073,0.0,0.519,0.071
5,1,36,2,0.019,0.91,0.039,0.017,0.003,0.0,0.013
6,1,36,1,0.014,0.89,0.074,0.006,0.0,0.016,0.0
1,2,37,1,0.051,0.0,0.43,0.03,0.041,0.089,0.359
2,1,37,2,0.001,0.944,0.0,0.0,0.003,0.026,0.026
3,1,37,1,0.014,0.496,0.196,0.0,0.091,0.033,0.17
4,5,37,1,0.016,0.276,0.047,0.063,0.0,0.5329999999999999,0.066
5,1,37,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,1,37,1,0.0,0.969,0.017,0.0,0.0,0.014,0.0
1,2,38,1,0.063,0.0,0.563,0.064,0.034,0.094,0.181
2,1,38,2,0.0,0.94,0.0,0.001,0.001,0.029,0.029
3,1,38,1,0.017,0.454,0.166,0.0,0.114,0.037,0.211
4,5,38,1,0.019,0.303,0.049,0.066,0.0,0.49,0.074
5,1,38,2,0.001,0.997,0.001,0.0,0.0,0.0,0.0
6,1,38,1,0.0,0.95,0.036,0.0,0.0,0.014,0.0
1,2,39,1,0.071,0.0,0.654,0.074,0.029,0.1,0.071
2,1,39,2,0.081,0.696,0.0,0.05,0.043,0.06,0.07
3,1,39,1,0.014,0.411,0.147,0.0,0.154,0.071,0.201
4,5,39,1,0.016,0.266,0.04,0.066,0.0,0.536,0.077
5,1,39,2,0.05,0.741,0.07,0.039,0.044,0.0,0.056
6,1,39,1,0.009,0.8370000000000001,0.091,0.017,0.023,0.023,0.0
1,2,40,1,0.071,0.0,0.669,0.06,0.029,0.1,0.071
2,1,40,2,0.113,0.531,0.0,0.087,0.073,0.081,0.114
3,1,40,1,0.014,0.417,0.134,0.0,0.166,0.12,0.149
4,5,40,1,0.011,0.276,0.039,0.066,0.0,0.5539999999999999,0.054
5,1,40,2,0.373,0.414,0.051,0.047,0.044,0.0,0.07
6,1,40,1,0.024,0.746,0.129,0.029,0.041,0.031,0.0
1,6,41,1,0.044,0.0,0.321,0.051,0.034,0.073,0.476
2,1,41,2,0.119,0.487,0.0,0.067,0.071,0.077,0.179
3,1,41,1,0.014,0.419,0.166,0.0,0.127,0.019,0.256
4,5,41,1,0.0,0.271,0.021,0.053,0.0,0.5329999999999999,0.121
5,1,41,2,0.231,0.341,0.087,0.054,0.029,0.0,0.257
6,1,41,1,0.024,0.7440000000000001,0.139,0.026,0.036,0.031,0.0
1,6,42,1,0.029,0.0,0.196,0.027,0.031,0.059,0.659
2,1,42,2,0.07,0.3670000000000001,0.0,0.069,0.084,0.063,0.347
3,6,42,1,0.014,0.276,0.203,0.0,0.114,0.026,0.3670000000000001
4,5,42,1,0.0,0.103,0.024,0.033,0.0,0.5670000000000001,0.273
5,6,42,2,0.069,0.247,0.059,0.05,0.024,0.0,0.551
6,1,42,1,0.037,0.733,0.134,0.026,0.039,0.031,0.0
1,6,43,1,0.009,0.0,0.076,0.011,0.01,0.037,0.857
2,6,43,2,0.016,0.159,0.0,0.044,0.074,0.061,0.6459999999999999
3,6,43,1,0.024,0.1639999999999999,0.214,0.0,0.123,0.037,0.4370000000000001
4,5,43,1,0.0,0.079,0.031,0.031,0.0,0.556,0.303
5,6,43,2,0.027,0.096,0.024,0.02,0.01,0.0,0.823
6,1,43,1,0.043,0.726,0.129,0.029,0.043,0.031,0.0
1,6,44,1,0.029,0.0,0.206,0.043,0.037,0.057,0.629
2,1,44,2,0.07,0.519,0.0,0.094,0.086,0.079,0.153
3,5,44,1,0.019,0.176,0.204,0.0,0.193,0.236,0.173
4,5,44,1,0.001,0.221,0.04,0.047,0.0,0.5429999999999999,0.147
5,6,44,2,0.07,0.259,0.029,0.057,0.014,0.0,0.5710000000000001
6,1,44,1,0.04,0.7290000000000001,0.129,0.029,0.043,0.031,0.0
1,6,45,1,0.03,0.0,0.136,0.027,0.039,0.046,0.723
2,1,45,2,0.071,0.5329999999999999,0.0,0.099,0.086,0.083,0.129
3,1,45,1,0.014,0.339,0.139,0.0,0.226,0.214,0.069
4,5,45,1,0.0,0.301,0.026,0.069,0.0,0.56,0.044
5,6,45,2,0.063,0.271,0.029,0.057,0.014,0.0,0.5660000000000001
6,1,45,1,0.024,0.7390000000000001,0.129,0.029,0.039,0.041,0.0
1,2,46,1,0.063,0.0,0.631,0.046,0.011,0.086,0.163
2,1,46,2,0.071,0.531,0.0,0.103,0.086,0.077,0.131
3,1,46,1,0.014,0.413,0.127,0.0,0.211,0.174,0.06
4,5,46,1,0.004,0.294,0.029,0.069,0.0,0.564,0.04
5,6,46,2,0.064,0.32,0.051,0.051,0.16,0.0,0.353
6,1,46,1,0.024,0.7440000000000001,0.129,0.029,0.039,0.036,0.0
1,2,47,1,0.034,0.0,0.467,0.027,0.003,0.054,0.414
2,1,47,2,0.071,0.529,0.0,0.104,0.086,0.081,0.129
3,5,47,1,0.021,0.171,0.19,0.0,0.189,0.231,0.197
4,5,47,1,0.02,0.187,0.081,0.074,0.0,0.5870000000000001,0.05
5,2,47,2,0.031,0.3,0.469,0.047,0.1,0.0,0.053
6,1,47,1,0.039,0.726,0.133,0.026,0.043,0.034,0.0
1,2,48,1,0.069,0.0,0.643,0.066,0.029,0.096,0.099
2,1,48,2,0.071,0.534,0.0,0.099,0.086,0.081,0.129
3,5,48,1,0.014,0.227,0.174,0.0,0.214,0.27,0.1
4,5,48,1,0.04,0.284,0.044,0.076,0.0,0.443,0.113
5,6,48,2,0.071,0.346,0.1,0.067,0.03,0.0,0.386
6,1,48,1,0.034,0.7390000000000001,0.13,0.029,0.04,0.029,0.0
1,2,49,1,0.047,0.0,0.481,0.047,0.029,0.074,0.321
2,1,49,2,0.07,0.513,0.0,0.097,0.086,0.071,0.163
3,2,49,1,0.013,0.12,0.313,0.0,0.174,0.173,0.207
4,5,49,1,0.017,0.124,0.131,0.061,0.0,0.573,0.093
5,2,49,2,0.099,0.259,0.291,0.081,0.049,0.0,0.221
6,1,49,1,0.046,0.423,0.401,0.046,0.033,0.051,0.0
1,2,50,1,0.044,0.0,0.504,0.037,0.016,0.079,0.32
2,1,50,2,0.079,0.5329999999999999,0.0,0.097,0.083,0.08,0.129
3,6,50,1,0.021,0.263,0.241,0.0,0.141,0.059,0.274
4,5,50,1,0.017,0.181,0.09,0.067,0.0,0.584,0.06
5,1,50,2,0.076,0.376,0.321,0.079,0.053,0.0,0.096
6,1,50,1,0.046,0.463,0.373,0.043,0.033,0.043,0.0
1,2,51,1,0.053,0.0,0.476,0.04,0.02,0.083,0.329
2,1,51,2,0.071,0.546,0.0,0.097,0.086,0.077,0.123
3,1,51,1,0.014,0.444,0.163,0.0,0.119,0.017,0.243
4,5,51,1,0.019,0.283,0.04,0.063,0.0,0.531,0.064
5,1,51,2,0.053,0.547,0.347,0.021,0.013,0.0,0.019
6,1,51,1,0.014,0.759,0.14,0.029,0.03,0.029,0.0
1,6,52,1,0.034,0.0,0.303,0.021,0.026,0.066,0.55
2,1,52,2,0.071,0.531,0.0,0.1,0.086,0.084,0.127
3,6,52,1,0.014,0.256,0.191,0.0,0.127,0.036,0.376
4,5,52,1,0.027,0.236,0.037,0.063,0.0,0.573,0.064
5,2,52,2,0.031,0.33,0.517,0.064,0.029,0.0,0.029
6,1,52,1,0.026,0.736,0.151,0.021,0.037,0.029,0.0
1,2,53,1,0.233,0.0,0.5589999999999999,0.034,0.011,0.066,0.097
2,1,53,2,0.07,0.53,0.0,0.099,0.086,0.086,0.13
3,6,53,1,0.037,0.109,0.253,0.0,0.12,0.036,0.446
4,5,53,1,0.023,0.111,0.1369999999999999,0.064,0.0,0.61,0.054
5,2,53,2,0.117,0.196,0.454,0.089,0.061,0.0,0.083
6,1,53,1,0.05,0.4270000000000001,0.403,0.041,0.036,0.043,0.0
1,2,54,1,0.066,0.0,0.747,0.01,0.016,0.091,0.07
2,1,54,2,0.069,0.529,0.0,0.1,0.086,0.084,0.133
3,2,54,1,0.009,0.019,0.574,0.0,0.054,0.027,0.317
4,5,54,1,0.014,0.029,0.3,0.057,0.0,0.56,0.04
5,2,54,2,0.02,0.039,0.903,0.017,0.013,0.0,0.009
6,2,54,1,0.057,0.087,0.736,0.041,0.021,0.057,0.0
1,2,55,1,0.07,0.0,0.743,0.029,0.013,0.086,0.06
2,1,55,2,0.063,0.529,0.0,0.1,0.086,0.083,0.14
3,2,55,1,0.024,0.064,0.426,0.0,0.083,0.036,0.3670000000000001
4,5,55,1,0.019,0.046,0.22,0.063,0.0,0.603,0.05
5,2,55,2,0.066,0.139,0.7040000000000001,0.039,0.03,0.0,0.023
6,2,55,1,0.073,0.124,0.629,0.063,0.039,0.073,0.0
1,2,56,1,0.071,0.0,0.684,0.059,0.014,0.1,0.071
2,1,56,2,0.066,0.529,0.0,0.096,0.086,0.071,0.153
3,6,56,1,0.059,0.097,0.226,0.0,0.129,0.03,0.46
4,5,56,1,0.026,0.086,0.059,0.071,0.0,0.6940000000000001,0.064
5,2,56,2,0.071,0.114,0.6629999999999999,0.086,0.029,0.0,0.037
6,1,56,1,0.214,0.227,0.13,0.176,0.09,0.163,0.0
1,2,57,1,0.059,0.0,0.72,0.039,0.013,0.099,0.071
2,1,57,2,0.071,0.53,0.0,0.107,0.086,0.063,0.143
3,2,57,1,0.049,0.073,0.461,0.0,0.09,0.047,0.28
4,5,57,1,0.017,0.057,0.177,0.066,0.0,0.629,0.054
5,2,57,2,0.123,0.097,0.6609999999999999,0.063,0.027,0.0,0.029
6,2,57,1,0.211,0.1369999999999999,0.377,0.11,0.05,0.114,0.0
1,2,58,1,0.031,0.0,0.603,0.01,0.024,0.077,0.254
2,1,58,2,0.071,0.529,0.0,0.107,0.086,0.064,0.143
3,2,58,1,0.0,0.02,0.597,0.0,0.08,0.047,0.256
4,5,58,1,0.01,0.029,0.301,0.057,0.0,0.557,0.046
5,2,58,2,0.036,0.074,0.787,0.056,0.021,0.0,0.026
6,2,58,1,0.061,0.093,0.713,0.049,0.027,0.057,0.0
1,6,59,1,0.016,0.0,0.203,0.001,0.043,0.04,0.6970000000000001
2,1,59,2,0.071,0.529,0.0,0.1,0.086,0.071,0.143
3,2,59,1,0.029,0.034,0.447,0.0,0.067,0.033,0.39
4,5,59,1,0.0,0.039,0.286,0.051,0.0,0.55,0.074
5,2,59,2,0.061,0.091,0.613,0.09,0.026,0.0,0.119
6,2,59,1,0.071,0.086,0.687,0.07,0.029,0.057,0.0
1,2,60,1,0.05,0.0,0.536,0.02,0.021,0.086,0.287
2,1,60,2,0.069,0.529,0.0,0.1,0.086,0.071,0.146
3,2,60,1,0.01,0.026,0.531,0.0,0.081,0.013,0.339
4,5,60,1,0.011,0.036,0.287,0.059,0.0,0.564,0.043
5,2,60,2,0.05,0.089,0.65,0.089,0.029,0.0,0.094
6,2,60,1,0.066,0.099,0.696,0.054,0.029,0.057,0.0
1,2,61,1,0.057,0.0,0.674,0.021,0.016,0.094,0.1369999999999999
2,1,61,2,0.063,0.529,0.0,0.1,0.086,0.08,0.143
3,2,61,1,0.011,0.027,0.513,0.0,0.087,0.014,0.347
4,5,61,1,0.014,0.047,0.266,0.06,0.0,0.5770000000000001,0.036
5,2,61,2,0.051,0.111,0.7,0.067,0.029,0.0,0.041
6,2,61,1,0.066,0.101,0.6809999999999999,0.057,0.034,0.06,0.0
1,2,62,1,0.034,0.0,0.8370000000000001,0.016,0.013,0.054,0.046
2,1,62,2,0.05,0.509,0.0,0.1,0.09,0.07,0.181
