user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7
2,5,6,1,0.04,0.129,0.0,0.053,0.058,0.6629999999999999,0.043,0.014
3,7,6,1,0.03,0.146,0.033,0.0,0.154,0.194,0.06,0.383
4,1,6,2,0.02,0.431,0.051,0.033,0.0,0.14,0.075,0.25
5,3,6,2,0.024,0.249,0.067,0.3,0.165,0.0,0.094,0.1
6,3,6,1,0.017,0.153,0.0,0.627,0.058,0.03,0.0,0.114
7,3,6,2,0.009,0.196,0.034,0.653,0.054,0.014,0.04,0.0
1,4,7,1,0.027,0.0,0.069,0.063,0.619,0.107,0.046,0.07
2,1,7,1,0.001,0.7390000000000001,0.0,0.077,0.025,0.061,0.083,0.013
3,4,7,1,0.041,0.225,0.063,0.0,0.228,0.206,0.086,0.151
4,1,7,2,0.02,0.451,0.021,0.037,0.0,0.091,0.069,0.31
5,1,7,2,0.017,0.62,0.046,0.071,0.1,0.0,0.064,0.081
6,3,7,1,0.011,0.152,0.013,0.609,0.076,0.034,0.0,0.106
7,3,7,2,0.014,0.252,0.117,0.441,0.101,0.017,0.058,0.0
1,4,8,1,0.01,0.0,0.056,0.057,0.55,0.08,0.042,0.206
2,1,8,1,0.049,0.242,0.0,0.174,0.101,0.171,0.183,0.08
3,5,8,1,0.013,0.1639999999999999,0.054,0.0,0.136,0.387,0.056,0.19
4,7,8,2,0.03,0.054,0.031,0.057,0.0,0.116,0.279,0.433
5,1,8,2,0.02,0.685,0.024,0.05,0.068,0.0,0.079,0.074
6,3,8,1,0.0,0.155,0.014,0.611,0.064,0.044,0.0,0.111
7,1,8,2,0.019,0.391,0.048,0.353,0.105,0.013,0.072,0.0
1,4,9,1,0.013,0.0,0.059,0.064,0.456,0.081,0.04,0.287
2,6,9,1,0.031,0.263,0.0,0.071,0.073,0.064,0.414,0.083
3,1,9,1,0.014,0.609,0.047,0.0,0.159,0.073,0.043,0.054
4,6,9,2,0.021,0.159,0.011,0.037,0.0,0.084,0.639,0.049
5,1,9,2,0.016,0.557,0.051,0.104,0.133,0.0,0.067,0.071
6,3,9,1,0.001,0.1639999999999999,0.017,0.531,0.066,0.049,0.0,0.171
7,3,9,2,0.01,0.351,0.026,0.4270000000000001,0.113,0.001,0.071,0.0
1,4,10,1,0.026,0.0,0.069,0.071,0.634,0.086,0.043,0.071
2,6,10,1,0.029,0.115,0.0,0.097,0.065,0.173,0.431,0.09
3,1,10,1,0.019,0.463,0.046,0.0,0.177,0.076,0.144,0.076
4,6,10,2,0.006,0.261,0.023,0.021,0.0,0.103,0.54,0.046
5,3,10,2,0.014,0.081,0.051,0.601,0.122,0.0,0.073,0.057
6,2,10,1,0.014,0.152,0.261,0.257,0.05,0.079,0.0,0.186
7,1,10,2,0.013,0.644,0.033,0.066,0.147,0.004,0.093,0.0
1,4,11,1,0.044,0.0,0.095,0.136,0.486,0.103,0.058,0.079
2,6,11,1,0.029,0.085,0.0,0.037,0.059,0.057,0.627,0.106
3,1,11,1,0.014,0.539,0.046,0.0,0.147,0.156,0.03,0.069
4,6,11,2,0.013,0.177,0.026,0.03,0.0,0.117,0.58,0.057
5,3,11,2,0.014,0.093,0.036,0.601,0.127,0.0,0.07,0.059
6,3,11,1,0.0069999999999999,0.136,0.214,0.38,0.054,0.067,0.0,0.141
7,1,11,2,0.019,0.5670000000000001,0.064,0.073,0.166,0.009,0.103,0.0
1,4,12,1,0.073,0.0,0.129,0.126,0.26,0.1669999999999999,0.109,0.136
2,6,12,1,0.023,0.095,0.0,0.037,0.062,0.061,0.606,0.116
3,1,12,1,0.0,0.701,0.064,0.0,0.0819999999999999,0.111,0.011,0.03
4,6,12,2,0.0,0.107,0.014,0.041,0.0,0.091,0.693,0.053
5,3,12,2,0.014,0.105,0.033,0.597,0.133,0.0,0.06,0.057
6,7,12,1,0.01,0.2,0.021,0.261,0.085,0.103,0.0,0.32
7,1,12,2,0.021,0.618,0.053,0.063,0.159,0.006,0.08,0.0
1,7,13,1,0.051,0.0,0.25,0.097,0.103,0.117,0.081,0.3
2,6,13,1,0.027,0.144,0.0,0.067,0.119,0.084,0.396,0.163
3,1,13,1,0.006,0.7140000000000001,0.075,0.0,0.079,0.094,0.004,0.029
4,6,13,2,0.0,0.096,0.016,0.041,0.0,0.096,0.7,0.051
5,3,13,2,0.006,0.113,0.269,0.383,0.107,0.0,0.072,0.05
6,3,13,1,0.0,0.159,0.021,0.604,0.056,0.056,0.0,0.104
7,3,13,2,0.014,0.341,0.03,0.443,0.12,0.006,0.046,0.0
1,7,14,1,0.024,0.0,0.061,0.077,0.124,0.101,0.03,0.581
2,6,14,1,0.021,0.097,0.0,0.02,0.05,0.057,0.6459999999999999,0.109
3,1,14,1,0.004,0.747,0.064,0.0,0.066,0.086,0.009,0.024
4,6,14,2,0.023,0.076,0.01,0.047,0.0,0.091,0.687,0.066
5,2,14,2,0.011,0.213,0.263,0.157,0.223,0.0,0.078,0.054
6,3,14,1,0.0,0.16,0.013,0.61,0.057,0.047,0.0,0.113
7,3,14,2,0.01,0.215,0.027,0.59,0.113,0.001,0.043,0.0
1,4,15,1,0.016,0.0,0.065,0.079,0.346,0.114,0.038,0.343
2,7,15,1,0.03,0.143,0.0,0.047,0.118,0.074,0.281,0.306
3,1,15,1,0.0,0.777,0.057,0.0,0.051,0.086,0.0,0.029
4,6,15,2,0.053,0.216,0.03,0.061,0.0,0.081,0.457,0.101
5,1,15,2,0.034,0.344,0.057,0.047,0.338,0.0,0.123,0.057
6,3,15,1,0.016,0.196,0.029,0.283,0.101,0.136,0.0,0.24
7,1,15,2,0.014,0.493,0.037,0.271,0.133,0.0,0.051,0.0
1,4,16,1,0.016,0.0,0.066,0.173,0.537,0.091,0.043,0.074
2,6,16,1,0.029,0.119,0.0,0.049,0.088,0.073,0.407,0.236
3,1,16,1,0.004,0.765,0.055,0.0,0.06,0.086,0.003,0.026
4,6,16,2,0.026,0.196,0.021,0.053,0.0,0.081,0.546,0.077
5,1,16,2,0.017,0.392,0.141,0.071,0.178,0.0,0.079,0.121
6,5,16,1,0.024,0.147,0.036,0.093,0.109,0.423,0.0,0.1689999999999999
7,1,16,2,0.01,0.428,0.031,0.353,0.134,0.0,0.044,0.0
1,3,17,1,0.017,0.0,0.059,0.594,0.17,0.051,0.027,0.081
2,6,17,1,0.036,0.149,0.0,0.079,0.103,0.097,0.343,0.194
3,1,17,1,0.003,0.767,0.066,0.0,0.049,0.083,0.004,0.029
4,6,17,2,0.027,0.149,0.004,0.053,0.0,0.06,0.6559999999999999,0.051
5,7,17,2,0.013,0.136,0.053,0.226,0.121,0.0,0.057,0.394
6,5,17,1,0.024,0.106,0.05,0.086,0.081,0.484,0.0,0.1689999999999999
7,3,17,2,0.01,0.301,0.024,0.509,0.117,0.0,0.04,0.0
1,3,18,1,0.014,0.0,0.05,0.421,0.366,0.044,0.03,0.074
2,6,18,1,0.037,0.135,0.0,0.06,0.071,0.084,0.487,0.126
3,1,18,1,0.004,0.7709999999999999,0.055,0.0,0.059,0.086,0.002,0.023
4,6,18,2,0.026,0.18,0.008,0.06,0.0,0.066,0.379,0.281
5,1,18,2,0.014,0.506,0.039,0.186,0.126,0.0,0.067,0.063
6,5,18,1,0.033,0.245,0.026,0.106,0.149,0.26,0.0,0.181
7,3,18,2,0.0,0.238,0.027,0.5589999999999999,0.129,0.0,0.047,0.0
1,4,19,1,0.017,0.0,0.079,0.227,0.457,0.086,0.038,0.096
2,7,19,1,0.026,0.136,0.0,0.063,0.102,0.076,0.283,0.314
3,1,19,1,0.001,0.7909999999999999,0.056,0.0,0.036,0.084,0.004,0.027
4,7,19,2,0.026,0.124,0.019,0.056,0.0,0.11,0.08,0.586
5,1,19,2,0.02,0.348,0.058,0.059,0.115,0.0,0.309,0.091
6,3,19,1,0.0,0.126,0.014,0.607,0.078,0.079,0.0,0.096
7,3,19,2,0.0,0.1639999999999999,0.019,0.6459999999999999,0.129,0.0,0.043,0.0
1,3,20,1,0.023,0.0,0.111,0.371,0.207,0.114,0.054,0.12
2,6,20,1,0.019,0.105,0.0,0.031,0.068,0.059,0.511,0.207
3,1,20,1,0.001,0.779,0.057,0.0,0.046,0.086,0.003,0.027
4,7,20,2,0.024,0.156,0.016,0.051,0.0,0.109,0.08,0.564
5,6,20,2,0.037,0.27,0.136,0.064,0.12,0.0,0.3,0.073
6,3,20,1,0.0,0.149,0.014,0.591,0.077,0.097,0.0,0.071
7,3,20,2,0.001,0.269,0.021,0.506,0.153,0.0069999999999999,0.041,0.0
1,3,21,1,0.023,0.0,0.061,0.62,0.089,0.063,0.045,0.1
2,6,21,1,0.024,0.102,0.0,0.026,0.056,0.061,0.573,0.159
3,1,21,1,0.013,0.62,0.039,0.0,0.134,0.126,0.027,0.041
4,7,21,2,0.023,0.136,0.026,0.054,0.0,0.11,0.069,0.583
5,1,21,2,0.024,0.56,0.041,0.059,0.107,0.0,0.119,0.09
6,5,21,1,0.006,0.157,0.043,0.281,0.065,0.381,0.0,0.067
7,1,21,2,0.006,0.4,0.026,0.353,0.15,0.013,0.053,0.0
1,3,22,1,0.016,0.0,0.043,0.731,0.086,0.031,0.019,0.074
2,6,22,1,0.01,0.317,0.0,0.051,0.066,0.057,0.384,0.114
3,1,22,1,0.036,0.277,0.046,0.0,0.189,0.081,0.125,0.246
4,7,22,2,0.027,0.021,0.037,0.064,0.0,0.14,0.114,0.596
5,1,22,2,0.1,0.326,0.089,0.14,0.127,0.0,0.125,0.093
6,3,22,1,0.003,0.121,0.037,0.519,0.063,0.1639999999999999,0.0,0.093
7,3,22,2,0.017,0.348,0.033,0.393,0.125,0.013,0.071,0.0
1,3,23,1,0.014,0.0,0.043,0.746,0.077,0.029,0.02,0.071
2,1,23,1,0.0,0.732,0.0,0.07,0.072,0.037,0.089,0.0
3,1,23,1,0.003,0.643,0.036,0.0,0.108,0.071,0.0819999999999999,0.057
4,6,23,2,0.011,0.19,0.0069999999999999,0.073,0.0,0.051,0.627,0.04
5,1,23,2,0.13,0.325,0.095,0.1369999999999999,0.123,0.0,0.12,0.07
6,3,23,1,0.009,0.197,0.049,0.313,0.086,0.239,0.0,0.109
7,3,23,2,0.001,0.343,0.021,0.474,0.111,0.013,0.036,0.0
1,3,24,1,0.024,0.0,0.07,0.62,0.094,0.056,0.045,0.091
2,1,24,1,0.0,0.748,0.0,0.054,0.108,0.041,0.047,0.001
3,5,24,1,0.026,0.176,0.078,0.0,0.159,0.426,0.073,0.063
4,6,24,2,0.023,0.04,0.041,0.1,0.0,0.154,0.462,0.18
5,3,24,2,0.036,0.193,0.068,0.363,0.097,0.0,0.179,0.064
6,5,24,1,0.017,0.173,0.076,0.116,0.079,0.456,0.0,0.084
7,3,24,2,0.01,0.18,0.03,0.624,0.104,0.014,0.037,0.0
1,4,25,1,0.027,0.0,0.087,0.1639999999999999,0.456,0.114,0.053,0.099
2,7,25,1,0.024,0.214,0.0,0.083,0.139,0.106,0.08,0.354
3,1,25,1,0.027,0.231,0.07,0.0,0.178,0.231,0.066,0.197
4,7,25,2,0.03,0.021,0.052,0.054,0.0,0.126,0.088,0.629
5,6,25,2,0.023,0.139,0.03,0.243,0.108,0.0,0.387,0.07
6,3,25,1,0.079,0.184,0.05,0.296,0.076,0.193,0.0,0.123
7,1,25,2,0.009,0.562,0.046,0.219,0.104,0.003,0.059,0.0
1,4,26,1,0.027,0.0,0.101,0.091,0.453,0.143,0.07,0.114
2,1,26,1,0.011,0.441,0.0,0.099,0.126,0.141,0.066,0.116
3,1,26,1,0.003,0.77,0.054,0.0,0.056,0.091,0.0,0.026
4,7,26,2,0.021,0.173,0.021,0.051,0.0,0.103,0.066,0.564
5,6,26,2,0.023,0.193,0.014,0.046,0.124,0.0,0.5429999999999999,0.057
6,5,26,1,0.024,0.171,0.031,0.224,0.083,0.41,0.0,0.056
7,1,26,2,0.0,0.802,0.05,0.034,0.092,0.0,0.021,0.0
1,3,27,1,0.017,0.0,0.054,0.5670000000000001,0.194,0.056,0.036,0.076
2,1,27,1,0.0,0.6920000000000001,0.0,0.083,0.144,0.026,0.056,0.0
3,1,27,1,0.0,0.7490000000000001,0.044,0.0,0.07,0.109,0.0,0.029
4,7,27,2,0.014,0.257,0.019,0.049,0.0,0.096,0.053,0.513
5,6,27,2,0.014,0.199,0.014,0.06,0.119,0.0,0.5429999999999999,0.05
6,3,27,1,0.004,0.171,0.011,0.477,0.074,0.193,0.0,0.069
7,1,27,2,0.0,0.706,0.065,0.041,0.119,0.014,0.054,0.0
1,3,28,1,0.014,0.0,0.043,0.757,0.057,0.029,0.029,0.071
2,1,28,1,0.016,0.483,0.0,0.109,0.194,0.074,0.073,0.051
3,1,28,1,0.0,0.774,0.05,0.0,0.054,0.093,0.0,0.029
4,7,28,2,0.017,0.229,0.023,0.043,0.0,0.104,0.056,0.529
5,6,28,2,0.017,0.181,0.026,0.057,0.119,0.0,0.536,0.064
6,3,28,1,0.116,0.178,0.03,0.307,0.058,0.249,0.0,0.063
7,1,28,2,0.0,0.7559999999999999,0.043,0.036,0.118,0.0,0.047,0.0
1,3,29,1,0.016,0.0,0.052,0.6970000000000001,0.084,0.033,0.045,0.073
2,1,29,1,0.01,0.479,0.0,0.089,0.178,0.026,0.199,0.02
3,1,29,1,0.0,0.7390000000000001,0.053,0.0,0.053,0.101,0.025,0.029
4,6,29,2,0.023,0.244,0.016,0.053,0.0,0.061,0.41,0.193
5,6,29,2,0.027,0.18,0.014,0.057,0.111,0.0,0.5429999999999999,0.067
6,5,29,1,0.001,0.149,0.04,0.093,0.048,0.653,0.0,0.016
7,1,29,2,0.001,0.6940000000000001,0.042,0.03,0.108,0.0069999999999999,0.118,0.0
1,3,30,1,0.021,0.0,0.051,0.446,0.121,0.05,0.066,0.244
2,1,30,1,0.02,0.352,0.0,0.091,0.181,0.029,0.29,0.037
3,1,30,1,0.003,0.735,0.054,0.0,0.048,0.091,0.041,0.027
4,6,30,2,0.029,0.211,0.002,0.057,0.0,0.043,0.62,0.039
5,6,30,2,0.017,0.172,0.014,0.067,0.112,0.0,0.547,0.07
6,5,30,1,0.004,0.125,0.024,0.346,0.055,0.396,0.0,0.05
7,1,30,2,0.001,0.725,0.044,0.02,0.08,0.0,0.129,0.0
1,0,31,1,0.377,0.0,0.109,0.053,0.08,0.08,0.057,0.244
2,1,31,1,0.024,0.442,0.0,0.106,0.188,0.071,0.124,0.044
3,1,31,1,0.0,0.759,0.055,0.0,0.048,0.1,0.009,0.029
4,6,31,2,0.006,0.243,0.011,0.046,0.0,0.064,0.591,0.039
5,2,31,2,0.011,0.158,0.48,0.073,0.075,0.0,0.148,0.054
6,5,31,1,0.01,0.13,0.026,0.309,0.057,0.434,0.0,0.034
7,1,31,2,0.01,0.674,0.039,0.094,0.116,0.004,0.062,0.0
1,2,32,1,0.021,0.0,0.64,0.057,0.024,0.086,0.1,0.071
2,1,32,1,0.0,0.752,0.0,0.053,0.122,0.023,0.049,0.001
3,1,32,1,0.0,0.804,0.034,0.0,0.046,0.089,0.0,0.027
4,6,32,2,0.0,0.296,0.004,0.039,0.0,0.069,0.57,0.023
5,1,32,2,0.02,0.496,0.127,0.074,0.087,0.0,0.143,0.053
6,3,32,1,0.003,0.145,0.019,0.507,0.063,0.21,0.0,0.053
7,1,32,2,0.0069999999999999,0.657,0.027,0.144,0.127,0.003,0.034,0.0
1,2,33,1,0.004,0.0,0.644,0.064,0.037,0.086,0.083,0.081
2,1,33,1,0.024,0.35,0.0,0.04,0.101,0.083,0.229,0.173
3,1,33,1,0.0,0.797,0.061,0.0,0.029,0.084,0.001,0.029
4,1,33,2,0.004,0.807,0.012,0.006,0.0,0.027,0.132,0.011
5,2,33,2,0.017,0.319,0.36,0.083,0.089,0.0,0.074,0.057
6,5,33,1,0.009,0.149,0.087,0.11,0.059,0.5529999999999999,0.0,0.033
7,1,33,2,0.003,0.486,0.021,0.294,0.141,0.013,0.042,0.0
1,2,34,1,0.001,0.0,0.633,0.077,0.04,0.086,0.079,0.084
2,6,34,1,0.02,0.11,0.0,0.047,0.076,0.073,0.56,0.114
3,1,34,1,0.0,0.797,0.051,0.0,0.037,0.086,0.0,0.029
4,6,34,2,0.029,0.33,0.029,0.044,0.0,0.123,0.402,0.043
5,1,34,2,0.031,0.341,0.096,0.103,0.166,0.0,0.093,0.17
6,5,34,1,0.01,0.196,0.037,0.191,0.074,0.413,0.0,0.079
7,1,34,2,0.001,0.555,0.028,0.197,0.141,0.013,0.065,0.0
1,2,35,1,0.197,0.0,0.326,0.13,0.077,0.093,0.071,0.106
2,6,35,1,0.021,0.1,0.0,0.031,0.059,0.064,0.601,0.123
3,1,35,1,0.001,0.777,0.061,0.0,0.046,0.086,0.0,0.029
4,6,35,2,0.01,0.131,0.027,0.029,0.0,0.121,0.623,0.059
5,1,35,2,0.027,0.301,0.094,0.171,0.178,0.0,0.109,0.12
6,3,35,1,0.0,0.117,0.02,0.38,0.058,0.376,0.0,0.049
7,1,35,2,0.0069999999999999,0.586,0.033,0.181,0.131,0.0069999999999999,0.054,0.0
1,4,36,1,0.023,0.0,0.079,0.21,0.446,0.109,0.042,0.091
2,6,36,1,0.034,0.185,0.0,0.097,0.179,0.129,0.286,0.09
3,1,36,1,0.0,0.784,0.057,0.0,0.041,0.087,0.003,0.029
4,6,36,2,0.0069999999999999,0.223,0.023,0.05,0.0,0.064,0.604,0.029
5,2,36,2,0.006,0.161,0.3670000000000001,0.089,0.096,0.0,0.061,0.22
6,5,36,1,0.0,0.134,0.019,0.147,0.069,0.607,0.0,0.024
7,1,36,2,0.011,0.778,0.024,0.059,0.092,0.0,0.036,0.0
1,4,37,1,0.016,0.0,0.089,0.079,0.51,0.147,0.062,0.097
2,7,37,1,0.016,0.127,0.0,0.039,0.131,0.066,0.063,0.56
3,1,37,1,0.006,0.691,0.066,0.0,0.097,0.096,0.017,0.029
4,6,37,2,0.0,0.034,0.022,0.049,0.0,0.093,0.748,0.054
5,2,37,2,0.0,0.065,0.557,0.166,0.065,0.0,0.105,0.043
6,3,37,1,0.0,0.128,0.0,0.63,0.056,0.086,0.0,0.1
7,3,37,2,0.02,0.1669999999999999,0.031,0.606,0.131,0.0,0.045,0.0
1,4,38,1,0.014,0.0,0.054,0.057,0.64,0.113,0.051,0.071
2,7,38,1,0.019,0.17,0.0,0.059,0.187,0.083,0.077,0.406
3,1,38,1,0.009,0.72,0.064,0.0,0.0819999999999999,0.086,0.014,0.026
4,6,38,2,0.003,0.129,0.008,0.037,0.0,0.097,0.67,0.056
5,2,38,2,0.009,0.087,0.635,0.11,0.06,0.0,0.056,0.043
6,3,38,1,0.0,0.114,0.003,0.639,0.063,0.086,0.0,0.096
7,3,38,2,0.017,0.096,0.028,0.679,0.139,0.0,0.041,0.0
1,4,39,1,0.016,0.0,0.05,0.067,0.626,0.12,0.05,0.071
2,7,39,1,0.039,0.195,0.0,0.083,0.173,0.11,0.121,0.279
3,1,39,1,0.0,0.78,0.051,0.0,0.047,0.093,0.0,0.029
4,1,39,2,0.01,0.7659999999999999,0.001,0.001,0.0,0.054,0.136,0.031
5,2,39,2,0.013,0.108,0.648,0.1,0.058,0.0,0.034,0.04
6,3,39,1,0.001,0.117,0.0,0.64,0.073,0.093,0.0,0.076
7,3,39,2,0.009,0.22,0.024,0.551,0.1669999999999999,0.001,0.027,0.0
1,4,40,1,0.013,0.0,0.059,0.061,0.429,0.33,0.047,0.061
2,7,40,1,0.02,0.144,0.0,0.039,0.14,0.064,0.061,0.531
3,1,40,1,0.0,0.782,0.054,0.0,0.047,0.086,0.003,0.029
4,1,40,2,0.009,0.461,0.013,0.019,0.0,0.08,0.381,0.037
5,2,40,2,0.006,0.119,0.647,0.1,0.055,0.0,0.034,0.039
6,3,40,1,0.0,0.126,0.004,0.599,0.069,0.124,0.0,0.077
7,1,40,2,0.003,0.595,0.026,0.144,0.156,0.0069999999999999,0.069,0.0
1,7,41,1,0.016,0.0,0.074,0.081,0.189,0.19,0.042,0.409
2,7,41,1,0.021,0.141,0.0,0.05,0.146,0.073,0.119,0.45
3,1,41,1,0.004,0.75,0.06,0.0,0.072,0.084,0.006,0.024
4,6,41,2,0.009,0.086,0.014,0.043,0.0,0.099,0.701,0.05
5,2,41,2,0.0069999999999999,0.121,0.405,0.234,0.098,0.0,0.079,0.056
6,3,41,1,0.0,0.13,0.011,0.507,0.061,0.214,0.0,0.076
7,1,41,2,0.013,0.642,0.033,0.076,0.161,0.003,0.073,0.0
1,7,42,1,0.02,0.0,0.075,0.08,0.13,0.096,0.031,0.569
2,6,42,1,0.037,0.126,0.0,0.06,0.103,0.083,0.484,0.107
3,1,42,1,0.0,0.731,0.057,0.0,0.061,0.116,0.008,0.029
4,6,42,2,0.0,0.136,0.022,0.043,0.0,0.086,0.669,0.044
5,2,42,2,0.0,0.103,0.518,0.183,0.065,0.0,0.088,0.043
6,3,42,1,0.0,0.115,0.0,0.616,0.062,0.114,0.0,0.093
7,1,42,2,0.013,0.6559999999999999,0.029,0.074,0.165,0.001,0.061,0.0
1,4,43,1,0.016,0.0,0.056,0.064,0.52,0.114,0.045,0.184
2,0,43,1,0.44,0.131,0.0,0.081,0.053,0.103,0.071,0.12
3,1,43,1,0.003,0.747,0.055,0.0,0.053,0.101,0.012,0.029
4,6,43,2,0.0,0.1,0.01,0.043,0.0,0.094,0.6990000000000001,0.054
5,2,43,2,0.0,0.108,0.52,0.174,0.052,0.0,0.103,0.043
6,3,43,1,0.0,0.119,0.014,0.606,0.067,0.094,0.0,0.1
7,1,43,2,0.016,0.552,0.04,0.201,0.14,0.004,0.047,0.0
1,4,44,1,0.019,0.0,0.07,0.086,0.57,0.114,0.057,0.084
2,0,44,1,0.5670000000000001,0.122,0.0,0.07,0.03,0.1,0.06,0.05
3,1,44,1,0.0,0.7909999999999999,0.054,0.0,0.036,0.084,0.006,0.029
4,6,44,2,0.003,0.259,0.008,0.036,0.0,0.081,0.5670000000000001,0.047
5,2,44,2,0.004,0.129,0.613,0.12,0.051,0.0,0.04,0.043
6,3,44,1,0.0,0.115,0.016,0.547,0.056,0.191,0.0,0.074
7,1,44,2,0.001,0.557,0.027,0.239,0.125,0.0069999999999999,0.044,0.0
1,4,45,1,0.02,0.0,0.063,0.057,0.64,0.099,0.05,0.071
2,0,45,1,0.5529999999999999,0.131,0.0,0.054,0.048,0.1,0.057,0.057
3,1,45,1,0.0,0.809,0.046,0.0,0.037,0.08,0.0,0.029
4,1,45,2,0.013,0.73,0.002,0.014,0.0,0.063,0.145,0.033
5,2,45,2,0.006,0.129,0.64,0.1,0.051,0.0,0.033,0.041
6,3,45,1,0.003,0.134,0.019,0.45,0.056,0.294,0.0,0.044
7,1,45,2,0.0,0.7290000000000001,0.029,0.063,0.13,0.001,0.049,0.0
1,4,46,1,0.014,0.0,0.054,0.057,0.6409999999999999,0.111,0.05,0.071
2,0,46,1,0.5489999999999999,0.139,0.0,0.057,0.048,0.096,0.054,0.057
3,1,46,1,0.0,0.795,0.046,0.0,0.05,0.086,0.0,0.023
4,1,46,2,0.013,0.514,0.0069999999999999,0.031,0.0,0.043,0.376,0.016
5,1,46,2,0.006,0.6809999999999999,0.066,0.059,0.076,0.0,0.048,0.064
6,3,46,1,0.0,0.154,0.023,0.454,0.053,0.271,0.0,0.044
7,1,46,2,0.0,0.736,0.024,0.049,0.15,0.0,0.041,0.0
1,4,47,1,0.014,0.0,0.056,0.061,0.583,0.113,0.049,0.123
2,7,47,1,0.159,0.156,0.0,0.1,0.08,0.11,0.1,0.296
3,1,47,1,0.001,0.782,0.055,0.0,0.051,0.086,0.003,0.021
4,6,47,2,0.003,0.171,0.013,0.043,0.0,0.081,0.649,0.04
5,2,47,2,0.001,0.205,0.444,0.13,0.07,0.0,0.098,0.05
6,3,47,1,0.001,0.183,0.02,0.5329999999999999,0.077,0.097,0.0,0.089
7,1,47,2,0.01,0.5760000000000001,0.036,0.189,0.141,0.003,0.046,0.0
1,3,48,1,0.021,0.0,0.078,0.35,0.319,0.097,0.046,0.089
2,7,48,1,0.041,0.154,0.0,0.144,0.089,0.109,0.096,0.3670000000000001
