user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7
5,4,9,2,0.076,0.077,0.109,0.031,0.467,0.0,0.234,0.006
6,1,9,1,0.01,0.5660000000000001,0.329,0.001,0.059,0.031,0.0,0.004
7,2,9,2,0.033,0.073,0.574,0.049,0.089,0.057,0.126,0.0
1,5,10,1,0.006,0.0,0.064,0.05,0.02,0.6890000000000001,0.12,0.051
2,5,10,1,0.051,0.053,0.0,0.053,0.197,0.5329999999999999,0.081,0.031
3,2,10,2,0.02,0.031,0.393,0.0,0.31,0.087,0.112,0.046
4,1,10,1,0.014,0.5870000000000001,0.094,0.057,0.0,0.07,0.149,0.029
5,4,10,2,0.069,0.084,0.117,0.037,0.463,0.0,0.227,0.003
6,1,10,1,0.0,0.627,0.244,0.0069999999999999,0.064,0.043,0.0,0.014
7,2,10,2,0.03,0.064,0.597,0.043,0.094,0.067,0.105,0.0
1,6,11,1,0.037,0.0,0.076,0.061,0.107,0.247,0.362,0.109
2,5,11,1,0.046,0.359,0.0,0.054,0.05,0.363,0.077,0.051
3,4,11,2,0.006,0.049,0.096,0.0,0.5870000000000001,0.066,0.124,0.073
4,1,11,1,0.014,0.614,0.076,0.057,0.0,0.071,0.139,0.029
5,2,11,2,0.023,0.161,0.381,0.031,0.197,0.0,0.195,0.011
6,1,11,1,0.0,0.691,0.1369999999999999,0.014,0.071,0.057,0.0,0.029
7,2,11,2,0.029,0.08,0.524,0.047,0.1,0.071,0.149,0.0
1,5,12,1,0.003,0.0,0.059,0.056,0.013,0.726,0.074,0.07
2,1,12,1,0.067,0.389,0.0,0.059,0.114,0.176,0.094,0.101
3,4,12,2,0.014,0.036,0.097,0.0,0.583,0.07,0.129,0.071
4,1,12,1,0.014,0.614,0.072,0.057,0.0,0.071,0.142,0.029
5,4,12,2,0.07,0.241,0.098,0.029,0.404,0.0,0.158,0.0
6,1,12,1,0.0,0.7,0.129,0.014,0.071,0.057,0.0,0.029
7,2,12,2,0.029,0.066,0.5529999999999999,0.05,0.103,0.071,0.128,0.0
1,5,13,1,0.0,0.0,0.073,0.057,0.011,0.7140000000000001,0.074,0.07
2,1,13,1,0.07,0.324,0.0,0.073,0.13,0.143,0.117,0.143
3,4,13,2,0.003,0.029,0.102,0.0,0.6,0.061,0.134,0.071
4,1,13,1,0.014,0.491,0.071,0.19,0.0,0.071,0.131,0.03
5,6,13,2,0.051,0.096,0.191,0.071,0.17,0.0,0.412,0.009
6,1,13,1,0.033,0.493,0.136,0.084,0.107,0.081,0.0,0.066
7,2,13,2,0.043,0.083,0.481,0.054,0.12,0.076,0.143,0.0
1,5,14,1,0.0,0.0,0.071,0.053,0.014,0.7140000000000001,0.076,0.071
2,4,14,1,0.063,0.126,0.0,0.124,0.204,0.149,0.183,0.151
3,4,14,2,0.0,0.024,0.116,0.0,0.594,0.061,0.138,0.066
4,1,14,1,0.014,0.613,0.071,0.043,0.0,0.101,0.129,0.029
5,4,14,2,0.067,0.086,0.11,0.036,0.454,0.0,0.243,0.004
6,1,14,1,0.014,0.6859999999999999,0.129,0.014,0.071,0.057,0.0,0.029
7,2,14,2,0.029,0.057,0.5820000000000001,0.027,0.099,0.071,0.135,0.0
1,5,15,1,0.001,0.0,0.073,0.041,0.001,0.7140000000000001,0.097,0.071
2,4,15,1,0.117,0.119,0.0,0.119,0.209,0.156,0.179,0.103
3,4,15,2,0.0069999999999999,0.029,0.097,0.0,0.606,0.059,0.124,0.079
4,1,15,1,0.017,0.37,0.097,0.174,0.0,0.136,0.1689999999999999,0.037
5,4,15,2,0.077,0.083,0.1,0.044,0.477,0.0,0.217,0.001
6,1,15,1,0.016,0.693,0.116,0.014,0.071,0.061,0.0,0.029
7,2,15,2,0.029,0.056,0.574,0.049,0.101,0.071,0.12,0.0
1,5,16,1,0.0,0.0,0.054,0.043,0.001,0.727,0.103,0.071
2,0,16,1,0.231,0.101,0.0,0.104,0.19,0.14,0.146,0.087
3,4,16,2,0.004,0.029,0.097,0.0,0.609,0.057,0.12,0.084
4,1,16,1,0.014,0.506,0.075,0.049,0.0,0.19,0.141,0.026
5,4,16,2,0.084,0.073,0.081,0.057,0.486,0.0,0.219,0.0
6,1,16,1,0.114,0.363,0.07,0.043,0.073,0.31,0.0,0.027
7,2,16,2,0.046,0.083,0.453,0.066,0.119,0.079,0.156,0.0
1,5,17,1,0.003,0.0,0.064,0.054,0.009,0.723,0.076,0.071
2,7,17,1,0.111,0.104,0.0,0.104,0.18,0.117,0.15,0.233
3,4,17,2,0.01,0.029,0.097,0.0,0.593,0.06,0.129,0.083
4,5,17,1,0.006,0.21,0.066,0.029,0.0,0.527,0.126,0.037
5,4,17,2,0.094,0.073,0.0819999999999999,0.047,0.486,0.0,0.218,0.0
6,1,17,1,0.013,0.696,0.111,0.014,0.073,0.064,0.0,0.029
7,2,17,2,0.029,0.051,0.591,0.033,0.1,0.071,0.125,0.0
1,5,18,1,0.001,0.0,0.073,0.056,0.014,0.716,0.07,0.07
2,7,18,1,0.029,0.043,0.0,0.071,0.1,0.043,0.086,0.629
3,4,18,2,0.011,0.029,0.097,0.0,0.5870000000000001,0.067,0.124,0.084
4,5,18,1,0.01,0.1669999999999999,0.065,0.039,0.0,0.56,0.115,0.044
5,4,18,2,0.086,0.074,0.098,0.051,0.486,0.0,0.205,0.0
6,1,18,1,0.0,0.6990000000000001,0.121,0.014,0.071,0.066,0.0,0.029
7,2,18,2,0.029,0.043,0.616,0.029,0.1,0.071,0.113,0.0
1,5,19,1,0.017,0.0,0.081,0.043,0.014,0.726,0.057,0.061
2,7,19,1,0.034,0.22,0.0,0.08,0.11,0.099,0.111,0.346
3,4,19,2,0.014,0.044,0.096,0.0,0.569,0.071,0.126,0.08
4,1,19,1,0.014,0.614,0.075,0.056,0.0,0.074,0.138,0.029
5,4,19,2,0.074,0.261,0.072,0.037,0.417,0.0,0.138,0.0
6,1,19,1,0.0,0.7,0.129,0.014,0.071,0.057,0.0,0.029
7,2,19,2,0.034,0.07,0.462,0.043,0.096,0.147,0.148,0.0
1,5,20,1,0.014,0.0,0.067,0.043,0.014,0.743,0.061,0.057
2,1,20,1,0.069,0.426,0.0,0.054,0.107,0.153,0.099,0.093
3,4,20,2,0.014,0.034,0.097,0.0,0.583,0.071,0.119,0.081
4,1,20,1,0.014,0.614,0.077,0.057,0.0,0.071,0.141,0.024
5,4,20,2,0.071,0.193,0.072,0.041,0.444,0.0,0.178,0.0
6,1,20,1,0.014,0.467,0.209,0.069,0.101,0.093,0.0,0.047
7,5,20,2,0.057,0.081,0.118,0.027,0.084,0.459,0.173,0.0
1,5,21,1,0.013,0.0,0.083,0.044,0.019,0.7290000000000001,0.057,0.056
2,7,21,1,0.029,0.181,0.0,0.07,0.1,0.099,0.091,0.43
3,4,21,2,0.014,0.039,0.09,0.0,0.5710000000000001,0.074,0.1369999999999999,0.074
4,1,21,1,0.014,0.421,0.064,0.046,0.0,0.297,0.129,0.029
5,2,21,2,0.044,0.084,0.364,0.049,0.27,0.0,0.183,0.006
6,1,21,1,0.016,0.434,0.234,0.069,0.101,0.099,0.0,0.047
7,5,21,2,0.066,0.141,0.182,0.049,0.103,0.294,0.165,0.0
1,5,22,1,0.003,0.0,0.073,0.056,0.016,0.727,0.067,0.059
2,7,22,1,0.037,0.101,0.0,0.097,0.18,0.096,0.146,0.343
3,4,22,2,0.01,0.029,0.097,0.0,0.583,0.071,0.13,0.08
4,1,22,1,0.014,0.614,0.071,0.053,0.0,0.08,0.139,0.029
5,4,22,2,0.051,0.06,0.303,0.049,0.337,0.0,0.196,0.004
6,1,22,1,0.0,0.6990000000000001,0.13,0.027,0.071,0.044,0.0,0.029
7,2,22,2,0.043,0.086,0.45,0.059,0.121,0.081,0.16,0.0
1,5,23,1,0.009,0.0,0.073,0.05,0.014,0.73,0.063,0.061
2,1,23,1,0.031,0.344,0.0,0.066,0.081,0.044,0.089,0.344
3,4,23,2,0.014,0.036,0.096,0.0,0.5760000000000001,0.071,0.128,0.079
4,1,23,1,0.013,0.5710000000000001,0.076,0.063,0.0,0.087,0.156,0.034
5,4,23,2,0.07,0.16,0.086,0.051,0.457,0.0,0.175,0.0
6,1,23,1,0.0,0.7,0.129,0.029,0.071,0.043,0.0,0.029
7,5,23,2,0.054,0.097,0.178,0.04,0.096,0.337,0.198,0.0
1,5,24,1,0.0,0.0,0.06,0.057,0.014,0.727,0.071,0.07
2,1,24,1,0.031,0.6859999999999999,0.0,0.057,0.057,0.029,0.071,0.069
3,4,24,2,0.0,0.029,0.097,0.0,0.6,0.07,0.133,0.071
4,5,24,1,0.02,0.081,0.0819999999999999,0.053,0.0,0.459,0.205,0.1
5,4,24,2,0.067,0.15,0.113,0.059,0.376,0.0,0.228,0.0069999999999999
6,1,24,1,0.0,0.6859999999999999,0.143,0.029,0.071,0.043,0.0,0.029
7,2,24,2,0.099,0.166,0.207,0.094,0.1639999999999999,0.093,0.177,0.0
1,5,25,1,0.0,0.0,0.057,0.057,0.016,0.726,0.073,0.071
2,1,25,1,0.03,0.6829999999999999,0.0,0.063,0.049,0.04,0.069,0.067
3,4,25,2,0.001,0.024,0.125,0.0,0.579,0.066,0.1369999999999999,0.069
4,5,25,1,0.02,0.074,0.087,0.07,0.0,0.423,0.214,0.111
5,6,25,2,0.063,0.081,0.18,0.074,0.27,0.0,0.3229999999999999,0.009
6,1,25,1,0.0,0.687,0.141,0.029,0.071,0.043,0.0,0.029
7,3,25,2,0.086,0.127,0.138,0.32,0.101,0.061,0.166,0.0
1,5,26,1,0.0,0.0,0.051,0.057,0.029,0.7240000000000001,0.067,0.071
2,1,26,1,0.043,0.621,0.0,0.066,0.047,0.119,0.054,0.05
3,4,26,2,0.0,0.059,0.094,0.0,0.594,0.063,0.119,0.071
4,1,26,1,0.02,0.434,0.095,0.096,0.0,0.089,0.215,0.051
5,4,26,2,0.051,0.207,0.062,0.064,0.439,0.0,0.177,0.0
6,1,26,1,0.0,0.6859999999999999,0.143,0.029,0.071,0.043,0.0,0.029
7,6,26,2,0.04,0.131,0.058,0.066,0.087,0.033,0.584,0.0
1,5,27,1,0.001,0.0,0.044,0.056,0.027,0.731,0.071,0.069
2,1,27,1,0.057,0.6859999999999999,0.0,0.069,0.046,0.029,0.057,0.057
3,4,27,2,0.003,0.057,0.093,0.0,0.589,0.071,0.116,0.071
4,5,27,1,0.013,0.293,0.057,0.031,0.0,0.46,0.114,0.031
5,4,27,2,0.054,0.277,0.061,0.054,0.411,0.0,0.142,0.0
6,1,27,1,0.0,0.6890000000000001,0.14,0.02,0.071,0.051,0.0,0.029
7,6,27,2,0.033,0.124,0.028,0.036,0.069,0.141,0.569,0.0
1,5,28,1,0.01,0.0,0.045,0.044,0.051,0.483,0.294,0.073
2,1,28,1,0.049,0.501,0.0,0.06,0.066,0.214,0.063,0.047
3,4,28,2,0.0,0.027,0.097,0.0,0.609,0.071,0.124,0.071
4,5,28,1,0.017,0.343,0.063,0.037,0.0,0.383,0.117,0.04
5,4,28,2,0.063,0.1639999999999999,0.079,0.059,0.453,0.0,0.183,0.0
6,1,28,1,0.0,0.69,0.139,0.014,0.071,0.057,0.0,0.029
7,6,28,2,0.041,0.076,0.04,0.041,0.079,0.283,0.44,0.0
1,7,29,1,0.046,0.0,0.091,0.041,0.077,0.156,0.188,0.401
2,5,29,1,0.046,0.154,0.0,0.056,0.071,0.5539999999999999,0.087,0.031
3,4,29,2,0.0069999999999999,0.027,0.095,0.0,0.59,0.084,0.125,0.071
4,1,29,1,0.013,0.523,0.069,0.053,0.0,0.18,0.133,0.03
5,4,29,2,0.074,0.14,0.09,0.051,0.463,0.0,0.182,0.0
6,1,29,1,0.01,0.696,0.104,0.014,0.07,0.077,0.0,0.029
7,5,29,2,0.066,0.074,0.04,0.044,0.074,0.551,0.15,0.0
1,5,30,1,0.02,0.0,0.06,0.047,0.026,0.6859999999999999,0.085,0.077
2,1,30,1,0.047,0.464,0.0,0.061,0.054,0.247,0.076,0.05
3,4,30,2,0.004,0.026,0.087,0.0,0.586,0.109,0.117,0.071
4,5,30,1,0.014,0.01,0.051,0.014,0.0,0.759,0.099,0.053
5,4,30,2,0.069,0.081,0.086,0.063,0.486,0.0,0.216,0.0
6,1,30,1,0.02,0.691,0.097,0.014,0.067,0.081,0.0,0.029
7,6,30,2,0.099,0.073,0.042,0.043,0.063,0.326,0.355,0.0
1,5,31,1,0.003,0.0,0.046,0.054,0.001,0.73,0.096,0.07
2,1,31,1,0.056,0.6859999999999999,0.0,0.059,0.054,0.031,0.059,0.056
3,4,31,2,0.003,0.033,0.096,0.0,0.6,0.066,0.132,0.071
4,1,31,1,0.017,0.506,0.061,0.041,0.0,0.226,0.11,0.039
5,4,31,2,0.066,0.26,0.057,0.043,0.419,0.0,0.156,0.0
6,1,31,1,0.014,0.691,0.11,0.014,0.071,0.07,0.0,0.029
7,6,31,2,0.047,0.11,0.058,0.096,0.09,0.153,0.446,0.0
1,6,32,1,0.034,0.0,0.059,0.027,0.073,0.217,0.508,0.081
2,1,32,1,0.053,0.657,0.0,0.064,0.054,0.046,0.07,0.056
3,4,32,2,0.003,0.03,0.098,0.0,0.6,0.066,0.132,0.071
4,1,32,1,0.011,0.483,0.07,0.047,0.0,0.237,0.126,0.026
5,4,32,2,0.061,0.183,0.071,0.056,0.447,0.0,0.182,0.0
6,1,32,1,0.014,0.69,0.11,0.014,0.07,0.073,0.0,0.029
7,5,32,2,0.051,0.07,0.07,0.163,0.051,0.481,0.113,0.0
1,6,33,1,0.024,0.0,0.055,0.033,0.074,0.22,0.442,0.151
2,1,33,1,0.059,0.601,0.0,0.067,0.063,0.067,0.087,0.056
3,4,33,2,0.004,0.043,0.193,0.0,0.496,0.081,0.125,0.057
4,5,33,1,0.01,0.141,0.072,0.037,0.0,0.579,0.123,0.039
5,4,33,2,0.077,0.157,0.07,0.05,0.406,0.0,0.237,0.003
6,1,33,1,0.021,0.693,0.107,0.014,0.069,0.067,0.0,0.029
7,3,33,2,0.063,0.144,0.09,0.371,0.094,0.089,0.149,0.0
1,5,34,1,0.051,0.0,0.071,0.049,0.084,0.557,0.083,0.104
2,1,34,1,0.057,0.6859999999999999,0.0,0.057,0.057,0.029,0.057,0.057
3,4,34,2,0.013,0.07,0.212,0.0,0.45,0.076,0.118,0.061
4,1,34,1,0.019,0.414,0.066,0.041,0.0,0.304,0.12,0.036
5,4,34,2,0.064,0.26,0.078,0.037,0.413,0.0,0.148,0.0
6,1,34,1,0.014,0.701,0.101,0.014,0.071,0.069,0.0,0.029
7,5,34,2,0.034,0.11,0.066,0.04,0.061,0.5539999999999999,0.134,0.0
1,5,35,1,0.06,0.0,0.094,0.054,0.119,0.329,0.134,0.21
2,1,35,1,0.057,0.6859999999999999,0.0,0.059,0.056,0.029,0.057,0.057
3,4,35,2,0.006,0.024,0.106,0.0,0.586,0.076,0.131,0.071
4,1,35,1,0.004,0.394,0.064,0.024,0.0,0.394,0.091,0.027
5,4,35,2,0.069,0.247,0.073,0.04,0.42,0.0,0.151,0.0
6,1,35,1,0.003,0.691,0.134,0.021,0.071,0.05,0.0,0.029
7,6,35,2,0.131,0.14,0.055,0.066,0.103,0.211,0.294,0.0
1,5,36,1,0.004,0.0,0.05,0.056,0.011,0.711,0.095,0.073
2,1,36,1,0.057,0.6859999999999999,0.0,0.063,0.051,0.029,0.057,0.057
3,4,36,2,0.003,0.033,0.104,0.0,0.583,0.079,0.128,0.071
4,1,36,1,0.0069999999999999,0.413,0.063,0.031,0.0,0.363,0.097,0.026
5,4,36,2,0.066,0.266,0.068,0.043,0.417,0.0,0.141,0.0
6,1,36,1,0.0,0.6890000000000001,0.14,0.014,0.071,0.043,0.0,0.043
7,6,36,2,0.274,0.157,0.031,0.043,0.077,0.043,0.375,0.0
1,5,37,1,0.013,0.0,0.056,0.044,0.019,0.743,0.069,0.057
2,1,37,1,0.057,0.6859999999999999,0.0,0.057,0.057,0.029,0.057,0.057
3,4,37,2,0.014,0.054,0.097,0.0,0.56,0.074,0.128,0.071
4,1,37,1,0.013,0.5429999999999999,0.076,0.039,0.0,0.196,0.116,0.019
5,4,37,2,0.067,0.309,0.055,0.041,0.403,0.0,0.125,0.0
6,1,37,1,0.0,0.7,0.129,0.014,0.071,0.043,0.0,0.043
7,0,37,2,0.65,0.161,0.0069999999999999,0.017,0.061,0.044,0.059,0.0
1,5,38,1,0.014,0.0,0.059,0.043,0.01,0.741,0.074,0.059
2,1,38,1,0.056,0.687,0.0,0.057,0.057,0.029,0.057,0.057
3,4,38,2,0.014,0.074,0.09,0.0,0.569,0.071,0.112,0.07
4,1,38,1,0.013,0.551,0.073,0.044,0.0,0.19,0.103,0.026
5,4,38,2,0.066,0.307,0.061,0.037,0.399,0.0,0.131,0.0
6,1,38,1,0.0,0.703,0.126,0.014,0.071,0.043,0.0,0.043
7,0,38,2,0.564,0.19,0.0069999999999999,0.013,0.061,0.107,0.057,0.0
1,5,39,1,0.014,0.0,0.086,0.043,0.0,0.7290000000000001,0.071,0.057
2,1,39,1,0.069,0.6859999999999999,0.0,0.057,0.043,0.03,0.057,0.059
3,4,39,2,0.014,0.04,0.096,0.0,0.579,0.071,0.128,0.071
4,1,39,1,0.014,0.614,0.076,0.056,0.0,0.074,0.141,0.024
5,4,39,2,0.069,0.266,0.108,0.031,0.401,0.0,0.125,0.0
6,1,39,1,0.0,0.701,0.127,0.014,0.071,0.043,0.0,0.043
7,5,39,2,0.173,0.141,0.014,0.017,0.061,0.493,0.1,0.0
1,5,40,1,0.013,0.0,0.08,0.044,0.0,0.721,0.073,0.069
2,1,40,1,0.074,0.529,0.0,0.066,0.091,0.083,0.084,0.073
3,4,40,2,0.016,0.029,0.097,0.0,0.597,0.06,0.132,0.07
4,1,40,1,0.014,0.594,0.066,0.047,0.0,0.114,0.131,0.033
5,4,40,2,0.069,0.11,0.131,0.04,0.456,0.0,0.195,0.0
6,1,40,1,0.009,0.693,0.11,0.026,0.071,0.049,0.0,0.043
7,5,40,2,0.1689999999999999,0.106,0.026,0.011,0.057,0.517,0.114,0.0
1,5,41,1,0.004,0.0,0.074,0.054,0.0,0.716,0.081,0.07
2,1,41,1,0.07,0.6859999999999999,0.0,0.059,0.043,0.029,0.057,0.057
3,4,41,2,0.004,0.029,0.096,0.0,0.603,0.066,0.132,0.071
4,6,41,1,0.021,0.254,0.105,0.096,0.0,0.131,0.299,0.093
5,4,41,2,0.07,0.083,0.1369999999999999,0.046,0.463,0.0,0.2,0.001
6,7,41,1,0.141,0.184,0.101,0.121,0.116,0.1369999999999999,0.0,0.199
7,5,41,2,0.089,0.087,0.032,0.03,0.064,0.546,0.153,0.0
1,5,42,1,0.0,0.0,0.061,0.057,0.0,0.721,0.089,0.071
2,1,42,1,0.057,0.6859999999999999,0.0,0.067,0.047,0.029,0.057,0.057
3,4,42,2,0.0,0.03,0.097,0.0,0.613,0.057,0.132,0.071
4,1,42,1,0.016,0.603,0.071,0.057,0.0,0.074,0.15,0.029
5,4,42,2,0.039,0.206,0.237,0.04,0.289,0.0,0.183,0.0069999999999999
6,1,42,1,0.019,0.6509999999999999,0.117,0.06,0.076,0.046,0.0,0.031
7,6,42,2,0.029,0.106,0.059,0.054,0.091,0.049,0.612,0.0
1,5,43,1,0.019,0.0,0.055,0.041,0.024,0.5529999999999999,0.235,0.073
2,1,43,1,0.057,0.601,0.0,0.059,0.061,0.101,0.066,0.054
3,4,43,2,0.009,0.029,0.097,0.0,0.596,0.057,0.132,0.081
4,5,43,1,0.009,0.369,0.051,0.033,0.0,0.391,0.12,0.027
5,4,43,2,0.07,0.123,0.089,0.044,0.466,0.0,0.208,0.0
6,1,43,1,0.036,0.5539999999999999,0.113,0.099,0.1,0.063,0.0,0.036
7,3,43,2,0.056,0.123,0.139,0.417,0.077,0.051,0.1369999999999999,0.0
1,5,44,1,0.03,0.0,0.069,0.039,0.059,0.377,0.334,0.093
2,5,44,1,0.029,0.031,0.0,0.056,0.053,0.7,0.103,0.029
3,4,44,2,0.009,0.029,0.097,0.0,0.599,0.057,0.124,0.086
4,1,44,1,0.014,0.58,0.063,0.043,0.0,0.154,0.126,0.02
5,4,44,2,0.081,0.071,0.087,0.056,0.486,0.0,0.219,0.0
6,1,44,1,0.07,0.387,0.123,0.15,0.13,0.091,0.0,0.049
7,3,44,2,0.057,0.069,0.051,0.6609999999999999,0.051,0.017,0.093,0.0
1,5,45,1,0.004,0.0,0.049,0.05,0.006,0.727,0.094,0.07
2,1,45,1,0.044,0.396,0.0,0.057,0.06,0.314,0.081,0.047
3,4,45,2,0.006,0.029,0.097,0.0,0.609,0.057,0.119,0.084
4,1,45,1,0.01,0.467,0.07,0.031,0.0,0.29,0.109,0.023
5,4,45,2,0.076,0.093,0.0819999999999999,0.053,0.477,0.0,0.219,0.0
6,1,45,1,0.026,0.6659999999999999,0.101,0.051,0.071,0.054,0.0,0.03
7,3,45,2,0.077,0.113,0.097,0.331,0.107,0.054,0.22,0.0
1,5,46,1,0.0,0.0,0.056,0.056,0.001,0.7290000000000001,0.087,0.071
2,1,46,1,0.056,0.581,0.0,0.057,0.067,0.126,0.06,0.053
3,2,46,2,0.151,0.151,0.184,0.0,0.166,0.1369999999999999,0.161,0.049
4,1,46,1,0.014,0.564,0.063,0.041,0.0,0.179,0.117,0.021
5,2,46,2,0.043,0.157,0.3,0.031,0.259,0.0,0.203,0.0069999999999999
6,1,46,1,0.016,0.669,0.11,0.051,0.071,0.046,0.0,0.037
7,2,46,2,0.026,0.054,0.424,0.026,0.093,0.063,0.314,0.0
1,5,47,1,0.0,0.0,0.046,0.057,0.01,0.7290000000000001,0.087,0.071
2,1,47,1,0.033,0.6829999999999999,0.0,0.056,0.047,0.054,0.076,0.051
3,6,47,2,0.069,0.09,0.104,0.0,0.056,0.111,0.52,0.05
4,1,47,1,0.014,0.619,0.07,0.043,0.0,0.101,0.141,0.011
5,2,47,2,0.021,0.179,0.348,0.034,0.2,0.0,0.203,0.014
6,1,47,1,0.014,0.6890000000000001,0.11,0.037,0.071,0.043,0.0,0.036
