user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7
4,7,5,1,0.023,0.02,0.036,0.026,0.0,0.033,0.044,0.8190000000000001
5,1,5,2,0.029,0.529,0.029,0.047,0.033,0.0,0.024,0.31
6,7,5,1,0.053,0.031,0.026,0.043,0.043,0.023,0.0,0.7809999999999999
7,6,5,2,0.036,0.11,0.241,0.106,0.073,0.084,0.35,0.0
1,7,6,2,0.0,0.0,0.06,0.029,0.014,0.086,0.057,0.754
2,1,6,1,0.069,0.626,0.0,0.07,0.009,0.024,0.016,0.187
3,7,6,1,0.021,0.054,0.084,0.0,0.124,0.11,0.097,0.509
4,7,6,1,0.054,0.043,0.07,0.263,0.0,0.076,0.096,0.399
5,1,6,2,0.066,0.419,0.051,0.073,0.047,0.0,0.08,0.264
6,7,6,1,0.096,0.04,0.043,0.051,0.043,0.049,0.0,0.679
7,4,6,2,0.041,0.117,0.104,0.106,0.336,0.204,0.091,0.0
1,7,7,2,0.0,0.0,0.083,0.037,0.017,0.084,0.057,0.721
2,1,7,1,0.066,0.61,0.0,0.067,0.0069999999999999,0.019,0.013,0.219
3,7,7,1,0.033,0.064,0.079,0.0,0.2,0.14,0.113,0.371
4,7,7,1,0.067,0.03,0.101,0.316,0.0,0.059,0.044,0.383
5,7,7,2,0.097,0.096,0.061,0.14,0.063,0.0,0.157,0.386
6,7,7,1,0.13,0.037,0.04,0.049,0.027,0.051,0.0,0.6659999999999999
7,4,7,2,0.011,0.069,0.033,0.04,0.607,0.211,0.029,0.0
1,7,8,2,0.034,0.0,0.076,0.033,0.011,0.077,0.057,0.711
2,1,8,1,0.064,0.534,0.0,0.049,0.003,0.021,0.004,0.324
3,7,8,1,0.021,0.039,0.04,0.0,0.283,0.081,0.084,0.451
4,7,8,1,0.057,0.04,0.109,0.066,0.0,0.061,0.053,0.614
5,6,8,2,0.066,0.043,0.054,0.074,0.039,0.0,0.363,0.361
6,7,8,1,0.109,0.041,0.043,0.041,0.029,0.049,0.0,0.6890000000000001
7,4,8,2,0.011,0.064,0.021,0.053,0.716,0.099,0.036,0.0
1,7,9,2,0.284,0.0,0.064,0.026,0.0069999999999999,0.079,0.04,0.5
2,1,9,1,0.081,0.6609999999999999,0.0,0.08,0.01,0.021,0.02,0.126
3,4,9,1,0.041,0.06,0.07,0.0,0.347,0.136,0.096,0.25
4,7,9,1,0.07,0.039,0.093,0.069,0.0,0.08,0.056,0.594
5,7,9,2,0.09,0.069,0.101,0.13,0.1369999999999999,0.0,0.129,0.344
6,0,9,1,0.4270000000000001,0.089,0.097,0.036,0.026,0.039,0.0,0.287
7,4,9,2,0.019,0.079,0.051,0.051,0.379,0.087,0.334,0.0
1,0,10,2,0.48,0.0,0.07,0.024,0.024,0.099,0.066,0.237
2,1,10,1,0.087,0.736,0.0,0.099,0.014,0.029,0.021,0.014
3,2,10,1,0.053,0.037,0.7040000000000001,0.0,0.04,0.104,0.027,0.034
4,7,10,1,0.079,0.039,0.144,0.151,0.0,0.133,0.124,0.33
5,6,10,2,0.089,0.027,0.0,0.041,0.027,0.0,0.6859999999999999,0.13
6,0,10,1,0.591,0.107,0.11,0.029,0.021,0.044,0.0,0.097
7,6,10,2,0.027,0.081,0.079,0.063,0.051,0.049,0.65,0.0
1,7,11,2,0.004,0.0,0.063,0.029,0.014,0.081,0.057,0.7509999999999999
2,1,11,1,0.081,0.737,0.0,0.097,0.014,0.023,0.027,0.02
3,2,11,1,0.073,0.026,0.76,0.0,0.001,0.057,0.016,0.067
4,7,11,1,0.071,0.033,0.114,0.076,0.0,0.069,0.059,0.579
5,6,11,2,0.097,0.07,0.153,0.081,0.039,0.0,0.411,0.149
6,7,11,1,0.276,0.063,0.067,0.054,0.03,0.051,0.0,0.459
7,4,11,2,0.023,0.091,0.073,0.089,0.464,0.086,0.174,0.0
1,0,12,2,0.541,0.0,0.036,0.02,0.016,0.057,0.029,0.301
2,1,12,1,0.081,0.711,0.0,0.094,0.013,0.023,0.026,0.051
3,2,12,1,0.087,0.027,0.75,0.0,0.02,0.047,0.001,0.067
4,7,12,1,0.07,0.031,0.111,0.069,0.0,0.073,0.059,0.5870000000000001
5,6,12,2,0.13,0.096,0.1369999999999999,0.111,0.03,0.0,0.26,0.236
6,7,12,1,0.176,0.049,0.07,0.067,0.043,0.063,0.0,0.5329999999999999
7,2,12,2,0.074,0.17,0.181,0.123,0.173,0.136,0.143,0.0
1,0,13,2,0.8290000000000001,0.0,0.029,0.014,0.014,0.043,0.014,0.057
2,1,13,1,0.086,0.7390000000000001,0.0,0.1,0.014,0.02,0.027,0.014
3,2,13,1,0.076,0.02,0.7809999999999999,0.0,0.017,0.061,0.016,0.029
4,7,13,1,0.076,0.04,0.121,0.074,0.0,0.077,0.053,0.5589999999999999
5,0,13,2,0.339,0.094,0.12,0.136,0.039,0.0,0.17,0.103
6,7,13,1,0.131,0.047,0.056,0.059,0.036,0.064,0.0,0.607
7,3,13,2,0.073,0.15,0.1639999999999999,0.266,0.121,0.119,0.107,0.0
1,0,14,2,0.613,0.0,0.04,0.026,0.024,0.054,0.046,0.197
2,1,14,1,0.079,0.743,0.0,0.097,0.014,0.023,0.024,0.02
3,2,14,1,0.079,0.047,0.6609999999999999,0.0,0.006,0.087,0.044,0.076
4,7,14,1,0.087,0.041,0.209,0.087,0.0,0.127,0.107,0.341
5,6,14,2,0.154,0.113,0.111,0.154,0.053,0.0,0.21,0.204
6,7,14,1,0.17,0.056,0.074,0.083,0.04,0.063,0.0,0.514
7,0,14,2,0.389,0.331,0.096,0.031,0.063,0.067,0.023,0.0
1,7,15,2,0.039,0.0,0.064,0.027,0.013,0.083,0.054,0.72
2,1,15,1,0.064,0.626,0.0,0.066,0.0069999999999999,0.019,0.014,0.204
3,2,15,1,0.06,0.034,0.589,0.0,0.029,0.069,0.019,0.201
4,7,15,1,0.059,0.031,0.124,0.063,0.0,0.073,0.064,0.586
5,7,15,2,0.107,0.066,0.094,0.024,0.029,0.0,0.036,0.644
6,7,15,1,0.11,0.06,0.136,0.047,0.031,0.069,0.0,0.547
7,0,15,2,0.443,0.356,0.04,0.027,0.063,0.057,0.014,0.0
1,0,16,2,0.534,0.0,0.036,0.024,0.026,0.066,0.043,0.271
2,1,16,1,0.071,0.743,0.0,0.097,0.014,0.027,0.029,0.019
3,2,16,1,0.076,0.029,0.7,0.0,0.037,0.067,0.009,0.083
4,7,16,1,0.079,0.039,0.109,0.069,0.0,0.071,0.049,0.586
5,7,16,2,0.12,0.067,0.106,0.031,0.029,0.0,0.031,0.616
6,1,16,1,0.171,0.29,0.121,0.09,0.054,0.074,0.0,0.199
7,1,16,2,0.343,0.473,0.036,0.019,0.051,0.059,0.02,0.0
1,0,17,2,0.8290000000000001,0.0,0.027,0.014,0.014,0.041,0.014,0.06
2,1,17,1,0.073,0.747,0.0,0.099,0.014,0.029,0.024,0.014
3,2,17,1,0.283,0.074,0.483,0.0,0.029,0.076,0.016,0.04
4,7,17,1,0.094,0.033,0.104,0.069,0.0,0.073,0.063,0.564
5,7,17,2,0.226,0.08,0.11,0.066,0.037,0.0,0.059,0.423
6,1,17,1,0.147,0.32,0.089,0.073,0.046,0.073,0.0,0.253
7,1,17,2,0.384,0.444,0.029,0.014,0.053,0.057,0.019,0.0
1,0,18,2,0.8290000000000001,0.0,0.029,0.014,0.014,0.043,0.014,0.057
2,1,18,1,0.073,0.7440000000000001,0.0,0.099,0.014,0.029,0.027,0.014
3,0,18,1,0.561,0.106,0.151,0.0,0.021,0.073,0.03,0.057
4,7,18,1,0.107,0.044,0.181,0.084,0.0,0.101,0.097,0.384
5,0,18,2,0.251,0.103,0.139,0.119,0.031,0.0,0.11,0.247
6,7,18,1,0.204,0.117,0.126,0.127,0.063,0.089,0.0,0.274
7,1,18,2,0.384,0.449,0.029,0.014,0.053,0.057,0.014,0.0
1,0,19,2,0.8290000000000001,0.0,0.029,0.014,0.014,0.043,0.014,0.057
2,1,19,1,0.077,0.741,0.0,0.1,0.014,0.024,0.029,0.014
3,2,19,1,0.224,0.061,0.531,0.0,0.014,0.103,0.019,0.047
4,7,19,1,0.079,0.041,0.149,0.07,0.0,0.086,0.069,0.507
5,6,19,2,0.156,0.109,0.14,0.134,0.036,0.0,0.224,0.201
6,7,19,1,0.111,0.05,0.04,0.047,0.033,0.063,0.0,0.6559999999999999
7,1,19,2,0.386,0.446,0.029,0.014,0.043,0.057,0.026,0.0
1,0,20,2,0.4,0.0,0.053,0.03,0.014,0.087,0.049,0.3670000000000001
2,1,20,1,0.08,0.7070000000000001,0.0,0.09,0.014,0.014,0.026,0.069
3,2,20,1,0.084,0.029,0.727,0.0,0.0,0.054,0.014,0.091
4,7,20,1,0.094,0.046,0.141,0.079,0.0,0.101,0.099,0.44
5,7,20,2,0.153,0.106,0.12,0.113,0.043,0.0,0.161,0.304
6,7,20,1,0.104,0.051,0.039,0.036,0.036,0.066,0.0,0.669
7,0,20,2,0.421,0.4,0.029,0.024,0.053,0.057,0.016,0.0
1,7,21,2,0.123,0.0,0.057,0.029,0.006,0.081,0.043,0.6609999999999999
2,1,21,1,0.07,0.6890000000000001,0.0,0.084,0.011,0.021,0.014,0.11
3,2,21,1,0.087,0.029,0.684,0.0,0.0069999999999999,0.053,0.009,0.131
4,7,21,1,0.084,0.049,0.244,0.087,0.0,0.11,0.12,0.306
5,7,21,2,0.1689999999999999,0.126,0.133,0.147,0.057,0.0,0.156,0.213
6,7,21,1,0.1,0.056,0.043,0.031,0.041,0.071,0.0,0.657
7,1,21,2,0.391,0.439,0.029,0.017,0.049,0.057,0.019,0.0
1,7,22,2,0.047,0.0,0.111,0.046,0.064,0.197,0.076,0.459
2,1,22,1,0.071,0.736,0.0,0.1,0.014,0.036,0.029,0.014
3,2,22,1,0.083,0.029,0.767,0.0,0.024,0.064,0.0,0.033
4,2,22,1,0.061,0.037,0.434,0.069,0.0,0.081,0.08,0.237
5,0,22,2,0.209,0.177,0.181,0.163,0.061,0.0,0.086,0.123
6,7,22,1,0.1,0.057,0.043,0.034,0.043,0.071,0.0,0.6509999999999999
7,1,22,2,0.353,0.474,0.031,0.019,0.049,0.057,0.017,0.0
1,5,23,2,0.021,0.0,0.114,0.049,0.063,0.343,0.07,0.34
2,1,23,1,0.073,0.733,0.0,0.1,0.014,0.037,0.029,0.014
3,2,23,1,0.096,0.039,0.7390000000000001,0.0,0.014,0.067,0.017,0.029
4,2,23,1,0.094,0.074,0.294,0.074,0.0,0.134,0.147,0.181
5,0,23,2,0.186,0.18,0.149,0.1639999999999999,0.051,0.0,0.15,0.12
6,7,23,1,0.094,0.056,0.043,0.046,0.046,0.06,0.0,0.6559999999999999
7,1,23,2,0.349,0.463,0.041,0.024,0.047,0.06,0.016,0.0
1,7,24,2,0.0,0.0,0.07,0.029,0.014,0.086,0.057,0.7440000000000001
2,1,24,1,0.076,0.7290000000000001,0.0,0.1,0.014,0.039,0.029,0.014
3,2,24,1,0.104,0.08,0.561,0.0,0.036,0.116,0.051,0.051
4,6,24,1,0.076,0.069,0.213,0.076,0.0,0.131,0.223,0.213
5,6,24,2,0.204,0.061,0.04,0.096,0.021,0.0,0.494,0.083
6,7,24,1,0.084,0.059,0.043,0.044,0.047,0.066,0.0,0.657
7,1,24,2,0.307,0.493,0.044,0.029,0.047,0.061,0.019,0.0
1,7,25,2,0.001,0.0,0.076,0.031,0.023,0.127,0.05,0.691
2,1,25,1,0.069,0.6709999999999999,0.0,0.081,0.011,0.026,0.021,0.12
3,2,25,1,0.08,0.019,0.6709999999999999,0.0,0.019,0.064,0.013,0.134
4,5,25,1,0.094,0.08,0.123,0.153,0.0,0.206,0.141,0.203
5,7,25,2,0.103,0.039,0.067,0.061,0.02,0.0,0.284,0.426
6,7,25,1,0.087,0.053,0.043,0.047,0.044,0.069,0.0,0.657
7,1,25,2,0.386,0.446,0.031,0.02,0.046,0.057,0.014,0.0
1,7,26,2,0.054,0.0,0.05,0.027,0.011,0.071,0.05,0.736
2,1,26,1,0.067,0.606,0.0,0.067,0.0069999999999999,0.021,0.013,0.219
3,2,26,1,0.084,0.026,0.6409999999999999,0.0,0.019,0.057,0.003,0.17
4,7,26,1,0.056,0.097,0.093,0.06,0.0,0.193,0.089,0.413
5,6,26,2,0.079,0.029,0.04,0.063,0.014,0.0,0.41,0.366
6,7,26,1,0.083,0.05,0.034,0.031,0.034,0.057,0.0,0.71
7,1,26,2,0.386,0.447,0.029,0.014,0.043,0.057,0.024,0.0
1,7,27,2,0.19,0.0,0.063,0.029,0.001,0.073,0.04,0.604
2,1,27,1,0.074,0.6729999999999999,0.0,0.086,0.013,0.027,0.023,0.104
3,2,27,1,0.093,0.027,0.68,0.0,0.016,0.056,0.009,0.12
4,7,27,1,0.076,0.036,0.203,0.174,0.0,0.084,0.071,0.356
5,6,27,2,0.096,0.029,0.04,0.066,0.014,0.0,0.674,0.081
6,7,27,1,0.1,0.053,0.049,0.043,0.05,0.047,0.0,0.659
7,1,27,2,0.389,0.4370000000000001,0.029,0.014,0.046,0.057,0.029,0.0
1,7,28,2,0.003,0.0,0.063,0.03,0.02,0.101,0.064,0.7190000000000001
2,1,28,1,0.086,0.7290000000000001,0.0,0.1,0.014,0.029,0.029,0.014
3,0,28,1,0.509,0.104,0.146,0.0,0.01,0.113,0.05,0.069
4,3,28,1,0.076,0.029,0.043,0.757,0.0,0.014,0.027,0.054
5,6,28,2,0.1,0.029,0.037,0.073,0.019,0.0,0.6859999999999999,0.057
6,7,28,1,0.111,0.046,0.046,0.047,0.041,0.046,0.0,0.6629999999999999
7,1,28,2,0.381,0.4370000000000001,0.03,0.014,0.057,0.057,0.023,0.0
1,5,29,2,0.031,0.0,0.113,0.033,0.053,0.606,0.054,0.11
2,1,29,1,0.086,0.7290000000000001,0.0,0.1,0.014,0.029,0.029,0.014
3,2,29,1,0.23,0.119,0.35,0.0,0.021,0.151,0.063,0.066
4,3,29,1,0.101,0.034,0.064,0.664,0.0,0.041,0.041,0.053
5,6,29,2,0.1,0.029,0.029,0.08,0.014,0.0,0.6859999999999999,0.063
6,7,29,1,0.131,0.037,0.044,0.051,0.04,0.046,0.0,0.65
7,1,29,2,0.386,0.429,0.043,0.014,0.057,0.057,0.014,0.0
1,5,30,2,0.033,0.0,0.121,0.037,0.08,0.5529999999999999,0.053,0.123
2,1,30,1,0.086,0.7290000000000001,0.0,0.1,0.014,0.029,0.029,0.014
3,2,30,1,0.159,0.05,0.626,0.0,0.0069999999999999,0.091,0.021,0.046
4,7,30,1,0.081,0.026,0.227,0.151,0.0,0.076,0.069,0.37
5,6,30,2,0.1,0.029,0.029,0.086,0.014,0.0,0.6859999999999999,0.057
6,7,30,1,0.114,0.043,0.044,0.05,0.034,0.061,0.0,0.653
7,1,30,2,0.386,0.44,0.043,0.014,0.046,0.057,0.014,0.0
1,5,31,2,0.041,0.0,0.17,0.054,0.074,0.513,0.047,0.1
2,1,31,1,0.086,0.7290000000000001,0.0,0.1,0.014,0.029,0.029,0.014
3,2,31,1,0.083,0.029,0.769,0.0,0.004,0.073,0.014,0.029
4,7,31,1,0.086,0.036,0.141,0.066,0.0,0.081,0.07,0.52
5,6,31,2,0.1,0.029,0.029,0.086,0.014,0.0,0.6859999999999999,0.057
6,7,31,1,0.156,0.054,0.053,0.044,0.031,0.067,0.0,0.594
7,1,31,2,0.38,0.449,0.043,0.014,0.043,0.057,0.014,0.0
1,2,32,2,0.03,0.0,0.426,0.08,0.093,0.221,0.056,0.094
2,1,32,1,0.076,0.731,0.0,0.1,0.014,0.036,0.029,0.014
3,2,32,1,0.096,0.027,0.7609999999999999,0.0,0.004,0.076,0.0069999999999999,0.029
4,7,32,1,0.08,0.044,0.18,0.08,0.0,0.113,0.093,0.41
5,6,32,2,0.111,0.053,0.05,0.084,0.03,0.0,0.494,0.177
6,7,32,1,0.107,0.046,0.046,0.04,0.037,0.06,0.0,0.664
7,1,32,2,0.384,0.459,0.029,0.014,0.043,0.057,0.014,0.0
1,2,33,2,0.014,0.0,0.6559999999999999,0.079,0.044,0.101,0.049,0.057
2,1,33,1,0.071,0.741,0.0,0.1,0.014,0.03,0.029,0.014
3,2,33,1,0.1,0.029,0.763,0.0,0.001,0.079,0.0,0.029
4,7,33,1,0.089,0.043,0.166,0.107,0.0,0.113,0.103,0.38
5,6,33,2,0.156,0.126,0.096,0.16,0.051,0.0,0.301,0.11
6,7,33,1,0.1639999999999999,0.086,0.1,0.091,0.06,0.066,0.0,0.433
7,1,33,2,0.386,0.456,0.029,0.014,0.044,0.057,0.014,0.0
1,5,34,2,0.039,0.0,0.19,0.04,0.037,0.59,0.034,0.07
2,1,34,1,0.079,0.733,0.0,0.1,0.014,0.031,0.029,0.014
3,2,34,1,0.089,0.027,0.773,0.0,0.003,0.067,0.013,0.029
4,3,34,1,0.084,0.031,0.047,0.743,0.0,0.021,0.027,0.046
5,6,34,2,0.109,0.039,0.061,0.066,0.019,0.0,0.394,0.313
6,7,34,1,0.14,0.024,0.053,0.044,0.037,0.061,0.0,0.64
7,1,34,2,0.393,0.43,0.034,0.014,0.057,0.057,0.014,0.0
1,5,35,2,0.043,0.0,0.104,0.031,0.043,0.667,0.037,0.074
2,1,35,1,0.083,0.7290000000000001,0.0,0.1,0.014,0.031,0.029,0.014
3,2,35,1,0.074,0.023,0.7859999999999999,0.0,0.0,0.071,0.017,0.029
4,3,35,1,0.107,0.04,0.09,0.493,0.0,0.073,0.096,0.101
5,6,35,2,0.097,0.031,0.027,0.09,0.014,0.0,0.679,0.061
6,7,35,1,0.1639999999999999,0.034,0.069,0.06,0.043,0.059,0.0,0.5710000000000001
7,0,35,2,0.4270000000000001,0.37,0.04,0.023,0.069,0.057,0.014,0.0
1,5,36,2,0.043,0.0,0.183,0.1,0.107,0.361,0.073,0.133
2,1,36,1,0.093,0.489,0.0,0.081,0.023,0.019,0.03,0.266
3,2,36,1,0.221,0.041,0.614,0.0,0.009,0.061,0.019,0.034
4,3,36,1,0.116,0.064,0.124,0.259,0.0,0.144,0.139,0.154
5,6,36,2,0.086,0.036,0.029,0.086,0.014,0.0,0.6859999999999999,0.064
6,1,36,1,0.09,0.404,0.09,0.053,0.057,0.051,0.0,0.254
7,1,36,2,0.354,0.459,0.043,0.016,0.057,0.057,0.014,0.0
1,5,37,2,0.046,0.0,0.194,0.117,0.109,0.32,0.087,0.127
2,7,37,1,0.099,0.244,0.0,0.061,0.037,0.009,0.036,0.514
3,2,37,1,0.401,0.056,0.407,0.0,0.019,0.05,0.023,0.044
4,3,37,1,0.083,0.023,0.076,0.667,0.0,0.039,0.049,0.064
5,6,37,2,0.103,0.121,0.06,0.099,0.024,0.0,0.523,0.07
6,1,37,1,0.103,0.201,0.191,0.141,0.109,0.107,0.0,0.147
7,1,37,2,0.271,0.5,0.053,0.037,0.061,0.061,0.016,0.0
1,5,38,2,0.03,0.0,0.159,0.096,0.124,0.304,0.226,0.061
2,1,38,1,0.077,0.596,0.0,0.08,0.017,0.016,0.03,0.184
3,7,38,1,0.023,0.077,0.171,0.0,0.037,0.093,0.133,0.466
4,2,38,1,0.046,0.031,0.469,0.093,0.0,0.117,0.101,0.143
5,1,38,2,0.154,0.269,0.161,0.143,0.054,0.0,0.097,0.121
6,2,38,1,0.096,0.106,0.196,0.176,0.1369999999999999,0.126,0.0,0.1639999999999999
7,1,38,2,0.114,0.284,0.267,0.177,0.051,0.067,0.039,0.0
1,6,39,2,0.0,0.0,0.114,0.03,0.05,0.083,0.6659999999999999,0.057
2,1,39,1,0.071,0.711,0.0,0.099,0.014,0.037,0.054,0.013
3,6,39,1,0.027,0.151,0.103,0.0,0.067,0.189,0.316,0.147
4,2,39,1,0.119,0.051,0.214,0.11,0.0,0.161,0.163,0.181
5,6,39,2,0.107,0.107,0.044,0.084,0.017,0.0,0.5589999999999999,0.081
6,7,39,1,0.111,0.076,0.101,0.11,0.069,0.08,0.0,0.453
7,2,39,2,0.047,0.143,0.434,0.134,0.081,0.106,0.054,0.0
1,6,40,2,0.0,0.0,0.099,0.029,0.06,0.049,0.6990000000000001,0.066
2,1,40,1,0.064,0.7290000000000001,0.0,0.109,0.014,0.04,0.03,0.014
3,7,40,1,0.014,0.066,0.071,0.0,0.029,0.076,0.077,0.667
4,5,40,1,0.113,0.073,0.147,0.086,0.0,0.249,0.174,0.159
5,6,40,2,0.071,0.321,0.047,0.076,0.031,0.0,0.371,0.081
6,0,40,1,0.219,0.11,0.166,0.1369999999999999,0.064,0.09,0.0,0.214
7,2,40,2,0.049,0.157,0.411,0.08,0.103,0.123,0.077,0.0
1,7,41,2,0.001,0.0,0.08,0.029,0.034,0.076,0.267,0.513
2,1,41,1,0.054,0.727,0.0,0.11,0.014,0.041,0.029,0.024
3,7,41,1,0.064,0.121,0.117,0.0,0.096,0.21,0.153,0.239
4,5,41,1,0.033,0.057,0.09,0.057,0.0,0.537,0.129,0.097
5,1,41,2,0.14,0.273,0.1369999999999999,0.133,0.054,0.0,0.09,0.173
6,0,41,1,0.227,0.119,0.163,0.1639999999999999,0.071,0.1,0.0,0.156
7,2,41,2,0.039,0.109,0.347,0.074,0.093,0.084,0.254,0.0
1,7,42,2,0.0,0.0,0.06,0.029,0.014,0.097,0.047,0.753
2,1,42,1,0.049,0.37,0.0,0.166,0.05,0.061,0.067,0.237
3,2,42,1,0.044,0.134,0.287,0.0,0.066,0.181,0.214,0.073
4,7,42,1,0.066,0.036,0.126,0.084,0.0,0.14,0.07,0.479
5,6,42,2,0.189,0.09,0.086,0.1,0.03,0.0,0.291,0.214
6,1,42,1,0.087,0.447,0.114,0.074,0.07,0.063,0.0,0.144
7,5,42,2,0.044,0.09,0.086,0.03,0.061,0.669,0.02,0.0
1,7,43,2,0.047,0.0,0.06,0.027,0.011,0.086,0.041,0.727
2,3,43,1,0.041,0.057,0.0,0.483,0.113,0.183,0.053,0.07
3,6,43,1,0.029,0.087,0.017,0.0,0.073,0.12,0.613,0.061
4,7,43,1,0.071,0.04,0.12,0.069,0.0,0.093,0.069,0.539
5,6,43,2,0.12,0.084,0.073,0.106,0.027,0.0,0.489,0.101
6,1,43,1,0.057,0.621,0.113,0.03,0.064,0.06,0.0,0.054
7,4,43,2,0.029,0.114,0.103,0.09,0.379,0.233,0.053,0.0
1,7,44,2,0.016,0.0,0.094,0.031,0.03,0.073,0.283,0.473
2,4,44,1,0.039,0.043,0.0,0.077,0.6859999999999999,0.084,0.029,0.043
3,6,44,1,0.029,0.086,0.021,0.0,0.071,0.13,0.594,0.069
4,7,44,1,0.074,0.039,0.15,0.073,0.0,0.116,0.089,0.46
5,6,44,2,0.163,0.12,0.106,0.149,0.037,0.0,0.269,0.157
6,1,44,1,0.1,0.251,0.201,0.109,0.07,0.121,0.0,0.147
7,4,44,2,0.014,0.063,0.037,0.05,0.711,0.081,0.043,0.0
1,5,45,2,0.026,0.0,0.12,0.023,0.033,0.457,0.26,0.081
2,4,45,1,0.043,0.03,0.0,0.079,0.693,0.086,0.027,0.043
3,6,45,1,0.033,0.074,0.027,0.0,0.07,0.163,0.561,0.071
4,7,45,1,0.231,0.046,0.161,0.07,0.0,0.113,0.079,0.3
5,6,45,2,0.091,0.036,0.0069999999999999,0.1,0.016,0.0,0.667,0.083
6,1,45,1,0.041,0.581,0.1369999999999999,0.046,0.064,0.06,0.0,0.07
7,4,45,2,0.0069999999999999,0.053,0.049,0.04,0.464,0.363,0.024,0.0
1,5,46,2,0.041,0.0,0.124,0.031,0.03,0.6509999999999999,0.037,0.084
2,4,46,1,0.029,0.04,0.0,0.074,0.7140000000000001,0.086,0.014,0.043
3,6,46,1,0.029,0.091,0.057,0.0,0.07,0.136,0.38,0.237
4,7,46,1,0.103,0.03,0.134,0.087,0.0,0.079,0.056,0.511
5,6,46,2,0.149,0.113,0.1,0.144,0.04,0.0,0.234,0.22
6,1,46,1,0.056,0.256,0.199,0.117,0.107,0.154,0.0,0.111
7,4,46,2,0.009,0.051,0.027,0.041,0.606,0.237,0.029,0.0
1,5,47,2,0.043,0.0,0.174,0.121,0.126,0.303,0.091,0.141
2,4,47,1,0.029,0.033,0.0,0.081,0.7140000000000001,0.086,0.014,0.043
3,2,47,1,0.03,0.053,0.386,0.0,0.034,0.07,0.05,0.377
4,7,47,1,0.16,0.036,0.147,0.084,0.0,0.104,0.071,0.397
5,0,47,2,0.187,0.147,0.13,0.166,0.07,0.0,0.154,0.146
6,4,47,1,0.039,0.084,0.094,0.059,0.343,0.304,0.0,0.077
