user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7
3,6,5,2,0.029,0.069,0.195,0.0,0.031,0.289,0.291,0.096
4,7,5,2,0.056,0.084,0.159,0.027,0.0,0.131,0.05,0.493
5,2,5,1,0.107,0.066,0.276,0.119,0.197,0.0,0.107,0.129
6,1,5,1,0.029,0.523,0.204,0.041,0.014,0.15,0.0,0.039
7,4,5,1,0.063,0.093,0.219,0.123,0.236,0.209,0.057,0.0
1,2,6,2,0.0,0.0,0.6679999999999999,0.034,0.066,0.145,0.076,0.012
2,5,6,1,0.076,0.199,0.0,0.097,0.059,0.239,0.184,0.146
3,2,6,2,0.02,0.014,0.35,0.0,0.304,0.156,0.043,0.113
4,2,6,2,0.086,0.096,0.351,0.104,0.0,0.235,0.084,0.044
5,2,6,1,0.019,0.02,0.731,0.049,0.084,0.0,0.036,0.061
6,1,6,1,0.026,0.5489999999999999,0.215,0.043,0.029,0.132,0.0,0.0069999999999999
7,4,6,1,0.044,0.063,0.259,0.109,0.273,0.184,0.069,0.0
1,2,7,2,0.001,0.0,0.584,0.04,0.088,0.146,0.117,0.023
2,0,7,1,0.239,0.123,0.0,0.117,0.034,0.119,0.197,0.171
3,4,7,2,0.03,0.029,0.234,0.0,0.292,0.227,0.046,0.142
4,2,7,2,0.089,0.13,0.315,0.123,0.0,0.212,0.087,0.044
5,2,7,1,0.039,0.029,0.59,0.083,0.114,0.0,0.057,0.089
6,2,7,1,0.029,0.303,0.336,0.044,0.031,0.224,0.0,0.033
7,2,7,1,0.071,0.091,0.247,0.107,0.07,0.199,0.214,0.0
1,2,8,2,0.006,0.0,0.507,0.036,0.148,0.153,0.114,0.036
2,6,8,1,0.146,0.091,0.0,0.11,0.031,0.106,0.356,0.161
3,1,8,2,0.027,0.37,0.211,0.0,0.106,0.142,0.056,0.089
4,2,8,2,0.08,0.233,0.245,0.139,0.0,0.184,0.081,0.039
5,0,8,1,0.449,0.069,0.109,0.066,0.117,0.0,0.066,0.126
6,1,8,1,0.029,0.517,0.23,0.043,0.02,0.138,0.0,0.023
7,6,8,1,0.07,0.054,0.13,0.077,0.086,0.134,0.449,0.0
1,2,9,2,0.0069999999999999,0.0,0.448,0.054,0.1639999999999999,0.1669999999999999,0.116,0.045
2,7,9,1,0.046,0.121,0.0,0.264,0.041,0.071,0.067,0.389
3,5,9,2,0.043,0.069,0.206,0.0,0.184,0.224,0.09,0.185
4,3,9,2,0.074,0.211,0.199,0.294,0.0,0.125,0.071,0.024
5,0,9,1,0.4970000000000001,0.069,0.073,0.071,0.096,0.0,0.079,0.116
6,1,9,1,0.029,0.581,0.193,0.043,0.021,0.114,0.0,0.019
7,2,9,1,0.077,0.081,0.256,0.1,0.081,0.206,0.199,0.0
1,2,10,2,0.016,0.0,0.386,0.039,0.203,0.1689999999999999,0.129,0.059
2,1,10,1,0.061,0.45,0.0,0.201,0.037,0.076,0.056,0.118
3,2,10,2,0.044,0.083,0.28,0.0,0.066,0.206,0.103,0.219
4,2,10,2,0.111,0.12,0.29,0.146,0.0,0.188,0.093,0.051
5,0,10,1,0.51,0.08,0.053,0.07,0.093,0.0,0.071,0.123
6,1,10,1,0.031,0.376,0.272,0.047,0.021,0.224,0.0,0.029
7,6,10,1,0.057,0.071,0.108,0.064,0.187,0.129,0.383,0.0
1,2,11,2,0.01,0.0,0.495,0.024,0.128,0.161,0.153,0.029
2,4,11,1,0.043,0.203,0.0,0.123,0.31,0.124,0.051,0.146
3,2,11,2,0.05,0.07,0.326,0.0,0.066,0.226,0.113,0.15
4,2,11,2,0.237,0.099,0.244,0.106,0.0,0.187,0.079,0.049
5,0,11,1,0.514,0.08,0.061,0.066,0.09,0.0,0.069,0.12
6,1,11,1,0.029,0.56,0.202,0.043,0.027,0.13,0.0,0.01
7,6,11,1,0.039,0.064,0.095,0.034,0.051,0.289,0.4270000000000001,0.0
1,2,12,2,0.0,0.0,0.604,0.027,0.087,0.158,0.11,0.013
2,4,12,1,0.039,0.083,0.0,0.126,0.414,0.124,0.056,0.159
3,2,12,2,0.05,0.057,0.359,0.0,0.051,0.241,0.109,0.134
4,2,12,2,0.239,0.106,0.241,0.08,0.0,0.194,0.081,0.059
5,0,12,1,0.494,0.053,0.053,0.079,0.1,0.0,0.083,0.139
6,1,12,1,0.029,0.561,0.207,0.043,0.029,0.129,0.0,0.003
7,6,12,1,0.049,0.069,0.077,0.044,0.061,0.159,0.541,0.0
1,2,13,2,0.0,0.0,0.604,0.027,0.093,0.151,0.113,0.012
2,4,13,1,0.03,0.101,0.0,0.109,0.353,0.196,0.056,0.155
3,2,13,2,0.051,0.074,0.309,0.0,0.052,0.244,0.109,0.161
4,2,13,2,0.147,0.089,0.293,0.09,0.0,0.214,0.089,0.079
5,0,13,1,0.477,0.077,0.071,0.063,0.1,0.0,0.081,0.13
6,1,13,1,0.029,0.561,0.203,0.043,0.021,0.129,0.0,0.014
7,6,13,1,0.051,0.06,0.083,0.049,0.131,0.104,0.521,0.0
1,2,14,2,0.0,0.0,0.653,0.019,0.096,0.13,0.093,0.009
2,5,14,1,0.05,0.04,0.0,0.057,0.046,0.607,0.07,0.13
3,5,14,2,0.03,0.067,0.266,0.0,0.05,0.289,0.17,0.127
4,2,14,2,0.096,0.094,0.299,0.064,0.0,0.231,0.071,0.144
5,0,14,1,0.473,0.047,0.171,0.041,0.073,0.0,0.087,0.107
6,2,14,1,0.027,0.289,0.395,0.04,0.023,0.182,0.0,0.044
7,2,14,1,0.076,0.086,0.262,0.113,0.079,0.259,0.126,0.0
1,2,15,2,0.0,0.0,0.637,0.02,0.081,0.135,0.113,0.015
2,5,15,1,0.044,0.044,0.0,0.057,0.043,0.6,0.07,0.141
3,5,15,2,0.049,0.077,0.278,0.0,0.058,0.282,0.131,0.125
4,2,15,2,0.189,0.094,0.278,0.077,0.0,0.219,0.073,0.07
5,0,15,1,0.481,0.057,0.157,0.061,0.07,0.0,0.079,0.094
6,2,15,1,0.057,0.039,0.53,0.05,0.053,0.165,0.0,0.107
7,6,15,1,0.067,0.064,0.199,0.123,0.127,0.168,0.251,0.0
1,2,16,2,0.0,0.0,0.593,0.029,0.095,0.144,0.119,0.021
2,5,16,1,0.046,0.063,0.0,0.064,0.051,0.579,0.057,0.141
3,2,16,2,0.049,0.081,0.281,0.0,0.065,0.274,0.119,0.132
4,2,16,2,0.109,0.107,0.299,0.081,0.0,0.247,0.08,0.077
5,0,16,1,0.494,0.053,0.1669999999999999,0.077,0.05,0.0,0.057,0.101
6,2,16,1,0.249,0.056,0.348,0.05,0.04,0.148,0.0,0.11
7,2,16,1,0.201,0.069,0.378,0.084,0.039,0.171,0.059,0.0
1,2,17,2,0.003,0.0,0.691,0.04,0.065,0.131,0.064,0.006
2,5,17,1,0.057,0.086,0.0,0.086,0.046,0.499,0.059,0.1689999999999999
3,2,17,2,0.054,0.067,0.345,0.0,0.055,0.241,0.129,0.109
4,2,17,2,0.077,0.103,0.329,0.067,0.0,0.244,0.093,0.087
5,2,17,1,0.293,0.143,0.334,0.043,0.043,0.0,0.073,0.071
6,2,17,1,0.043,0.026,0.71,0.039,0.026,0.084,0.0,0.073
7,2,17,1,0.051,0.027,0.696,0.074,0.026,0.097,0.029,0.0
1,2,18,2,0.001,0.0,0.516,0.079,0.102,0.154,0.126,0.023
2,5,18,1,0.043,0.041,0.0,0.07,0.057,0.5770000000000001,0.069,0.143
3,2,18,2,0.049,0.077,0.229,0.0,0.07,0.224,0.22,0.131
4,2,18,2,0.097,0.13,0.293,0.074,0.0,0.204,0.097,0.104
5,1,18,1,0.061,0.464,0.114,0.067,0.112,0.0,0.087,0.094
6,3,18,1,0.029,0.026,0.341,0.441,0.031,0.071,0.0,0.061
7,2,18,1,0.059,0.076,0.221,0.214,0.101,0.203,0.126,0.0
1,2,19,2,0.004,0.0,0.519,0.046,0.127,0.153,0.119,0.033
2,5,19,1,0.14,0.057,0.0,0.073,0.043,0.461,0.057,0.168
3,2,19,2,0.051,0.077,0.271,0.0,0.051,0.246,0.1639999999999999,0.139
4,2,19,2,0.094,0.12,0.298,0.071,0.0,0.21,0.097,0.11
5,1,19,1,0.041,0.621,0.104,0.047,0.049,0.0,0.084,0.052
6,2,19,1,0.097,0.046,0.46,0.136,0.045,0.119,0.0,0.098
7,4,19,1,0.041,0.047,0.145,0.12,0.446,0.156,0.044,0.0
1,2,20,2,0.013,0.0,0.421,0.034,0.204,0.154,0.114,0.06
2,7,20,1,0.066,0.16,0.0,0.124,0.162,0.159,0.133,0.196
3,2,20,2,0.05,0.064,0.26,0.0,0.118,0.237,0.114,0.157
4,0,20,2,0.243,0.107,0.219,0.059,0.0,0.179,0.079,0.116
5,1,20,1,0.033,0.546,0.163,0.037,0.081,0.0,0.094,0.047
6,2,20,1,0.043,0.036,0.634,0.041,0.07,0.103,0.0,0.073
7,4,20,1,0.037,0.043,0.141,0.031,0.597,0.127,0.023,0.0
1,2,21,2,0.016,0.0,0.375,0.034,0.244,0.162,0.101,0.068
2,1,21,1,0.081,0.314,0.0,0.129,0.104,0.144,0.06,0.1669999999999999
3,2,21,2,0.036,0.046,0.29,0.0,0.135,0.21,0.12,0.163
4,7,21,2,0.14,0.094,0.186,0.05,0.0,0.217,0.061,0.251
5,2,21,1,0.1639999999999999,0.177,0.287,0.057,0.133,0.0,0.08,0.102
6,2,21,1,0.134,0.04,0.474,0.047,0.077,0.125,0.0,0.103
7,2,21,1,0.049,0.13,0.325,0.069,0.163,0.161,0.104,0.0
1,2,22,2,0.009,0.0,0.465,0.033,0.111,0.138,0.217,0.027
2,7,22,1,0.076,0.183,0.0,0.144,0.179,0.161,0.066,0.191
3,2,22,2,0.046,0.044,0.401,0.0,0.048,0.234,0.103,0.124
4,7,22,2,0.076,0.097,0.253,0.04,0.0,0.185,0.069,0.28
5,2,22,1,0.027,0.02,0.6859999999999999,0.074,0.077,0.0,0.04,0.076
6,2,22,1,0.031,0.029,0.495,0.244,0.053,0.101,0.0,0.047
7,5,22,1,0.02,0.079,0.233,0.043,0.021,0.55,0.054,0.0
1,2,23,2,0.011,0.0,0.338,0.021,0.338,0.14,0.097,0.055
2,4,23,1,0.006,0.089,0.0,0.117,0.472,0.134,0.05,0.132
3,2,23,2,0.039,0.056,0.234,0.0,0.173,0.205,0.091,0.202
4,2,23,2,0.116,0.12,0.278,0.076,0.0,0.253,0.071,0.086
5,4,23,1,0.077,0.03,0.136,0.121,0.463,0.0,0.04,0.133
6,2,23,1,0.1669999999999999,0.034,0.312,0.044,0.134,0.121,0.0,0.188
7,5,23,1,0.014,0.071,0.061,0.037,0.261,0.478,0.077,0.0
1,2,24,2,0.006,0.0,0.435,0.027,0.234,0.152,0.117,0.029
2,5,24,1,0.049,0.099,0.0,0.106,0.129,0.341,0.073,0.204
3,2,24,2,0.039,0.041,0.332,0.0,0.093,0.247,0.094,0.154
4,2,24,2,0.107,0.126,0.272,0.091,0.0,0.24,0.079,0.086
5,4,24,1,0.086,0.027,0.086,0.1369999999999999,0.478,0.0,0.036,0.15
6,7,24,1,0.036,0.101,0.107,0.021,0.114,0.0819999999999999,0.0,0.539
7,5,24,1,0.02,0.131,0.101,0.039,0.13,0.384,0.196,0.0
1,2,25,2,0.0,0.0,0.605,0.043,0.089,0.129,0.12,0.014
2,1,25,1,0.054,0.25,0.0,0.107,0.118,0.216,0.06,0.195
3,2,25,2,0.049,0.041,0.329,0.0,0.076,0.253,0.114,0.138
4,7,25,2,0.073,0.101,0.212,0.066,0.0,0.199,0.056,0.293
5,4,25,1,0.084,0.041,0.111,0.121,0.434,0.0,0.053,0.155
6,7,25,1,0.023,0.047,0.074,0.014,0.054,0.075,0.0,0.713
7,5,25,1,0.023,0.074,0.216,0.047,0.127,0.445,0.067,0.0
1,2,26,2,0.0,0.0,0.501,0.044,0.192,0.126,0.11,0.027
2,1,26,1,0.053,0.294,0.0,0.101,0.163,0.121,0.054,0.213
3,5,26,2,0.041,0.047,0.226,0.0,0.18,0.232,0.101,0.173
4,5,26,2,0.121,0.12,0.208,0.1,0.0,0.292,0.07,0.089
5,4,26,1,0.081,0.029,0.086,0.1369999999999999,0.4970000000000001,0.0,0.037,0.133
6,7,26,1,0.014,0.029,0.065,0.014,0.0819999999999999,0.076,0.0,0.7190000000000001
7,4,26,1,0.031,0.047,0.149,0.029,0.56,0.101,0.083,0.0
1,2,27,2,0.0,0.0,0.439,0.049,0.271,0.108,0.1,0.033
2,7,27,1,0.051,0.146,0.0,0.096,0.207,0.114,0.149,0.237
3,2,27,2,0.034,0.049,0.209,0.0,0.2,0.208,0.097,0.203
4,2,27,2,0.096,0.136,0.229,0.099,0.0,0.214,0.087,0.14
5,4,27,1,0.12,0.03,0.079,0.116,0.476,0.0,0.037,0.142
6,7,27,1,0.019,0.043,0.067,0.014,0.069,0.08,0.0,0.708
7,4,27,1,0.033,0.043,0.14,0.027,0.627,0.109,0.021,0.0
1,2,28,2,0.019,0.0,0.333,0.041,0.146,0.218,0.187,0.055
2,6,28,1,0.101,0.204,0.0,0.099,0.04,0.12,0.257,0.179
3,2,28,2,0.046,0.034,0.364,0.0,0.092,0.212,0.099,0.154
4,7,28,2,0.061,0.081,0.108,0.043,0.0,0.13,0.029,0.5489999999999999
5,4,28,1,0.231,0.037,0.061,0.124,0.307,0.0,0.063,0.176
6,7,28,1,0.029,0.047,0.103,0.024,0.053,0.085,0.0,0.659
7,4,28,1,0.05,0.054,0.126,0.043,0.347,0.119,0.261,0.0
1,2,29,2,0.016,0.0,0.358,0.029,0.113,0.232,0.196,0.057
2,7,29,1,0.041,0.176,0.0,0.131,0.097,0.227,0.09,0.237
3,2,29,2,0.043,0.053,0.392,0.0,0.052,0.212,0.091,0.157
4,7,29,2,0.063,0.06,0.141,0.033,0.0,0.079,0.044,0.58
5,4,29,1,0.08,0.017,0.1669999999999999,0.109,0.442,0.0,0.031,0.154
6,7,29,1,0.029,0.039,0.153,0.034,0.04,0.097,0.0,0.609
7,2,29,1,0.084,0.021,0.591,0.041,0.049,0.109,0.104,0.0
1,2,30,2,0.009,0.0,0.463,0.031,0.084,0.207,0.173,0.033
2,5,30,1,0.03,0.136,0.0,0.111,0.12,0.297,0.077,0.229
3,2,30,2,0.049,0.037,0.351,0.0,0.06,0.238,0.103,0.162
4,7,30,2,0.084,0.096,0.205,0.05,0.0,0.152,0.059,0.354
5,4,30,1,0.077,0.024,0.226,0.101,0.408,0.0,0.034,0.129
6,7,30,1,0.029,0.033,0.14,0.036,0.041,0.084,0.0,0.637
7,2,30,1,0.087,0.036,0.659,0.059,0.044,0.086,0.029,0.0
1,2,31,2,0.0,0.0,0.5920000000000001,0.04,0.084,0.141,0.129,0.014
2,5,31,1,0.05,0.119,0.0,0.129,0.187,0.256,0.071,0.189
3,2,31,2,0.047,0.039,0.383,0.0,0.051,0.241,0.103,0.136
4,2,31,2,0.127,0.131,0.255,0.079,0.0,0.226,0.089,0.093
5,4,31,1,0.071,0.029,0.304,0.081,0.382,0.0,0.027,0.106
6,7,31,1,0.03,0.04,0.116,0.036,0.055,0.0819999999999999,0.0,0.64
7,2,31,1,0.09,0.04,0.615,0.041,0.074,0.103,0.037,0.0
1,2,32,2,0.0,0.0,0.588,0.041,0.093,0.141,0.121,0.016
2,5,32,1,0.096,0.1,0.0,0.12,0.145,0.277,0.06,0.202
3,2,32,2,0.053,0.04,0.364,0.0,0.048,0.243,0.11,0.142
4,2,32,2,0.11,0.14,0.275,0.103,0.0,0.202,0.091,0.079
5,4,32,1,0.08,0.053,0.2,0.08,0.39,0.0,0.036,0.162
6,7,32,1,0.041,0.053,0.118,0.047,0.066,0.081,0.0,0.594
7,2,32,1,0.094,0.051,0.591,0.044,0.046,0.132,0.041,0.0
1,2,33,2,0.0,0.0,0.58,0.049,0.087,0.145,0.123,0.017
2,5,33,1,0.079,0.126,0.0,0.126,0.051,0.317,0.087,0.215
3,2,33,2,0.051,0.05,0.365,0.0,0.045,0.242,0.109,0.138
4,2,33,2,0.087,0.204,0.254,0.114,0.0,0.202,0.086,0.053
5,4,33,1,0.174,0.114,0.136,0.101,0.245,0.0,0.067,0.162
6,7,33,1,0.121,0.084,0.186,0.057,0.079,0.104,0.0,0.368
7,2,33,1,0.096,0.069,0.345,0.036,0.06,0.159,0.236,0.0
1,2,34,2,0.0,0.0,0.589,0.043,0.089,0.147,0.121,0.011
2,1,34,1,0.06,0.223,0.0,0.127,0.147,0.183,0.07,0.191
3,2,34,2,0.041,0.034,0.425,0.0,0.041,0.228,0.1,0.13
4,2,34,2,0.093,0.141,0.279,0.119,0.0,0.221,0.099,0.049
5,4,34,1,0.084,0.04,0.14,0.107,0.455,0.0,0.029,0.145
6,7,34,1,0.109,0.127,0.15,0.049,0.078,0.078,0.0,0.409
7,6,34,1,0.086,0.059,0.305,0.034,0.09,0.121,0.306,0.0
1,2,35,2,0.001,0.0,0.59,0.03,0.084,0.143,0.134,0.017
2,5,35,1,0.071,0.1669999999999999,0.0,0.1369999999999999,0.104,0.224,0.083,0.214
3,2,35,2,0.033,0.04,0.464,0.0,0.039,0.221,0.086,0.117
4,0,35,2,0.346,0.106,0.14,0.084,0.0,0.24,0.057,0.027
5,4,35,1,0.084,0.029,0.154,0.103,0.46,0.0,0.029,0.141
6,0,35,1,0.394,0.064,0.138,0.03,0.052,0.074,0.0,0.248
7,2,35,1,0.099,0.056,0.457,0.037,0.067,0.141,0.143,0.0
1,2,36,2,0.0069999999999999,0.0,0.503,0.031,0.093,0.188,0.146,0.032
2,5,36,1,0.063,0.273,0.0,0.099,0.042,0.286,0.083,0.156
3,2,36,2,0.041,0.037,0.424,0.0,0.048,0.233,0.099,0.118
4,5,36,2,0.107,0.086,0.223,0.109,0.0,0.403,0.037,0.036
5,4,36,1,0.086,0.029,0.107,0.124,0.485,0.0,0.029,0.141
6,7,36,1,0.089,0.159,0.136,0.036,0.076,0.079,0.0,0.425
7,6,36,1,0.077,0.043,0.3,0.059,0.046,0.118,0.357,0.0
1,2,37,2,0.0,0.0,0.617,0.029,0.081,0.143,0.121,0.009
2,5,37,1,0.05,0.07,0.0,0.071,0.045,0.541,0.071,0.151
3,2,37,2,0.05,0.06,0.366,0.0,0.051,0.235,0.107,0.131
4,0,37,2,0.411,0.093,0.123,0.079,0.0,0.204,0.047,0.043
5,4,37,1,0.143,0.034,0.13,0.096,0.421,0.0,0.037,0.139
6,1,37,1,0.053,0.61,0.089,0.036,0.039,0.089,0.0,0.084
7,6,37,1,0.079,0.047,0.313,0.056,0.044,0.132,0.33,0.0
1,2,38,2,0.0,0.0,0.639,0.029,0.083,0.132,0.114,0.003
2,5,38,1,0.044,0.046,0.0,0.066,0.042,0.603,0.061,0.138
3,2,38,2,0.041,0.053,0.404,0.0,0.068,0.232,0.09,0.112
4,0,38,2,0.506,0.097,0.097,0.076,0.0,0.113,0.056,0.056
5,4,38,1,0.1369999999999999,0.044,0.254,0.077,0.298,0.0,0.069,0.12
6,1,38,1,0.046,0.396,0.105,0.024,0.04,0.096,0.0,0.293
7,2,38,1,0.117,0.05,0.487,0.056,0.047,0.17,0.073,0.0
1,2,39,2,0.0,0.0,0.621,0.037,0.086,0.142,0.113,0.001
2,5,39,1,0.086,0.046,0.0,0.073,0.039,0.5529999999999999,0.056,0.148
3,2,39,2,0.031,0.031,0.443,0.0,0.048,0.237,0.091,0.118
4,5,39,2,0.209,0.097,0.234,0.106,0.0,0.264,0.047,0.043
5,4,39,1,0.086,0.027,0.133,0.124,0.457,0.0,0.033,0.14
6,7,39,1,0.036,0.087,0.087,0.026,0.044,0.092,0.0,0.629
7,2,39,1,0.05,0.096,0.239,0.103,0.05,0.228,0.234,0.0
1,2,40,2,0.0,0.0,0.597,0.044,0.084,0.159,0.104,0.011
2,5,40,1,0.06,0.127,0.0,0.1,0.139,0.343,0.061,0.17
3,2,40,2,0.041,0.04,0.395,0.0,0.048,0.248,0.101,0.127
4,5,40,2,0.059,0.101,0.229,0.103,0.0,0.431,0.03,0.047
5,4,40,1,0.089,0.049,0.09,0.131,0.4320000000000001,0.0,0.053,0.156
6,7,40,1,0.026,0.063,0.068,0.026,0.047,0.077,0.0,0.6940000000000001
7,2,40,1,0.041,0.113,0.287,0.126,0.051,0.275,0.107,0.0
1,2,41,2,0.0,0.0,0.594,0.043,0.093,0.146,0.114,0.01
2,7,41,1,0.08,0.157,0.0,0.147,0.136,0.184,0.079,0.217
3,2,41,2,0.04,0.041,0.419,0.0,0.051,0.224,0.097,0.128
4,5,41,2,0.27,0.094,0.134,0.09,0.0,0.317,0.04,0.054
5,4,41,1,0.2,0.056,0.06,0.136,0.302,0.0,0.079,0.168
6,7,41,1,0.027,0.051,0.066,0.023,0.048,0.08,0.0,0.705
7,2,41,1,0.051,0.114,0.286,0.117,0.061,0.257,0.113,0.0
1,2,42,2,0.0,0.0,0.594,0.041,0.096,0.147,0.116,0.006
2,5,42,1,0.047,0.086,0.0,0.11,0.064,0.446,0.067,0.18
3,2,42,2,0.04,0.037,0.411,0.0,0.049,0.246,0.096,0.121
4,0,42,2,0.207,0.18,0.187,0.081,0.0,0.201,0.069,0.074
5,4,42,1,0.086,0.034,0.086,0.129,0.487,0.0,0.036,0.143
6,7,42,1,0.061,0.237,0.144,0.039,0.052,0.08,0.0,0.386
7,2,42,1,0.039,0.114,0.287,0.12,0.064,0.261,0.114,0.0
1,2,43,2,0.01,0.0,0.479,0.021,0.148,0.153,0.154,0.034
2,5,43,1,0.05,0.079,0.0,0.086,0.111,0.413,0.071,0.19
3,2,43,2,0.037,0.049,0.351,0.0,0.089,0.237,0.094,0.142
4,0,43,2,0.263,0.133,0.162,0.079,0.0,0.253,0.057,0.053
5,4,43,1,0.086,0.029,0.11,0.121,0.48,0.0,0.039,0.135
6,1,43,1,0.081,0.267,0.217,0.044,0.093,0.101,0.0,0.196
7,2,43,1,0.034,0.114,0.28,0.119,0.086,0.255,0.111,0.0
1,2,44,2,0.0,0.0,0.643,0.004,0.116,0.124,0.101,0.011
2,5,44,1,0.034,0.106,0.0,0.097,0.212,0.293,0.06,0.198
3,2,44,2,0.039,0.043,0.425,0.0,0.083,0.221,0.077,0.113
4,0,44,2,0.51,0.07,0.108,0.061,0.0,0.157,0.061,0.033
5,4,44,1,0.063,0.029,0.359,0.061,0.364,0.0,0.031,0.093
6,2,44,1,0.077,0.034,0.363,0.059,0.184,0.154,0.0,0.129
7,2,44,1,0.039,0.101,0.277,0.091,0.159,0.223,0.11,0.0
1,2,45,2,0.0,0.0,0.703,0.001,0.078,0.116,0.097,0.004
2,1,45,1,0.049,0.211,0.0,0.136,0.171,0.166,0.093,0.175
3,2,45,2,0.044,0.04,0.402,0.0,0.05,0.25,0.096,0.117
4,0,45,2,0.523,0.086,0.094,0.049,0.0,0.147,0.063,0.039
5,2,45,1,0.061,0.029,0.38,0.057,0.36,0.0,0.026,0.087
6,2,45,1,0.094,0.036,0.5479999999999999,0.044,0.05,0.144,0.0,0.084
7,2,45,1,0.043,0.217,0.268,0.094,0.06,0.229,0.089,0.0
1,2,46,2,0.0,0.0,0.648,0.006,0.11,0.126,0.097,0.012
2,1,46,1,0.067,0.314,0.0,0.104,0.065,0.166,0.096,0.188
3,2,46,2,0.049,0.044,0.34,0.0,0.106,0.235,0.099,0.127
4,0,46,2,0.374,0.093,0.15,0.063,0.0,0.212,0.06,0.047
5,2,46,1,0.179,0.046,0.319,0.066,0.22,0.0,0.061,0.11
6,2,46,1,0.037,0.144,0.586,0.024,0.047,0.124,0.0,0.037
7,4,46,1,0.023,0.207,0.154,0.043,0.434,0.126,0.013,0.0
1,2,47,2,0.0,0.0,0.5720000000000001,0.019,0.146,0.133,0.109,0.021
2,7,47,1,0.076,0.143,0.0,0.111,0.138,0.184,0.101,0.246
3,2,47,2,0.044,0.054,0.279,0.0,0.175,0.222,0.086,0.139
4,0,47,2,0.474,0.093,0.103,0.06,0.0,0.165,0.059,0.046
5,4,47,1,0.066,0.029,0.3,0.074,0.407,0.0,0.026,0.099
6,2,47,1,0.039,0.11,0.585,0.02,0.081,0.118,0.0,0.047
7,4,47,1,0.05,0.19,0.222,0.041,0.317,0.142,0.037,0.0
1,2,48,2,0.0,0.0,0.597,0.041,0.079,0.15,0.111,0.021
2,5,48,1,0.081,0.157,0.0,0.09,0.056,0.359,0.076,0.181
3,2,48,2,0.027,0.06,0.275,0.0,0.075,0.267,0.131,0.163
4,5,48,2,0.203,0.144,0.201,0.069,0.0,0.209,0.063,0.111
5,4,48,1,0.1,0.053,0.179,0.111,0.348,0.0,0.064,0.145
6,2,48,1,0.036,0.037,0.59,0.049,0.054,0.184,0.0,0.05
