user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7
7,2,6,2,0.073,0.071,0.489,0.071,0.139,0.031,0.126,0.0
1,3,7,2,0.02,0.0,0.104,0.599,0.083,0.111,0.037,0.046
2,6,7,2,0.043,0.001,0.0,0.104,0.056,0.037,0.531,0.227
3,7,7,1,0.021,0.119,0.147,0.0,0.117,0.113,0.111,0.371
4,2,7,1,0.07,0.08,0.4370000000000001,0.1369999999999999,0.0,0.19,0.053,0.033
5,1,7,1,0.063,0.611,0.101,0.069,0.1,0.0,0.0069999999999999,0.049
6,7,7,1,0.061,0.263,0.191,0.061,0.049,0.044,0.0,0.33
7,2,7,2,0.103,0.067,0.337,0.073,0.14,0.041,0.239,0.0
1,3,8,2,0.0069999999999999,0.0,0.059,0.393,0.343,0.11,0.039,0.05
2,6,8,2,0.029,0.0,0.0,0.11,0.061,0.037,0.6729999999999999,0.09
3,2,8,1,0.026,0.253,0.396,0.0,0.139,0.074,0.08,0.033
4,2,8,1,0.083,0.097,0.376,0.15,0.0,0.194,0.066,0.034
5,1,8,1,0.091,0.43,0.144,0.084,0.126,0.0,0.036,0.089
6,1,8,1,0.061,0.374,0.2,0.043,0.039,0.046,0.0,0.237
7,0,8,2,0.42,0.204,0.056,0.046,0.094,0.011,0.1689999999999999,0.0
1,3,9,2,0.013,0.0,0.063,0.527,0.211,0.096,0.037,0.053
2,6,9,2,0.029,0.0,0.0,0.11,0.067,0.057,0.65,0.087
3,1,9,1,0.02,0.68,0.093,0.0,0.094,0.059,0.04,0.014
4,5,9,1,0.117,0.147,0.233,0.216,0.0,0.254,0.026,0.0069999999999999
5,3,9,1,0.076,0.223,0.124,0.284,0.101,0.0,0.094,0.097
6,7,9,1,0.073,0.147,0.264,0.021,0.02,0.034,0.0,0.44
7,0,9,2,0.431,0.209,0.054,0.04,0.099,0.011,0.156,0.0
1,3,10,2,0.013,0.0,0.046,0.69,0.094,0.073,0.041,0.043
2,6,10,2,0.029,0.0,0.0,0.1,0.057,0.057,0.657,0.1
3,1,10,1,0.02,0.4270000000000001,0.197,0.0,0.207,0.074,0.034,0.04
4,0,10,1,0.246,0.134,0.1689999999999999,0.196,0.0,0.211,0.033,0.011
5,3,10,1,0.101,0.077,0.043,0.654,0.063,0.0,0.019,0.043
6,1,10,1,0.043,0.64,0.146,0.043,0.016,0.043,0.0,0.07
7,0,10,2,0.376,0.214,0.056,0.047,0.094,0.014,0.199,0.0
1,4,11,2,0.006,0.0,0.069,0.23,0.3,0.3,0.05,0.046
2,6,11,2,0.03,0.004,0.0,0.1369999999999999,0.056,0.041,0.631,0.1
3,1,11,1,0.039,0.657,0.08,0.0,0.114,0.053,0.044,0.013
4,5,11,1,0.203,0.131,0.206,0.177,0.0,0.241,0.033,0.009
5,3,11,1,0.057,0.08,0.226,0.316,0.099,0.0,0.146,0.077
6,1,11,1,0.051,0.561,0.144,0.036,0.017,0.043,0.0,0.147
7,0,11,2,0.353,0.157,0.046,0.053,0.076,0.017,0.299,0.0
1,3,12,2,0.016,0.0,0.07,0.637,0.106,0.083,0.041,0.047
2,3,12,2,0.037,0.006,0.0,0.573,0.056,0.051,0.047,0.23
3,1,12,1,0.003,0.677,0.079,0.0,0.127,0.057,0.043,0.014
4,5,12,1,0.014,0.176,0.247,0.236,0.0,0.313,0.014,0.0
5,6,12,1,0.079,0.103,0.087,0.047,0.107,0.0,0.446,0.131
6,1,12,1,0.05,0.526,0.147,0.044,0.023,0.043,0.0,0.1669999999999999
7,0,12,2,0.301,0.1689999999999999,0.121,0.051,0.09,0.024,0.243,0.0
1,3,13,2,0.016,0.0,0.076,0.664,0.074,0.081,0.043,0.046
2,6,13,2,0.043,0.014,0.0,0.063,0.069,0.064,0.496,0.251
3,1,13,1,0.003,0.669,0.086,0.0,0.129,0.057,0.043,0.014
4,5,13,1,0.187,0.153,0.19,0.184,0.0,0.249,0.03,0.0069999999999999
5,1,13,1,0.096,0.213,0.193,0.079,0.143,0.0,0.12,0.157
6,7,13,1,0.084,0.196,0.133,0.016,0.017,0.046,0.0,0.509
7,0,13,2,0.374,0.19,0.059,0.044,0.08,0.011,0.241,0.0
1,3,14,2,0.014,0.0,0.059,0.6940000000000001,0.071,0.073,0.046,0.043
2,6,14,2,0.029,0.014,0.0,0.067,0.073,0.081,0.664,0.071
3,1,14,1,0.014,0.67,0.074,0.0,0.129,0.056,0.043,0.014
4,5,14,1,0.071,0.166,0.219,0.217,0.0,0.303,0.021,0.003
5,1,14,1,0.051,0.3229999999999999,0.287,0.039,0.111,0.0,0.114,0.074
6,2,14,1,0.079,0.044,0.5710000000000001,0.041,0.05,0.013,0.0,0.201
7,2,14,2,0.259,0.077,0.336,0.074,0.111,0.043,0.1,0.0
1,4,15,2,0.0069999999999999,0.0,0.216,0.259,0.349,0.104,0.039,0.027
2,6,15,2,0.029,0.014,0.0,0.057,0.077,0.063,0.6890000000000001,0.071
3,2,15,1,0.014,0.36,0.426,0.0,0.106,0.051,0.034,0.009
4,2,15,1,0.006,0.124,0.423,0.166,0.0,0.27,0.011,0.0
5,1,15,1,0.053,0.327,0.324,0.056,0.09,0.0,0.067,0.083
6,2,15,1,0.053,0.05,0.57,0.04,0.029,0.021,0.0,0.237
7,2,15,2,0.09,0.047,0.62,0.076,0.081,0.029,0.057,0.0
1,3,16,2,0.014,0.0,0.066,0.677,0.091,0.069,0.043,0.04
2,6,16,2,0.029,0.014,0.0,0.05,0.071,0.077,0.6709999999999999,0.087
3,1,16,1,0.019,0.483,0.253,0.0,0.12,0.073,0.04,0.013
4,0,16,1,0.261,0.13,0.209,0.166,0.0,0.186,0.039,0.01
5,1,16,1,0.12,0.241,0.181,0.071,0.153,0.0,0.101,0.131
6,2,16,1,0.067,0.054,0.609,0.043,0.041,0.026,0.0,0.16
7,0,16,2,0.467,0.081,0.23,0.041,0.074,0.029,0.077,0.0
1,3,17,2,0.014,0.0,0.044,0.693,0.084,0.071,0.05,0.043
2,6,17,2,0.034,0.02,0.0,0.044,0.069,0.061,0.617,0.154
3,1,17,1,0.013,0.256,0.2,0.0,0.197,0.1639999999999999,0.096,0.074
4,5,17,1,0.014,0.171,0.229,0.229,0.0,0.343,0.014,0.0
5,6,17,1,0.086,0.054,0.051,0.026,0.094,0.0,0.5870000000000001,0.101
6,2,17,1,0.057,0.044,0.7240000000000001,0.057,0.047,0.014,0.0,0.056
7,0,17,2,0.381,0.241,0.056,0.049,0.12,0.0069999999999999,0.146,0.0
1,3,18,2,0.013,0.0,0.049,0.601,0.16,0.087,0.043,0.047
2,6,18,2,0.019,0.01,0.0,0.033,0.076,0.063,0.7,0.1
3,7,18,1,0.033,0.163,0.191,0.0,0.139,0.117,0.111,0.246
4,0,18,1,0.254,0.126,0.166,0.204,0.0,0.206,0.036,0.009
5,6,18,1,0.067,0.043,0.043,0.014,0.09,0.0,0.629,0.114
6,2,18,1,0.044,0.043,0.71,0.074,0.067,0.0069999999999999,0.0,0.054
7,0,18,2,0.351,0.253,0.071,0.053,0.113,0.006,0.153,0.0
1,4,19,2,0.0,0.0,0.066,0.107,0.514,0.216,0.046,0.051
2,6,19,2,0.026,0.013,0.0,0.037,0.081,0.046,0.7040000000000001,0.093
3,7,19,1,0.019,0.1,0.126,0.0,0.139,0.124,0.104,0.389
4,5,19,1,0.014,0.143,0.279,0.187,0.0,0.361,0.016,0.0
5,6,19,1,0.033,0.063,0.226,0.044,0.101,0.0,0.423,0.11
6,2,19,1,0.054,0.043,0.711,0.073,0.056,0.0069999999999999,0.0,0.056
7,0,19,2,0.357,0.16,0.04,0.043,0.086,0.004,0.31,0.0
1,5,20,2,0.0,0.0,0.114,0.014,0.029,0.743,0.057,0.043
2,6,20,2,0.026,0.027,0.0,0.043,0.086,0.039,0.7070000000000001,0.073
3,7,20,1,0.021,0.187,0.184,0.0,0.163,0.12,0.127,0.197
4,5,20,1,0.014,0.143,0.273,0.186,0.0,0.37,0.014,0.0
5,1,20,1,0.099,0.254,0.193,0.066,0.129,0.0,0.1369999999999999,0.123
6,2,20,1,0.099,0.06,0.5710000000000001,0.084,0.089,0.037,0.0,0.06
7,0,20,2,0.296,0.213,0.079,0.059,0.113,0.0,0.241,0.0
1,4,21,2,0.0,0.0,0.076,0.079,0.42,0.33,0.053,0.043
2,6,21,2,0.029,0.029,0.0,0.043,0.086,0.043,0.7,0.071
3,1,21,1,0.024,0.194,0.194,0.0,0.16,0.126,0.117,0.184
4,5,21,1,0.014,0.141,0.271,0.197,0.0,0.361,0.014,0.0
5,1,21,1,0.133,0.306,0.131,0.059,0.14,0.0,0.127,0.104
6,2,21,1,0.076,0.05,0.614,0.084,0.096,0.019,0.0,0.061
7,6,21,2,0.249,0.174,0.06,0.056,0.09,0.003,0.369,0.0
1,4,22,2,0.0,0.0,0.043,0.117,0.629,0.129,0.04,0.043
2,6,22,2,0.029,0.02,0.0,0.043,0.087,0.041,0.7,0.08
3,2,22,1,0.024,0.147,0.297,0.0,0.133,0.104,0.111,0.183
4,5,22,1,0.014,0.143,0.271,0.2,0.0,0.357,0.014,0.0
5,0,22,1,0.484,0.269,0.047,0.039,0.066,0.0,0.04,0.056
6,2,22,1,0.089,0.057,0.573,0.081,0.097,0.033,0.0,0.07
7,6,22,2,0.213,0.211,0.073,0.054,0.076,0.003,0.37,0.0
1,5,23,2,0.0,0.0,0.071,0.066,0.293,0.481,0.05,0.039
2,6,23,2,0.033,0.023,0.0,0.043,0.087,0.036,0.701,0.077
3,1,23,1,0.023,0.361,0.213,0.0,0.103,0.11,0.107,0.083
4,5,23,1,0.014,0.143,0.271,0.186,0.0,0.371,0.014,0.0
5,0,23,1,0.39,0.107,0.063,0.034,0.053,0.0,0.199,0.154
6,2,23,1,0.1689999999999999,0.073,0.347,0.101,0.1369999999999999,0.093,0.0,0.08
7,2,23,2,0.224,0.083,0.334,0.069,0.113,0.034,0.143,0.0
1,4,24,2,0.0,0.0,0.09,0.106,0.574,0.134,0.054,0.041
2,6,24,2,0.033,0.023,0.0,0.051,0.081,0.039,0.6990000000000001,0.074
3,2,24,1,0.019,0.086,0.597,0.0,0.096,0.083,0.077,0.043
4,5,24,1,0.124,0.141,0.241,0.183,0.0,0.28,0.026,0.004
5,1,24,1,0.066,0.4370000000000001,0.116,0.056,0.109,0.0,0.124,0.093
6,2,24,1,0.166,0.077,0.364,0.114,0.114,0.094,0.0,0.07
7,2,24,2,0.061,0.023,0.659,0.067,0.069,0.037,0.084,0.0
1,4,25,2,0.0,0.0,0.1369999999999999,0.093,0.584,0.114,0.03,0.041
2,6,25,2,0.029,0.0069999999999999,0.0,0.029,0.086,0.043,0.7,0.107
3,2,25,1,0.014,0.22,0.5429999999999999,0.0,0.091,0.061,0.046,0.024
4,5,25,1,0.01,0.143,0.313,0.194,0.0,0.326,0.014,0.0
5,2,25,1,0.053,0.146,0.237,0.084,0.14,0.0,0.193,0.147
6,2,25,1,0.104,0.047,0.507,0.093,0.149,0.046,0.0,0.054
7,2,25,2,0.091,0.054,0.443,0.094,0.104,0.031,0.181,0.0
1,4,26,2,0.0,0.0,0.074,0.104,0.597,0.141,0.033,0.05
2,6,26,2,0.029,0.0,0.0,0.029,0.086,0.043,0.7,0.114
3,1,26,1,0.021,0.404,0.22,0.0,0.121,0.097,0.083,0.053
4,5,26,1,0.013,0.143,0.289,0.2,0.0,0.341,0.014,0.0
5,1,26,1,0.063,0.201,0.1669999999999999,0.073,0.15,0.0,0.193,0.153
6,2,26,1,0.117,0.056,0.536,0.097,0.106,0.034,0.0,0.054
7,2,26,2,0.074,0.046,0.581,0.08,0.094,0.03,0.094,0.0
1,4,27,2,0.0,0.0,0.096,0.094,0.499,0.23,0.046,0.036
2,6,27,2,0.029,0.004,0.0,0.029,0.086,0.043,0.7,0.11
3,1,27,1,0.024,0.326,0.274,0.0,0.121,0.097,0.089,0.069
4,5,27,1,0.01,0.143,0.296,0.193,0.0,0.344,0.014,0.0
5,6,27,1,0.063,0.219,0.149,0.071,0.123,0.0,0.256,0.12
6,2,27,1,0.067,0.039,0.711,0.086,0.049,0.01,0.0,0.039
7,2,27,2,0.101,0.054,0.551,0.086,0.1,0.034,0.073,0.0
1,5,28,2,0.0,0.0,0.12,0.014,0.021,0.747,0.057,0.04
2,6,28,2,0.034,0.004,0.0,0.159,0.086,0.043,0.546,0.129
3,1,28,1,0.017,0.46,0.21,0.0,0.113,0.083,0.077,0.04
4,5,28,1,0.011,0.183,0.289,0.203,0.0,0.3,0.014,0.0
5,1,28,1,0.063,0.573,0.094,0.059,0.096,0.0,0.049,0.067
6,2,28,1,0.097,0.057,0.55,0.08,0.071,0.099,0.0,0.046
7,2,28,2,0.067,0.017,0.693,0.064,0.066,0.039,0.054,0.0
1,5,29,2,0.0,0.0,0.103,0.014,0.016,0.777,0.057,0.033
2,6,29,2,0.017,0.003,0.0,0.029,0.087,0.041,0.711,0.111
3,2,29,1,0.033,0.249,0.269,0.0,0.124,0.109,0.139,0.079
4,5,29,1,0.014,0.143,0.274,0.186,0.0,0.369,0.014,0.0
5,1,29,1,0.064,0.421,0.086,0.051,0.096,0.0,0.204,0.077
6,2,29,1,0.134,0.06,0.54,0.091,0.071,0.046,0.0,0.057
7,2,29,2,0.05,0.006,0.716,0.067,0.063,0.047,0.051,0.0
1,4,30,2,0.0,0.0,0.124,0.096,0.5589999999999999,0.14,0.043,0.039
2,6,30,2,0.02,0.006,0.0,0.029,0.084,0.039,0.711,0.111
3,2,30,1,0.021,0.073,0.6559999999999999,0.0,0.104,0.073,0.059,0.014
4,5,30,1,0.01,0.143,0.314,0.189,0.0,0.33,0.014,0.0
5,6,30,1,0.064,0.183,0.159,0.069,0.14,0.0,0.239,0.147
6,2,30,1,0.087,0.046,0.653,0.08,0.061,0.031,0.0,0.041
7,2,30,2,0.034,0.0069999999999999,0.706,0.086,0.074,0.049,0.044,0.0
1,4,31,2,0.0,0.0,0.069,0.121,0.601,0.116,0.043,0.05
2,6,31,2,0.029,0.17,0.0,0.033,0.086,0.037,0.5429999999999999,0.103
3,6,31,1,0.02,0.113,0.237,0.0,0.104,0.161,0.3229999999999999,0.041
4,5,31,1,0.011,0.144,0.293,0.197,0.0,0.34,0.014,0.0
5,6,31,1,0.046,0.056,0.081,0.041,0.106,0.0,0.551,0.119
6,2,31,1,0.107,0.056,0.596,0.08,0.06,0.041,0.0,0.06
7,2,31,2,0.193,0.091,0.26,0.111,0.139,0.037,0.1689999999999999,0.0
1,5,32,2,0.0,0.0,0.113,0.023,0.04,0.731,0.054,0.039
2,6,32,2,0.044,0.016,0.0,0.043,0.083,0.046,0.563,0.206
3,2,32,1,0.017,0.036,0.741,0.0,0.101,0.07,0.029,0.006
4,5,32,1,0.013,0.143,0.283,0.177,0.0,0.37,0.014,0.0
5,6,32,1,0.069,0.071,0.079,0.046,0.096,0.0,0.523,0.117
6,2,32,1,0.133,0.059,0.586,0.086,0.079,0.024,0.0,0.034
7,6,32,2,0.117,0.084,0.17,0.104,0.104,0.023,0.397,0.0
1,5,33,2,0.0,0.0,0.083,0.05,0.217,0.539,0.061,0.05
2,6,33,2,0.021,0.026,0.0,0.029,0.09,0.034,0.711,0.089
3,2,33,1,0.017,0.033,0.713,0.0,0.109,0.061,0.04,0.027
4,5,33,1,0.014,0.143,0.277,0.191,0.0,0.36,0.014,0.0
5,6,33,1,0.059,0.061,0.063,0.04,0.099,0.0,0.563,0.116
6,2,33,1,0.194,0.053,0.529,0.081,0.059,0.033,0.0,0.051
7,6,33,2,0.161,0.184,0.11,0.057,0.11,0.01,0.3670000000000001,0.0
1,4,34,2,0.0,0.0,0.059,0.114,0.564,0.1639999999999999,0.047,0.051
2,6,34,2,0.016,0.013,0.0,0.03,0.084,0.043,0.7140000000000001,0.1
3,2,34,1,0.014,0.057,0.647,0.0,0.116,0.056,0.071,0.039
4,5,34,1,0.014,0.143,0.284,0.194,0.0,0.35,0.014,0.0
5,6,34,1,0.074,0.11,0.099,0.056,0.113,0.0,0.403,0.146
6,0,34,1,0.407,0.077,0.269,0.077,0.061,0.066,0.0,0.043
7,6,34,2,0.123,0.084,0.153,0.08,0.076,0.021,0.463,0.0
1,4,35,2,0.0,0.0,0.047,0.1369999999999999,0.546,0.163,0.046,0.061
2,6,35,2,0.014,0.029,0.0,0.04,0.076,0.053,0.7140000000000001,0.074
3,2,35,1,0.014,0.021,0.7340000000000001,0.0,0.1,0.057,0.044,0.029
4,5,35,1,0.074,0.14,0.263,0.194,0.0,0.307,0.019,0.003
5,6,35,1,0.061,0.07,0.103,0.046,0.114,0.0,0.487,0.119
6,0,35,1,0.46,0.07,0.219,0.06,0.051,0.069,0.0,0.071
7,6,35,2,0.11,0.104,0.054,0.054,0.023,0.009,0.6459999999999999,0.0
1,4,36,2,0.0,0.0,0.186,0.074,0.5760000000000001,0.1,0.04,0.024
2,6,36,2,0.014,0.011,0.0,0.029,0.086,0.043,0.7140000000000001,0.103
3,2,36,1,0.019,0.076,0.621,0.0,0.101,0.057,0.064,0.061
4,2,36,1,0.006,0.143,0.33,0.187,0.0,0.32,0.014,0.0
5,6,36,1,0.03,0.053,0.091,0.033,0.097,0.0,0.581,0.114
6,2,36,1,0.116,0.05,0.613,0.087,0.096,0.029,0.0,0.01
7,2,36,2,0.069,0.014,0.6629999999999999,0.069,0.077,0.051,0.057,0.0
1,5,37,2,0.0,0.0,0.084,0.037,0.1639999999999999,0.613,0.057,0.044
2,6,37,2,0.017,0.027,0.0,0.041,0.089,0.039,0.713,0.074
3,7,37,1,0.023,0.097,0.121,0.0,0.153,0.139,0.099,0.369
4,5,37,1,0.014,0.156,0.28,0.181,0.0,0.354,0.014,0.0
5,6,37,1,0.084,0.1369999999999999,0.16,0.09,0.131,0.0,0.257,0.14
6,0,37,1,0.6509999999999999,0.053,0.107,0.061,0.051,0.041,0.0,0.034
7,2,37,2,0.053,0.0,0.721,0.057,0.079,0.057,0.033,0.0
1,5,38,2,0.0,0.0,0.114,0.044,0.194,0.55,0.06,0.037
2,6,38,2,0.017,0.016,0.0,0.031,0.086,0.04,0.7140000000000001,0.096
3,7,38,1,0.014,0.014,0.08,0.0,0.043,0.08,0.091,0.677
4,5,38,1,0.014,0.149,0.287,0.184,0.0,0.35,0.016,0.0
5,6,38,1,0.083,0.173,0.171,0.079,0.144,0.0,0.206,0.144
6,2,38,1,0.343,0.039,0.45,0.07,0.063,0.013,0.0,0.023
7,2,38,2,0.069,0.0,0.654,0.07,0.099,0.066,0.043,0.0
1,5,39,2,0.0,0.0,0.123,0.019,0.041,0.73,0.057,0.03
2,6,39,2,0.016,0.009,0.0,0.029,0.087,0.04,0.7140000000000001,0.106
3,7,39,1,0.014,0.014,0.071,0.0,0.043,0.086,0.1,0.6709999999999999
4,5,39,1,0.014,0.141,0.28,0.187,0.0,0.363,0.014,0.0
5,6,39,1,0.06,0.114,0.096,0.037,0.104,0.0,0.481,0.107
6,0,39,1,0.654,0.06,0.121,0.049,0.049,0.023,0.0,0.044
7,2,39,2,0.116,0.036,0.527,0.079,0.114,0.051,0.077,0.0
1,5,40,2,0.0,0.0,0.117,0.014,0.03,0.741,0.057,0.04
2,6,40,2,0.014,0.01,0.0,0.029,0.086,0.043,0.7140000000000001,0.104
3,7,40,1,0.014,0.014,0.071,0.0,0.043,0.086,0.1,0.6709999999999999
4,5,40,1,0.014,0.126,0.274,0.203,0.0,0.369,0.014,0.0
5,1,40,1,0.09,0.364,0.086,0.034,0.116,0.0,0.227,0.083
6,0,40,1,0.733,0.044,0.069,0.046,0.036,0.024,0.0,0.049
7,6,40,2,0.119,0.089,0.053,0.046,0.019,0.003,0.6729999999999999,0.0
1,5,41,2,0.0,0.0,0.107,0.041,0.154,0.611,0.056,0.03
2,6,41,2,0.016,0.0069999999999999,0.0,0.029,0.087,0.04,0.7140000000000001,0.107
3,7,41,1,0.014,0.017,0.071,0.0,0.043,0.086,0.1,0.669
4,5,41,1,0.014,0.133,0.28,0.196,0.0,0.361,0.016,0.0
5,1,41,1,0.193,0.227,0.171,0.056,0.117,0.0,0.123,0.113
6,0,41,1,0.696,0.053,0.093,0.051,0.04,0.02,0.0,0.047
7,6,41,2,0.106,0.109,0.063,0.044,0.013,0.001,0.664,0.0
1,5,42,2,0.0,0.0,0.12,0.044,0.3,0.4370000000000001,0.061,0.037
2,6,42,2,0.024,0.011,0.0,0.037,0.081,0.051,0.7,0.094
3,7,42,1,0.014,0.014,0.071,0.0,0.043,0.086,0.101,0.67
4,5,42,1,0.013,0.13,0.277,0.204,0.0,0.356,0.02,0.0
5,1,42,1,0.069,0.374,0.151,0.044,0.087,0.0,0.196,0.079
6,0,42,1,0.536,0.057,0.08,0.1669999999999999,0.081,0.041,0.0,0.037
7,6,42,2,0.093,0.069,0.1,0.07,0.037,0.009,0.623,0.0
1,5,43,2,0.0,0.0,0.123,0.024,0.064,0.701,0.057,0.03
2,6,43,2,0.023,0.0069999999999999,0.0,0.03,0.071,0.059,0.7040000000000001,0.106
3,7,43,1,0.014,0.014,0.071,0.0,0.043,0.086,0.1,0.6709999999999999
4,5,43,1,0.014,0.141,0.291,0.18,0.0,0.359,0.014,0.0
5,6,43,1,0.054,0.234,0.1369999999999999,0.064,0.119,0.0,0.28,0.111
6,4,43,1,0.114,0.086,0.131,0.187,0.249,0.149,0.0,0.084
7,6,43,2,0.11,0.079,0.104,0.076,0.046,0.01,0.5760000000000001,0.0
1,5,44,2,0.011,0.0,0.13,0.124,0.23,0.413,0.06,0.031
2,6,44,2,0.03,0.026,0.0,0.043,0.074,0.057,0.696,0.074
3,7,44,1,0.014,0.014,0.071,0.0,0.043,0.086,0.1,0.6709999999999999
4,5,44,1,0.014,0.149,0.291,0.184,0.0,0.341,0.02,0.0
5,6,44,1,0.044,0.063,0.08,0.039,0.11,0.0,0.5529999999999999,0.111
6,0,44,1,0.243,0.077,0.117,0.157,0.217,0.113,0.0,0.076
7,6,44,2,0.134,0.081,0.081,0.077,0.06,0.019,0.547,0.0
1,4,45,2,0.0,0.0,0.054,0.106,0.557,0.203,0.031,0.049
2,6,45,2,0.051,0.029,0.0,0.053,0.08,0.036,0.68,0.071
3,7,45,1,0.036,0.1639999999999999,0.159,0.0,0.127,0.166,0.131,0.217
4,5,45,1,0.014,0.143,0.293,0.174,0.0,0.356,0.02,0.0
5,6,45,1,0.026,0.073,0.087,0.03,0.107,0.0,0.563,0.114
6,0,45,1,0.78,0.034,0.057,0.039,0.05,0.003,0.0,0.037
7,6,45,2,0.097,0.087,0.051,0.051,0.017,0.003,0.693,0.0
1,4,46,2,0.0,0.0,0.07,0.114,0.514,0.216,0.037,0.049
2,6,46,2,0.114,0.02,0.0,0.063,0.071,0.029,0.634,0.069
3,7,46,1,0.027,0.121,0.133,0.0,0.139,0.131,0.111,0.337
4,5,46,1,0.071,0.139,0.267,0.181,0.0,0.314,0.024,0.003
5,6,46,1,0.089,0.23,0.096,0.034,0.1,0.0,0.344,0.107
6,0,46,1,0.403,0.06,0.303,0.057,0.09,0.046,0.0,0.041
7,6,46,2,0.1,0.087,0.044,0.043,0.027,0.0,0.6990000000000001,0.0
1,4,47,2,0.0,0.0,0.044,0.077,0.594,0.199,0.046,0.04
2,6,47,2,0.029,0.027,0.0,0.034,0.086,0.043,0.7,0.081
3,4,47,1,0.017,0.151,0.153,0.0,0.203,0.179,0.103,0.194
4,5,47,1,0.014,0.143,0.287,0.187,0.0,0.353,0.016,0.0
5,6,47,1,0.071,0.287,0.07,0.026,0.131,0.0,0.33,0.084
6,0,47,1,0.596,0.041,0.207,0.063,0.057,0.009,0.0,0.027
