user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7
5,3,4,1,0.044,0.139,0.084,0.267,0.064,0.0,0.153,0.249
6,7,4,2,0.041,0.031,0.076,0.348,0.064,0.011,0.0,0.4270000000000001
7,5,4,1,0.014,0.147,0.083,0.083,0.066,0.401,0.206,0.0
1,7,5,1,0.0,0.0,0.061,0.064,0.041,0.046,0.271,0.518
2,6,5,2,0.029,0.049,0.0,0.239,0.088,0.036,0.407,0.154
3,0,5,2,0.463,0.08,0.076,0.0,0.026,0.05,0.069,0.237
4,7,5,1,0.001,0.087,0.061,0.219,0.0,0.039,0.162,0.431
5,1,5,1,0.087,0.227,0.065,0.225,0.04,0.0,0.176,0.179
6,3,5,2,0.013,0.044,0.18,0.412,0.063,0.006,0.0,0.282
7,5,5,1,0.019,0.1669999999999999,0.057,0.08,0.189,0.257,0.231,0.0
1,7,6,1,0.0,0.0,0.059,0.045,0.047,0.031,0.305,0.513
2,6,6,2,0.017,0.043,0.0,0.187,0.067,0.021,0.363,0.301
3,0,6,2,0.471,0.083,0.075,0.0,0.021,0.053,0.056,0.241
4,7,6,1,0.0,0.029,0.026,0.086,0.0,0.036,0.067,0.757
5,1,6,1,0.039,0.336,0.066,0.221,0.035,0.0,0.121,0.184
6,3,6,2,0.026,0.043,0.09,0.5329999999999999,0.054,0.003,0.0,0.252
7,2,6,1,0.023,0.064,0.477,0.102,0.079,0.079,0.177,0.0
1,7,7,1,0.0,0.0,0.053,0.061,0.036,0.043,0.336,0.471
2,7,7,2,0.031,0.049,0.0,0.179,0.095,0.034,0.278,0.333
3,7,7,2,0.217,0.067,0.062,0.0,0.017,0.033,0.301,0.302
4,7,7,1,0.0,0.026,0.014,0.087,0.0,0.016,0.077,0.78
5,3,7,1,0.081,0.14,0.104,0.219,0.043,0.0,0.196,0.217
6,7,7,2,0.189,0.024,0.089,0.19,0.087,0.026,0.0,0.395
7,2,7,1,0.0,0.02,0.799,0.018,0.047,0.066,0.05,0.0
1,7,8,1,0.001,0.0,0.076,0.219,0.041,0.036,0.101,0.526
2,6,8,2,0.033,0.053,0.0,0.205,0.085,0.034,0.298,0.292
3,7,8,2,0.123,0.106,0.103,0.0,0.018,0.031,0.154,0.464
4,7,8,1,0.0,0.024,0.013,0.069,0.0,0.021,0.07,0.8029999999999999
5,3,8,1,0.016,0.026,0.059,0.402,0.041,0.0,0.198,0.258
6,0,8,2,0.7659999999999999,0.021,0.03,0.04,0.008,0.043,0.0,0.092
7,4,8,1,0.039,0.183,0.052,0.162,0.267,0.071,0.225,0.0
1,3,9,1,0.001,0.0,0.095,0.475,0.107,0.039,0.16,0.123
2,6,9,2,0.036,0.064,0.0,0.209,0.097,0.08,0.304,0.21
3,7,9,2,0.083,0.156,0.109,0.0,0.025,0.056,0.109,0.463
4,5,9,1,0.02,0.049,0.071,0.21,0.0,0.26,0.176,0.215
5,7,9,1,0.003,0.017,0.057,0.237,0.034,0.0,0.096,0.556
6,0,9,2,0.777,0.033,0.029,0.027,0.001,0.043,0.0,0.09
7,1,9,1,0.014,0.6409999999999999,0.033,0.08,0.076,0.084,0.071,0.0
1,3,10,1,0.001,0.0,0.097,0.397,0.163,0.03,0.168,0.144
2,6,10,2,0.033,0.08,0.0,0.229,0.094,0.053,0.356,0.154
3,7,10,2,0.1669999999999999,0.12,0.102,0.0,0.019,0.047,0.103,0.442
4,5,10,1,0.014,0.051,0.085,0.226,0.0,0.231,0.206,0.187
5,3,10,1,0.0,0.029,0.055,0.628,0.04,0.0,0.152,0.098
6,0,10,2,0.7490000000000001,0.051,0.029,0.021,0.0,0.043,0.0,0.107
7,1,10,1,0.017,0.403,0.027,0.057,0.3,0.067,0.128,0.0
1,3,11,1,0.006,0.0,0.103,0.349,0.166,0.03,0.168,0.178
2,3,11,2,0.053,0.046,0.0,0.575,0.0819999999999999,0.053,0.13,0.062
3,6,11,2,0.186,0.064,0.063,0.0,0.018,0.023,0.413,0.233
4,7,11,1,0.0,0.029,0.014,0.096,0.0,0.016,0.102,0.743
5,3,11,1,0.014,0.029,0.094,0.478,0.032,0.0,0.161,0.192
6,0,11,2,0.754,0.04,0.029,0.016,0.0069999999999999,0.043,0.0,0.112
7,4,11,1,0.029,0.253,0.029,0.065,0.414,0.057,0.153,0.0
1,3,12,1,0.009,0.0,0.067,0.3,0.249,0.043,0.141,0.191
2,3,12,2,0.029,0.05,0.0,0.535,0.079,0.119,0.125,0.064
3,6,12,2,0.106,0.056,0.064,0.0,0.021,0.034,0.479,0.24
4,7,12,1,0.0,0.043,0.016,0.103,0.0,0.027,0.083,0.728
5,6,12,1,0.08,0.084,0.084,0.222,0.042,0.0,0.246,0.241
6,0,12,2,0.7559999999999999,0.03,0.029,0.017,0.01,0.043,0.0,0.116
7,4,12,1,0.027,0.217,0.044,0.124,0.336,0.083,0.1689999999999999,0.0
1,3,13,1,0.0,0.0,0.101,0.53,0.072,0.036,0.17,0.091
2,5,13,2,0.046,0.077,0.0,0.213,0.035,0.359,0.182,0.088
3,6,13,2,0.06,0.057,0.066,0.0,0.022,0.039,0.4970000000000001,0.26
4,7,13,1,0.0,0.043,0.003,0.118,0.0,0.03,0.078,0.7290000000000001
5,7,13,1,0.05,0.223,0.079,0.232,0.043,0.0,0.098,0.275
6,0,13,2,0.747,0.043,0.033,0.02,0.001,0.043,0.0,0.113
7,3,13,1,0.001,0.057,0.052,0.693,0.016,0.027,0.153,0.0
1,3,14,1,0.0,0.0,0.129,0.477,0.075,0.019,0.16,0.141
2,6,14,2,0.041,0.067,0.0,0.253,0.047,0.08,0.364,0.148
3,6,14,2,0.071,0.056,0.069,0.0,0.022,0.034,0.484,0.263
4,7,14,1,0.0,0.043,0.004,0.128,0.0,0.027,0.072,0.726
5,7,14,1,0.033,0.07,0.085,0.251,0.043,0.0,0.1369999999999999,0.382
6,0,14,2,0.74,0.043,0.035,0.026,0.011,0.039,0.0,0.106
7,3,14,1,0.001,0.054,0.047,0.708,0.021,0.029,0.139,0.0
1,3,15,1,0.0,0.0,0.063,0.667,0.077,0.026,0.108,0.059
2,6,15,2,0.021,0.084,0.0,0.211,0.057,0.049,0.512,0.066
3,6,15,2,0.226,0.061,0.087,0.0,0.019,0.159,0.246,0.203
4,7,15,1,0.003,0.134,0.072,0.168,0.0,0.037,0.165,0.421
5,7,15,1,0.037,0.056,0.075,0.251,0.035,0.0,0.157,0.389
6,0,15,2,0.75,0.04,0.028,0.022,0.0069999999999999,0.043,0.0,0.11
7,3,15,1,0.013,0.11,0.057,0.297,0.117,0.144,0.261,0.0
1,3,16,1,0.0,0.0,0.062,0.643,0.081,0.029,0.111,0.074
2,3,16,2,0.03,0.127,0.0,0.289,0.081,0.096,0.267,0.111
3,0,16,2,0.46,0.073,0.086,0.0,0.014,0.059,0.084,0.224
4,1,16,1,0.0,0.583,0.079,0.09,0.0,0.021,0.086,0.141
5,6,16,1,0.129,0.051,0.073,0.24,0.044,0.0,0.242,0.221
6,0,16,2,0.779,0.009,0.029,0.031,0.01,0.034,0.0,0.109
7,5,16,1,0.029,0.1,0.1689999999999999,0.056,0.05,0.416,0.181,0.0
1,3,17,1,0.0,0.0,0.053,0.637,0.074,0.029,0.118,0.089
2,3,17,2,0.027,0.08,0.0,0.51,0.087,0.069,0.153,0.074
3,0,17,2,0.46,0.081,0.087,0.0,0.014,0.057,0.081,0.219
4,1,17,1,0.0,0.343,0.059,0.131,0.0,0.031,0.1,0.336
5,7,17,1,0.049,0.041,0.037,0.238,0.05,0.0,0.151,0.434
6,0,17,2,0.777,0.024,0.029,0.015,0.004,0.03,0.0,0.12
7,2,17,1,0.006,0.047,0.636,0.045,0.034,0.157,0.074,0.0
1,3,18,1,0.0,0.0,0.071,0.552,0.053,0.027,0.152,0.145
2,3,18,2,0.036,0.051,0.0,0.542,0.072,0.056,0.153,0.091
3,0,18,2,0.459,0.067,0.089,0.0,0.014,0.057,0.081,0.233
4,7,18,1,0.0,0.219,0.025,0.113,0.0,0.037,0.076,0.531
5,7,18,1,0.014,0.029,0.009,0.105,0.031,0.0,0.061,0.7509999999999999
6,0,18,2,0.816,0.016,0.029,0.019,0.0,0.034,0.0,0.087
7,5,18,1,0.024,0.116,0.163,0.066,0.05,0.414,0.1669999999999999,0.0
1,3,19,1,0.0,0.0,0.058,0.596,0.061,0.029,0.14,0.116
2,3,19,2,0.043,0.096,0.0,0.296,0.089,0.106,0.175,0.195
3,7,19,2,0.22,0.09,0.1689999999999999,0.0,0.02,0.049,0.166,0.286
4,7,19,1,0.0,0.044,0.02,0.112,0.0,0.037,0.069,0.7170000000000001
5,7,19,1,0.043,0.053,0.05,0.182,0.043,0.0,0.138,0.4920000000000001
6,0,19,2,0.777,0.041,0.029,0.019,0.0,0.041,0.0,0.093
7,6,19,1,0.011,0.073,0.062,0.146,0.071,0.093,0.5429999999999999,0.0
1,3,20,1,0.0,0.0,0.076,0.527,0.05,0.021,0.149,0.177
2,3,20,2,0.259,0.036,0.0,0.339,0.072,0.059,0.117,0.12
3,0,20,2,0.466,0.074,0.095,0.0,0.016,0.049,0.071,0.229
4,7,20,1,0.0,0.043,0.025,0.108,0.0,0.043,0.066,0.715
5,7,20,1,0.073,0.06,0.057,0.223,0.056,0.0,0.183,0.348
6,0,20,2,0.7440000000000001,0.039,0.031,0.02,0.006,0.04,0.0,0.12
7,6,20,1,0.031,0.103,0.068,0.125,0.2,0.081,0.391,0.0
1,3,21,1,0.0,0.0,0.071,0.502,0.048,0.03,0.146,0.203
2,3,21,2,0.077,0.114,0.0,0.281,0.081,0.09,0.155,0.202
3,7,21,2,0.309,0.083,0.122,0.0,0.01,0.043,0.06,0.373
4,7,21,1,0.0,0.034,0.009,0.089,0.0,0.034,0.051,0.7829999999999999
5,6,21,1,0.086,0.11,0.059,0.163,0.029,0.0,0.296,0.258
6,0,21,2,0.75,0.044,0.029,0.026,0.0,0.041,0.0,0.109
7,3,21,1,0.02,0.077,0.085,0.403,0.079,0.09,0.246,0.0
1,3,22,1,0.0,0.0,0.073,0.526,0.044,0.029,0.135,0.194
2,3,22,2,0.05,0.134,0.0,0.291,0.058,0.091,0.201,0.175
3,0,22,2,0.31,0.091,0.125,0.0,0.022,0.046,0.157,0.249
4,7,22,1,0.0,0.043,0.001,0.129,0.0,0.034,0.067,0.726
5,6,22,1,0.023,0.034,0.056,0.145,0.017,0.0,0.526,0.199
6,0,22,2,0.75,0.044,0.03,0.047,0.0,0.041,0.0,0.087
7,3,22,1,0.013,0.037,0.055,0.677,0.017,0.033,0.168,0.0
1,3,23,1,0.0,0.0,0.066,0.619,0.057,0.029,0.119,0.11
2,3,23,2,0.239,0.069,0.0,0.286,0.036,0.091,0.151,0.128
3,0,23,2,0.423,0.08,0.089,0.0,0.016,0.059,0.117,0.217
4,7,23,1,0.0,0.043,0.0,0.122,0.0,0.041,0.079,0.7140000000000001
5,6,23,1,0.036,0.037,0.061,0.158,0.019,0.0,0.496,0.193
6,0,23,2,0.757,0.043,0.034,0.043,0.0,0.039,0.0,0.084
7,3,23,1,0.014,0.03,0.055,0.648,0.023,0.031,0.199,0.0
1,3,24,1,0.0,0.0,0.067,0.601,0.051,0.029,0.123,0.129
2,3,24,2,0.071,0.096,0.0,0.326,0.039,0.099,0.173,0.197
3,0,24,2,0.471,0.081,0.1,0.0,0.016,0.047,0.063,0.221
4,7,24,1,0.004,0.046,0.015,0.166,0.0,0.049,0.13,0.591
5,6,24,1,0.049,0.117,0.061,0.235,0.036,0.0,0.261,0.242
6,0,24,2,0.7490000000000001,0.04,0.032,0.035,0.0,0.034,0.0,0.11
7,3,24,1,0.014,0.03,0.051,0.664,0.027,0.03,0.184,0.0
1,3,25,1,0.0,0.0,0.067,0.63,0.059,0.029,0.123,0.093
2,3,25,2,0.061,0.091,0.0,0.399,0.02,0.091,0.159,0.177
3,0,25,2,0.454,0.074,0.104,0.0,0.014,0.036,0.091,0.226
4,7,25,1,0.0,0.043,0.004,0.159,0.0,0.027,0.073,0.6940000000000001
5,3,25,1,0.041,0.027,0.113,0.295,0.027,0.0,0.244,0.251
6,0,25,2,0.754,0.043,0.029,0.045,0.0,0.031,0.0,0.097
7,3,25,1,0.016,0.039,0.061,0.637,0.027,0.039,0.183,0.0
1,3,26,1,0.0,0.0,0.067,0.619,0.056,0.026,0.117,0.115
2,3,26,2,0.064,0.081,0.0,0.285,0.046,0.091,0.151,0.282
3,0,26,2,0.459,0.086,0.106,0.0,0.019,0.037,0.066,0.228
4,7,26,1,0.0,0.03,0.003,0.085,0.0,0.036,0.043,0.8029999999999999
5,7,26,1,0.014,0.024,0.076,0.199,0.03,0.0,0.0819999999999999,0.574
6,0,26,2,0.76,0.029,0.033,0.045,0.006,0.037,0.0,0.09
7,3,26,1,0.021,0.057,0.085,0.382,0.076,0.074,0.305,0.0
1,3,27,1,0.0,0.0,0.065,0.586,0.053,0.024,0.123,0.148
2,3,27,2,0.074,0.029,0.0,0.36,0.056,0.034,0.181,0.265
3,7,27,2,0.22,0.073,0.088,0.0,0.03,0.037,0.269,0.283
4,7,27,1,0.0,0.031,0.001,0.099,0.0,0.034,0.062,0.7709999999999999
5,7,27,1,0.009,0.029,0.038,0.091,0.02,0.0,0.045,0.769
6,0,27,2,0.764,0.036,0.03,0.037,0.0,0.043,0.0,0.09
7,3,27,1,0.029,0.053,0.135,0.415,0.061,0.08,0.227,0.0
1,3,28,1,0.0,0.0,0.06,0.648,0.06,0.019,0.12,0.093
2,3,28,2,0.024,0.054,0.0,0.6679999999999999,0.052,0.021,0.144,0.036
3,0,28,2,0.434,0.07,0.097,0.0,0.016,0.05,0.107,0.226
4,7,28,1,0.0,0.043,0.0,0.12,0.0,0.04,0.07,0.727
5,6,28,1,0.043,0.014,0.034,0.136,0.014,0.0,0.513,0.247
6,0,28,2,0.74,0.044,0.037,0.043,0.0,0.043,0.0,0.093
7,3,28,1,0.027,0.057,0.108,0.43,0.051,0.079,0.247,0.0
1,3,29,1,0.0,0.0,0.078,0.508,0.041,0.02,0.148,0.205
2,3,29,2,0.049,0.071,0.0,0.499,0.059,0.05,0.135,0.136
3,0,29,2,0.471,0.073,0.106,0.0,0.016,0.044,0.059,0.231
4,7,29,1,0.001,0.147,0.033,0.1669999999999999,0.0,0.047,0.119,0.486
5,7,29,1,0.043,0.09,0.073,0.267,0.043,0.0,0.15,0.335
6,0,29,2,0.747,0.034,0.036,0.038,0.006,0.034,0.0,0.104
7,3,29,1,0.023,0.054,0.087,0.4270000000000001,0.047,0.07,0.291,0.0
1,7,30,1,0.0,0.0,0.087,0.317,0.041,0.024,0.115,0.415
2,7,30,2,0.037,0.071,0.0,0.29,0.089,0.076,0.127,0.309
3,0,30,2,0.464,0.071,0.093,0.0,0.02,0.05,0.047,0.254
4,7,30,1,0.0,0.02,0.006,0.052,0.0,0.021,0.03,0.871
5,7,30,1,0.004,0.023,0.038,0.112,0.023,0.0,0.051,0.75
6,0,30,2,0.591,0.037,0.029,0.021,0.023,0.043,0.0,0.256
7,3,30,1,0.024,0.059,0.09,0.382,0.079,0.073,0.294,0.0
1,7,31,1,0.0,0.0,0.084,0.233,0.044,0.024,0.104,0.511
2,3,31,2,0.029,0.121,0.0,0.294,0.086,0.099,0.152,0.22
3,0,31,2,0.47,0.073,0.102,0.0,0.015,0.046,0.066,0.228
4,7,31,1,0.0,0.177,0.057,0.133,0.0,0.036,0.104,0.493
5,7,31,1,0.033,0.016,0.038,0.227,0.027,0.0,0.12,0.539
6,0,31,2,0.7340000000000001,0.043,0.032,0.03,0.0,0.043,0.0,0.119
7,3,31,1,0.029,0.056,0.11,0.428,0.053,0.064,0.261,0.0
1,7,32,1,0.0,0.0,0.077,0.177,0.045,0.029,0.118,0.5539999999999999
2,3,32,2,0.027,0.057,0.0,0.597,0.051,0.037,0.202,0.029
3,6,32,2,0.154,0.059,0.087,0.0,0.025,0.054,0.343,0.278
4,7,32,1,0.0,0.104,0.054,0.133,0.0,0.029,0.122,0.5579999999999999
5,6,32,1,0.014,0.014,0.018,0.393,0.009,0.0,0.452,0.1
6,0,32,2,0.76,0.037,0.03,0.047,0.0,0.04,0.0,0.086
7,3,32,1,0.024,0.046,0.075,0.524,0.036,0.046,0.249,0.0
1,7,33,1,0.046,0.0,0.059,0.099,0.043,0.039,0.271,0.444
2,3,33,2,0.056,0.054,0.0,0.496,0.062,0.046,0.17,0.116
3,0,33,2,0.467,0.074,0.101,0.0,0.014,0.049,0.08,0.214
4,7,33,1,0.0,0.057,0.028,0.114,0.0,0.029,0.098,0.675
5,3,33,1,0.011,0.014,0.023,0.5770000000000001,0.0,0.0,0.281,0.093
6,0,33,2,0.79,0.03,0.029,0.034,0.0,0.037,0.0,0.08
7,3,33,1,0.029,0.049,0.085,0.525,0.029,0.05,0.234,0.0
1,0,34,1,0.7140000000000001,0.0,0.017,0.059,0.024,0.029,0.093,0.065
2,3,34,2,0.039,0.117,0.0,0.423,0.08,0.076,0.166,0.1
3,0,34,2,0.47,0.073,0.107,0.0,0.014,0.05,0.059,0.227
4,7,34,1,0.0,0.049,0.027,0.196,0.0,0.04,0.124,0.564
5,3,34,1,0.031,0.043,0.035,0.405,0.025,0.0,0.291,0.1689999999999999
6,0,34,2,0.633,0.03,0.034,0.039,0.017,0.049,0.0,0.199
7,3,34,1,0.029,0.04,0.066,0.545,0.034,0.044,0.242,0.0
1,0,35,1,0.456,0.0,0.039,0.18,0.037,0.027,0.157,0.103
2,3,35,2,0.054,0.139,0.0,0.285,0.084,0.113,0.185,0.141
3,0,35,2,0.456,0.057,0.11,0.0,0.014,0.049,0.084,0.23
4,7,35,1,0.0,0.044,0.006,0.12,0.0,0.034,0.083,0.713
5,6,35,1,0.063,0.099,0.04,0.208,0.029,0.0,0.343,0.219
6,0,35,2,0.78,0.033,0.029,0.029,0.0,0.043,0.0,0.087
7,3,35,1,0.026,0.041,0.216,0.436,0.043,0.043,0.196,0.0
1,3,36,1,0.001,0.0,0.106,0.445,0.072,0.076,0.15,0.15
2,3,36,2,0.053,0.12,0.0,0.359,0.064,0.089,0.173,0.142
3,0,36,2,0.463,0.061,0.109,0.0,0.014,0.046,0.079,0.229
4,7,36,1,0.0,0.064,0.023,0.131,0.0,0.04,0.093,0.65
5,6,36,1,0.046,0.08,0.06,0.22,0.034,0.0,0.327,0.233
6,0,36,2,0.79,0.039,0.029,0.04,0.0,0.043,0.0,0.06
7,3,36,1,0.009,0.043,0.058,0.5820000000000001,0.036,0.043,0.23,0.0
1,5,37,1,0.006,0.0,0.073,0.165,0.026,0.329,0.184,0.217
2,7,37,2,0.077,0.083,0.0,0.171,0.062,0.071,0.141,0.396
3,0,37,2,0.373,0.053,0.101,0.0,0.023,0.05,0.147,0.253
4,7,37,1,0.0,0.149,0.02,0.11,0.0,0.034,0.083,0.604
5,6,37,1,0.033,0.034,0.052,0.197,0.039,0.0,0.395,0.249
6,0,37,2,0.7709999999999999,0.039,0.029,0.026,0.0,0.041,0.0,0.094
7,3,37,1,0.029,0.034,0.056,0.476,0.069,0.047,0.29,0.0
1,6,38,1,0.0069999999999999,0.0,0.051,0.1369999999999999,0.05,0.303,0.326,0.127
2,7,38,2,0.116,0.087,0.0,0.203,0.073,0.103,0.166,0.253
3,6,38,2,0.221,0.046,0.094,0.0,0.027,0.074,0.316,0.222
4,7,38,1,0.0,0.044,0.026,0.1639999999999999,0.0,0.044,0.113,0.608
5,7,38,1,0.041,0.044,0.061,0.213,0.045,0.0,0.145,0.45
6,0,38,2,0.7509999999999999,0.046,0.029,0.029,0.0,0.041,0.0,0.104
7,6,38,1,0.016,0.091,0.101,0.109,0.09,0.194,0.399,0.0
1,3,39,1,0.0,0.0,0.07,0.351,0.065,0.271,0.126,0.116
2,3,39,2,0.053,0.121,0.0,0.228,0.089,0.103,0.195,0.211
3,0,39,2,0.46,0.064,0.109,0.0,0.017,0.07,0.049,0.232
4,7,39,1,0.001,0.047,0.037,0.22,0.0,0.043,0.14,0.513
5,7,39,1,0.017,0.033,0.043,0.13,0.031,0.0,0.064,0.682
6,0,39,2,0.7240000000000001,0.016,0.036,0.031,0.01,0.04,0.0,0.143
7,5,39,1,0.031,0.131,0.083,0.065,0.07,0.444,0.174,0.0
1,5,40,1,0.0,0.0,0.06,0.147,0.048,0.526,0.095,0.124
2,3,40,2,0.074,0.106,0.0,0.259,0.063,0.114,0.207,0.177
3,0,40,2,0.45,0.057,0.111,0.0,0.014,0.063,0.076,0.229
4,7,40,1,0.009,0.134,0.071,0.197,0.0,0.069,0.187,0.333
5,7,40,1,0.016,0.023,0.05,0.125,0.027,0.0,0.066,0.6940000000000001
6,0,40,2,0.7659999999999999,0.033,0.027,0.024,0.0,0.04,0.0,0.11
7,5,40,1,0.036,0.12,0.0819999999999999,0.057,0.061,0.466,0.179,0.0
1,3,41,1,0.003,0.0,0.068,0.31,0.079,0.156,0.19,0.194
2,3,41,2,0.086,0.1,0.0,0.269,0.059,0.109,0.191,0.187
3,0,41,2,0.333,0.061,0.113,0.0,0.04,0.073,0.136,0.244
4,7,41,1,0.01,0.187,0.0819999999999999,0.214,0.0,0.066,0.213,0.228
5,7,41,1,0.021,0.011,0.049,0.097,0.029,0.0,0.054,0.738
6,0,41,2,0.794,0.033,0.029,0.029,0.0,0.04,0.0,0.076
7,6,41,1,0.014,0.064,0.064,0.214,0.036,0.209,0.399,0.0
1,6,42,1,0.069,0.0,0.091,0.134,0.095,0.16,0.299,0.153
2,3,42,2,0.079,0.1,0.0,0.283,0.058,0.1,0.184,0.197
3,0,42,2,0.287,0.059,0.093,0.0,0.027,0.064,0.234,0.236
4,7,42,1,0.0,0.043,0.037,0.237,0.0,0.043,0.148,0.4920000000000001
5,7,42,1,0.024,0.029,0.068,0.266,0.041,0.0,0.131,0.44
6,0,42,2,0.7929999999999999,0.036,0.029,0.03,0.0,0.043,0.0,0.07
7,3,42,1,0.017,0.067,0.11,0.379,0.069,0.069,0.29,0.0
1,2,43,1,0.269,0.0,0.415,0.059,0.034,0.019,0.086,0.118
2,7,43,2,0.056,0.104,0.0,0.264,0.053,0.109,0.149,0.266
3,0,43,2,0.47,0.096,0.109,0.0,0.014,0.047,0.06,0.204
4,1,43,1,0.0,0.557,0.065,0.103,0.0,0.034,0.083,0.158
5,7,43,1,0.047,0.046,0.067,0.188,0.04,0.0,0.108,0.505
6,0,43,2,0.8009999999999999,0.027,0.029,0.029,0.0,0.043,0.0,0.071
7,3,43,1,0.03,0.016,0.051,0.7020000000000001,0.011,0.026,0.1639999999999999,0.0
1,0,44,1,0.7140000000000001,0.0,0.01,0.046,0.029,0.024,0.075,0.101
2,3,44,2,0.071,0.101,0.0,0.276,0.063,0.113,0.196,0.18
3,0,44,2,0.467,0.077,0.123,0.0,0.014,0.049,0.061,0.209
4,7,44,1,0.0,0.043,0.014,0.1,0.0,0.037,0.076,0.73
5,7,44,1,0.077,0.064,0.071,0.217,0.04,0.0,0.225,0.305
6,0,44,2,0.71,0.029,0.038,0.032,0.011,0.041,0.0,0.139
7,3,44,1,0.036,0.036,0.097,0.545,0.04,0.051,0.195,0.0
1,0,45,1,0.46,0.0,0.024,0.066,0.034,0.031,0.297,0.087
2,3,45,2,0.07,0.101,0.0,0.251,0.06,0.107,0.191,0.22
3,0,45,2,0.31,0.08,0.115,0.0,0.032,0.101,0.143,0.218
4,7,45,1,0.0,0.043,0.014,0.101,0.0,0.033,0.079,0.73
5,6,45,1,0.066,0.044,0.101,0.238,0.033,0.0,0.266,0.253
6,0,45,2,0.7709999999999999,0.046,0.029,0.027,0.0,0.043,0.0,0.084
7,3,45,1,0.041,0.054,0.123,0.366,0.049,0.107,0.26,0.0
1,6,46,1,0.013,0.0,0.024,0.074,0.033,0.043,0.7120000000000001,0.102
2,3,46,2,0.126,0.073,0.0,0.313,0.072,0.086,0.2,0.13
3,6,46,2,0.213,0.059,0.089,0.0,0.025,0.064,0.336,0.214
4,7,46,1,0.0,0.043,0.023,0.088,0.0,0.029,0.087,0.731
5,7,46,1,0.044,0.061,0.095,0.234,0.038,0.0,0.263,0.264
6,0,46,2,0.769,0.044,0.029,0.029,0.0,0.043,0.0,0.087
7,3,46,1,0.03,0.06,0.127,0.345,0.063,0.104,0.27,0.0
1,6,47,1,0.004,0.0,0.023,0.068,0.057,0.043,0.653,0.152
2,5,47,2,0.114,0.086,0.0,0.132,0.084,0.25,0.181,0.153
3,0,47,2,0.45,0.064,0.104,0.0,0.014,0.039,0.097,0.231
4,7,47,1,0.0,0.043,0.026,0.086,0.0,0.031,0.08,0.7340000000000001
5,7,47,1,0.033,0.05,0.077,0.253,0.041,0.0,0.14,0.406
6,0,47,2,0.7390000000000001,0.05,0.029,0.029,0.0,0.043,0.0,0.111
7,3,47,1,0.016,0.037,0.216,0.454,0.041,0.046,0.191,0.0
1,6,48,1,0.013,0.0,0.012,0.065,0.053,0.043,0.725,0.089
2,5,48,2,0.041,0.046,0.0,0.186,0.043,0.431,0.149,0.104
3,0,48,2,0.45,0.064,0.114,0.0,0.014,0.04,0.087,0.23
