user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7
6,1,22,1,0.014,0.6729999999999999,0.099,0.086,0.071,0.043,0.0,0.014
7,4,22,1,0.043,0.081,0.029,0.044,0.407,0.343,0.053,0.0
1,7,23,2,0.003,0.0,0.054,0.029,0.054,0.029,0.043,0.789
2,7,23,1,0.001,0.111,0.0,0.13,0.097,0.049,0.04,0.5710000000000001
3,2,23,2,0.014,0.224,0.4270000000000001,0.0,0.104,0.071,0.127,0.031
4,5,23,2,0.074,0.027,0.049,0.059,0.0,0.693,0.064,0.034
5,4,23,1,0.0,0.043,0.089,0.114,0.529,0.0,0.14,0.086
6,1,23,1,0.013,0.6709999999999999,0.1,0.086,0.07,0.046,0.0,0.014
7,5,23,1,0.041,0.083,0.03,0.049,0.094,0.64,0.063,0.0
1,7,24,2,0.0069999999999999,0.0,0.05,0.029,0.057,0.029,0.043,0.7859999999999999
2,7,24,1,0.0,0.156,0.0,0.247,0.084,0.07,0.047,0.396
3,2,24,2,0.014,0.229,0.426,0.0,0.116,0.07,0.11,0.036
4,5,24,2,0.083,0.1369999999999999,0.083,0.061,0.0,0.421,0.157,0.057
5,4,24,1,0.0,0.043,0.081,0.114,0.536,0.0,0.14,0.086
6,1,24,1,0.0,0.6709999999999999,0.1,0.086,0.071,0.057,0.0,0.014
7,5,24,1,0.03,0.071,0.03,0.029,0.044,0.737,0.059,0.0
1,7,25,2,0.006,0.0,0.051,0.029,0.057,0.036,0.036,0.7859999999999999
2,7,25,1,0.004,0.14,0.0,0.189,0.096,0.064,0.043,0.464
3,2,25,2,0.009,0.187,0.51,0.0,0.109,0.056,0.093,0.037
4,1,25,2,0.031,0.471,0.067,0.017,0.0,0.04,0.339,0.034
5,4,25,1,0.04,0.069,0.083,0.107,0.387,0.0,0.1639999999999999,0.15
6,1,25,1,0.119,0.557,0.094,0.067,0.073,0.06,0.0,0.03
7,5,25,1,0.057,0.1,0.043,0.069,0.1,0.547,0.084,0.0
1,7,26,2,0.023,0.0,0.044,0.029,0.057,0.029,0.033,0.7859999999999999
2,3,26,1,0.011,0.143,0.0,0.24,0.237,0.161,0.1,0.107
3,2,26,2,0.011,0.226,0.441,0.0,0.111,0.069,0.116,0.026
4,1,26,2,0.037,0.4,0.061,0.026,0.0,0.05,0.39,0.036
5,1,26,1,0.016,0.303,0.103,0.101,0.29,0.0,0.127,0.06
6,1,26,1,0.004,0.67,0.101,0.086,0.071,0.053,0.0,0.014
7,5,26,1,0.04,0.093,0.031,0.06,0.181,0.524,0.07,0.0
1,7,27,2,0.03,0.0,0.043,0.029,0.056,0.03,0.029,0.784
2,4,27,1,0.014,0.091,0.0,0.09,0.5710000000000001,0.09,0.073,0.07
3,2,27,2,0.0,0.099,0.669,0.0,0.079,0.03,0.086,0.039
4,7,27,2,0.057,0.223,0.069,0.069,0.0,0.064,0.226,0.293
5,1,27,1,0.009,0.561,0.081,0.057,0.166,0.0,0.074,0.051
6,1,27,1,0.016,0.679,0.09,0.086,0.071,0.044,0.0,0.014
7,5,27,1,0.033,0.074,0.027,0.053,0.334,0.413,0.066,0.0
1,7,28,2,0.029,0.0,0.043,0.029,0.057,0.03,0.027,0.7859999999999999
2,4,28,1,0.014,0.093,0.0,0.07,0.574,0.104,0.071,0.073
3,2,28,2,0.003,0.111,0.6459999999999999,0.0,0.079,0.036,0.089,0.037
4,5,28,2,0.111,0.154,0.114,0.081,0.0,0.26,0.204,0.074
5,1,28,1,0.013,0.494,0.084,0.064,0.184,0.0,0.096,0.064
6,1,28,1,0.006,0.68,0.09,0.086,0.071,0.053,0.0,0.014
7,5,28,1,0.037,0.096,0.037,0.059,0.094,0.603,0.074,0.0
1,7,29,2,0.006,0.0,0.054,0.029,0.057,0.036,0.033,0.7859999999999999
2,4,29,1,0.014,0.081,0.0,0.069,0.586,0.109,0.069,0.073
3,2,29,2,0.01,0.196,0.471,0.0,0.097,0.066,0.12,0.04
4,1,29,2,0.034,0.397,0.059,0.026,0.0,0.046,0.354,0.084
5,1,29,1,0.121,0.489,0.069,0.057,0.094,0.0,0.104,0.066
6,1,29,1,0.121,0.55,0.089,0.069,0.084,0.057,0.0,0.03
7,4,29,1,0.027,0.054,0.021,0.033,0.607,0.219,0.039,0.0
1,7,30,2,0.0,0.0,0.057,0.029,0.057,0.034,0.037,0.7859999999999999
2,4,30,1,0.014,0.081,0.0,0.076,0.586,0.109,0.061,0.073
3,2,30,2,0.014,0.217,0.447,0.0,0.11,0.07,0.11,0.031
4,1,30,2,0.029,0.429,0.059,0.014,0.0,0.041,0.4,0.029
5,4,30,1,0.031,0.206,0.173,0.109,0.23,0.0,0.187,0.064
6,1,30,1,0.221,0.443,0.087,0.053,0.073,0.049,0.0,0.074
7,4,30,1,0.016,0.033,0.016,0.03,0.7340000000000001,0.113,0.059,0.0
1,7,31,2,0.024,0.0,0.047,0.024,0.089,0.033,0.036,0.747
2,4,31,1,0.014,0.08,0.0,0.081,0.6,0.091,0.061,0.071
3,2,31,2,0.037,0.201,0.267,0.0,0.226,0.073,0.141,0.054
4,1,31,2,0.029,0.426,0.057,0.014,0.0,0.043,0.403,0.029
5,4,31,1,0.03,0.021,0.136,0.139,0.364,0.0,0.247,0.063
6,1,31,1,0.003,0.64,0.09,0.074,0.15,0.029,0.0,0.014
7,4,31,1,0.014,0.029,0.014,0.029,0.757,0.1,0.057,0.0
1,7,32,2,0.0,0.0,0.057,0.029,0.06,0.033,0.039,0.7829999999999999
2,5,32,1,0.02,0.09,0.0,0.087,0.303,0.366,0.061,0.073
3,4,32,2,0.029,0.151,0.121,0.0,0.291,0.06,0.107,0.24
4,1,32,2,0.029,0.43,0.06,0.014,0.0,0.04,0.396,0.031
5,4,32,1,0.049,0.134,0.096,0.124,0.286,0.0,0.229,0.083
6,1,32,1,0.129,0.456,0.08,0.067,0.093,0.047,0.0,0.129
7,4,32,1,0.014,0.036,0.017,0.029,0.6990000000000001,0.151,0.054,0.0
1,7,33,2,0.0,0.0,0.057,0.029,0.057,0.029,0.043,0.7859999999999999
2,4,33,1,0.014,0.067,0.0,0.081,0.4970000000000001,0.197,0.071,0.071
3,4,33,2,0.02,0.131,0.084,0.0,0.333,0.227,0.121,0.083
4,1,33,2,0.029,0.429,0.057,0.014,0.0,0.043,0.393,0.036
5,1,33,1,0.03,0.6459999999999999,0.074,0.047,0.103,0.0,0.067,0.033
6,7,33,1,0.027,0.059,0.05,0.074,0.03,0.049,0.0,0.711
7,4,33,1,0.014,0.043,0.014,0.031,0.741,0.107,0.049,0.0
1,7,34,2,0.001,0.0,0.056,0.029,0.061,0.029,0.043,0.7809999999999999
2,4,34,1,0.014,0.211,0.0,0.077,0.539,0.053,0.049,0.057
3,1,34,2,0.013,0.399,0.067,0.0,0.123,0.279,0.077,0.043
4,1,34,2,0.029,0.4970000000000001,0.053,0.014,0.0,0.041,0.34,0.026
5,1,34,1,0.019,0.677,0.069,0.043,0.096,0.0,0.057,0.04
6,1,34,1,0.019,0.6759999999999999,0.091,0.086,0.071,0.043,0.0,0.014
7,5,34,1,0.031,0.247,0.034,0.049,0.141,0.381,0.116,0.0
1,7,35,2,0.0,0.0,0.057,0.029,0.071,0.029,0.049,0.7659999999999999
2,4,35,1,0.014,0.221,0.0,0.069,0.536,0.054,0.049,0.057
3,4,35,2,0.0,0.279,0.057,0.0,0.57,0.06,0.017,0.017
4,1,35,2,0.039,0.454,0.064,0.026,0.0,0.051,0.326,0.04
5,1,35,1,0.01,0.6709999999999999,0.067,0.043,0.106,0.0,0.05,0.053
6,1,35,1,0.013,0.6709999999999999,0.1,0.086,0.071,0.044,0.0,0.014
7,5,35,1,0.01,0.227,0.023,0.023,0.039,0.57,0.109,0.0
1,7,36,2,0.0,0.0,0.057,0.031,0.06,0.014,0.057,0.78
2,4,36,1,0.014,0.217,0.0,0.077,0.531,0.056,0.044,0.06
3,1,36,2,0.011,0.344,0.073,0.0,0.339,0.097,0.063,0.073
4,1,36,2,0.03,0.434,0.067,0.136,0.0,0.04,0.261,0.031
5,1,36,1,0.019,0.679,0.063,0.043,0.096,0.0,0.053,0.049
6,1,36,1,0.016,0.69,0.074,0.086,0.073,0.047,0.0,0.014
7,5,36,1,0.051,0.306,0.047,0.067,0.119,0.339,0.071,0.0
1,7,37,2,0.0,0.0,0.057,0.043,0.06,0.014,0.064,0.7609999999999999
2,4,37,1,0.014,0.11,0.0,0.103,0.5429999999999999,0.096,0.054,0.08
3,4,37,2,0.023,0.191,0.09,0.0,0.256,0.177,0.124,0.139
4,3,37,2,0.049,0.149,0.126,0.369,0.0,0.049,0.186,0.074
5,1,37,1,0.02,0.6709999999999999,0.069,0.037,0.096,0.0,0.051,0.056
6,1,37,1,0.21,0.434,0.067,0.054,0.057,0.056,0.0,0.121
7,6,37,1,0.099,0.16,0.061,0.111,0.159,0.18,0.23,0.0
1,7,38,2,0.0,0.0,0.057,0.049,0.051,0.014,0.071,0.757
2,4,38,1,0.014,0.109,0.0,0.101,0.507,0.106,0.076,0.087
3,4,38,2,0.016,0.157,0.096,0.0,0.286,0.159,0.113,0.174
4,5,38,2,0.07,0.077,0.133,0.127,0.0,0.333,0.124,0.136
5,4,38,1,0.014,0.19,0.08,0.096,0.383,0.0,0.154,0.083
6,7,38,1,0.01,0.279,0.077,0.069,0.026,0.046,0.0,0.494
7,6,38,1,0.03,0.083,0.029,0.071,0.043,0.017,0.727,0.0
1,7,39,2,0.0,0.0,0.057,0.057,0.047,0.014,0.071,0.753
2,4,39,1,0.014,0.089,0.0,0.093,0.527,0.134,0.061,0.081
3,4,39,2,0.016,0.141,0.086,0.0,0.286,0.1689999999999999,0.1689999999999999,0.134
4,2,39,2,0.071,0.083,0.234,0.129,0.0,0.193,0.131,0.159
5,4,39,1,0.0069999999999999,0.047,0.1,0.11,0.419,0.0,0.226,0.091
6,7,39,1,0.019,0.057,0.071,0.057,0.029,0.039,0.0,0.7290000000000001
7,6,39,1,0.033,0.094,0.036,0.079,0.059,0.037,0.6629999999999999,0.0
1,7,40,2,0.0,0.0,0.057,0.057,0.057,0.014,0.071,0.743
2,5,40,1,0.014,0.079,0.0,0.08,0.194,0.496,0.083,0.054
3,4,40,2,0.02,0.151,0.079,0.0,0.299,0.1369999999999999,0.173,0.141
4,5,40,2,0.053,0.05,0.076,0.321,0.0,0.324,0.097,0.079
5,4,40,1,0.009,0.037,0.103,0.097,0.44,0.0,0.207,0.107
6,7,40,1,0.013,0.081,0.067,0.047,0.027,0.043,0.0,0.721
7,5,40,1,0.044,0.129,0.036,0.056,0.069,0.386,0.281,0.0
1,7,41,2,0.0,0.0,0.057,0.057,0.057,0.014,0.071,0.743
2,5,41,1,0.014,0.086,0.0,0.086,0.043,0.62,0.094,0.057
3,4,41,2,0.026,0.189,0.089,0.0,0.297,0.1639999999999999,0.097,0.139
4,3,41,2,0.041,0.036,0.029,0.7509999999999999,0.0,0.029,0.057,0.057
5,4,41,1,0.006,0.03,0.083,0.1,0.484,0.0,0.197,0.1
6,7,41,1,0.01,0.134,0.07,0.053,0.024,0.043,0.0,0.6659999999999999
7,5,41,1,0.096,0.086,0.043,0.051,0.09,0.527,0.107,0.0
1,7,42,2,0.0,0.0,0.057,0.057,0.057,0.014,0.073,0.741
2,5,42,1,0.017,0.089,0.0,0.076,0.096,0.5670000000000001,0.087,0.069
3,4,42,2,0.0069999999999999,0.147,0.084,0.0,0.473,0.109,0.074,0.106
4,3,42,2,0.034,0.057,0.037,0.696,0.0,0.04,0.077,0.059
5,7,42,1,0.004,0.029,0.083,0.084,0.314,0.0,0.1669999999999999,0.319
6,1,42,1,0.006,0.639,0.094,0.083,0.057,0.054,0.0,0.067
7,6,42,1,0.054,0.11,0.044,0.08,0.147,0.233,0.331,0.0
1,7,43,2,0.0,0.0,0.057,0.057,0.057,0.014,0.071,0.743
2,5,43,1,0.014,0.073,0.0,0.083,0.049,0.631,0.1,0.05
3,4,43,2,0.011,0.176,0.09,0.0,0.376,0.129,0.107,0.111
4,3,43,2,0.037,0.086,0.057,0.456,0.0,0.143,0.133,0.089
5,7,43,1,0.0,0.026,0.073,0.06,0.129,0.0,0.087,0.626
6,1,43,1,0.017,0.6729999999999999,0.094,0.087,0.057,0.057,0.0,0.014
7,4,43,1,0.247,0.073,0.013,0.047,0.441,0.126,0.053,0.0
1,7,44,2,0.0,0.0,0.057,0.049,0.056,0.014,0.071,0.753
2,5,44,1,0.019,0.09,0.0,0.086,0.077,0.563,0.086,0.08
3,4,44,2,0.014,0.201,0.101,0.0,0.289,0.1369999999999999,0.124,0.133
4,5,44,2,0.05,0.046,0.057,0.173,0.0,0.547,0.08,0.047
5,7,44,1,0.0,0.039,0.071,0.06,0.114,0.0,0.086,0.63
6,1,44,1,0.033,0.67,0.09,0.086,0.057,0.05,0.0,0.014
7,0,44,1,0.503,0.084,0.024,0.067,0.174,0.099,0.049,0.0
1,7,45,2,0.0,0.0,0.059,0.033,0.064,0.024,0.104,0.716
2,5,45,1,0.014,0.091,0.0,0.086,0.044,0.621,0.089,0.054
3,4,45,2,0.014,0.221,0.101,0.0,0.274,0.146,0.126,0.117
4,1,45,2,0.036,0.336,0.056,0.017,0.0,0.196,0.331,0.029
5,7,45,1,0.0,0.043,0.076,0.059,0.126,0.0,0.094,0.603
6,1,45,1,0.02,0.6809999999999999,0.087,0.086,0.069,0.043,0.0,0.014
7,4,45,1,0.083,0.046,0.0069999999999999,0.029,0.706,0.101,0.029,0.0
1,6,46,2,0.076,0.0,0.04,0.064,0.057,0.077,0.584,0.101
2,5,46,1,0.014,0.161,0.0,0.086,0.043,0.574,0.069,0.053
3,1,46,2,0.014,0.316,0.094,0.0,0.23,0.14,0.109,0.097
4,1,46,2,0.029,0.463,0.057,0.014,0.0,0.043,0.366,0.029
5,1,46,1,0.033,0.456,0.081,0.041,0.1,0.0,0.081,0.207
6,1,46,1,0.014,0.6829999999999999,0.089,0.086,0.071,0.043,0.0,0.014
7,4,46,1,0.054,0.133,0.027,0.039,0.361,0.331,0.054,0.0
1,0,47,2,0.5,0.0,0.064,0.087,0.03,0.18,0.021,0.117
2,5,47,1,0.014,0.221,0.0,0.086,0.043,0.524,0.064,0.047
3,4,47,2,0.001,0.314,0.079,0.0,0.389,0.106,0.051,0.06
4,1,47,2,0.029,0.5329999999999999,0.057,0.014,0.0,0.043,0.296,0.029
5,1,47,1,0.014,0.6859999999999999,0.086,0.029,0.1,0.0,0.043,0.043
6,1,47,1,0.073,0.58,0.086,0.083,0.087,0.04,0.0,0.051
7,5,47,1,0.103,0.254,0.05,0.054,0.061,0.289,0.189,0.0
1,0,48,2,0.6859999999999999,0.0,0.049,0.057,0.009,0.114,0.014,0.071
