user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7
6,0,12,1,0.246,0.129,0.123,0.113,0.089,0.163,0.0,0.139
7,3,12,2,0.081,0.064,0.047,0.649,0.069,0.04,0.05,0.0
1,7,13,1,0.106,0.0,0.211,0.067,0.107,0.061,0.153,0.294
2,3,13,1,0.173,0.113,0.0,0.227,0.129,0.13,0.093,0.136
3,0,13,2,0.31,0.044,0.114,0.0,0.101,0.141,0.067,0.221
4,0,13,1,0.471,0.056,0.084,0.054,0.0,0.09,0.21,0.034
5,0,13,2,0.573,0.11,0.03,0.141,0.031,0.0,0.056,0.059
6,7,13,1,0.17,0.111,0.124,0.117,0.073,0.171,0.0,0.233
7,3,13,2,0.184,0.084,0.061,0.483,0.064,0.059,0.064,0.0
1,7,14,1,0.051,0.0,0.211,0.06,0.086,0.074,0.131,0.386
2,7,14,1,0.064,0.136,0.0,0.149,0.106,0.159,0.084,0.303
3,0,14,2,0.421,0.01,0.066,0.0,0.063,0.084,0.076,0.28
4,0,14,1,0.57,0.069,0.099,0.077,0.0,0.086,0.071,0.029
5,1,14,2,0.089,0.5,0.074,0.154,0.053,0.0,0.083,0.047
6,1,14,1,0.081,0.451,0.1,0.074,0.054,0.1369999999999999,0.0,0.101
7,3,14,2,0.24,0.077,0.07,0.319,0.1669999999999999,0.077,0.05,0.0
1,7,15,1,0.034,0.0,0.173,0.059,0.08,0.056,0.049,0.55
2,3,15,1,0.117,0.13,0.0,0.201,0.104,0.154,0.111,0.181
3,0,15,2,0.474,0.026,0.077,0.0,0.081,0.089,0.061,0.191
4,0,15,1,0.557,0.073,0.1,0.084,0.0,0.086,0.071,0.029
5,3,15,2,0.15,0.096,0.086,0.281,0.174,0.0,0.13,0.083
6,1,15,1,0.054,0.609,0.134,0.07,0.036,0.081,0.0,0.016
7,0,15,2,0.436,0.084,0.094,0.104,0.15,0.076,0.056,0.0
1,7,16,1,0.019,0.0,0.144,0.031,0.063,0.051,0.033,0.659
2,3,16,1,0.129,0.136,0.0,0.177,0.11,0.147,0.127,0.174
3,7,16,2,0.257,0.011,0.101,0.0,0.069,0.1,0.066,0.396
4,0,16,1,0.51,0.07,0.1,0.073,0.0,0.089,0.126,0.033
5,3,16,2,0.119,0.064,0.06,0.409,0.16,0.0,0.109,0.08
6,1,16,1,0.273,0.347,0.12,0.059,0.05,0.09,0.0,0.061
7,3,16,2,0.217,0.073,0.097,0.309,0.177,0.071,0.056,0.0
1,7,17,1,0.019,0.0,0.144,0.034,0.063,0.057,0.036,0.647
2,0,17,1,0.3229999999999999,0.101,0.0,0.134,0.077,0.134,0.089,0.141
3,7,17,2,0.081,0.019,0.066,0.0,0.09,0.087,0.063,0.594
4,0,17,1,0.48,0.056,0.096,0.069,0.0,0.087,0.179,0.034
5,3,17,2,0.067,0.04,0.033,0.639,0.11,0.0,0.061,0.05
6,5,17,1,0.117,0.186,0.111,0.08,0.069,0.359,0.0,0.079
7,3,17,2,0.024,0.051,0.094,0.649,0.086,0.044,0.051,0.0
1,7,18,1,0.036,0.0,0.183,0.054,0.087,0.071,0.071,0.4970000000000001
2,0,18,1,0.434,0.091,0.0,0.113,0.074,0.107,0.066,0.114
3,7,18,2,0.079,0.017,0.076,0.0,0.111,0.096,0.059,0.563
4,0,18,1,0.541,0.066,0.097,0.061,0.0,0.084,0.12,0.03
5,3,18,2,0.044,0.029,0.014,0.746,0.094,0.0,0.044,0.029
6,1,18,1,0.099,0.329,0.129,0.084,0.06,0.14,0.0,0.16
7,3,18,2,0.041,0.113,0.107,0.494,0.11,0.073,0.061,0.0
1,7,19,1,0.064,0.0,0.217,0.144,0.134,0.093,0.096,0.251
2,3,19,1,0.123,0.154,0.0,0.177,0.111,0.156,0.127,0.151
3,7,19,2,0.06,0.013,0.066,0.0,0.086,0.057,0.059,0.66
4,0,19,1,0.557,0.073,0.1,0.086,0.0,0.084,0.071,0.029
5,3,19,2,0.071,0.041,0.033,0.596,0.136,0.0,0.069,0.054
6,2,19,1,0.134,0.146,0.23,0.1689999999999999,0.089,0.133,0.0,0.1
7,3,19,2,0.084,0.07,0.046,0.619,0.073,0.051,0.057,0.0
1,7,20,1,0.061,0.0,0.207,0.094,0.126,0.076,0.153,0.283
2,1,20,1,0.116,0.251,0.0,0.156,0.093,0.131,0.12,0.133
3,7,20,2,0.059,0.017,0.063,0.0,0.16,0.059,0.061,0.581
4,6,20,1,0.219,0.044,0.106,0.03,0.0,0.089,0.461,0.051
5,3,20,2,0.063,0.039,0.03,0.589,0.146,0.0,0.073,0.061
6,2,20,1,0.133,0.13,0.259,0.17,0.076,0.133,0.0,0.1
7,3,20,2,0.121,0.061,0.051,0.563,0.087,0.056,0.06,0.0
1,7,21,1,0.034,0.0,0.159,0.08,0.073,0.043,0.123,0.489
2,6,21,1,0.079,0.14,0.0,0.1,0.101,0.103,0.373,0.104
3,7,21,2,0.066,0.011,0.061,0.0,0.063,0.05,0.071,0.677
4,6,21,1,0.129,0.029,0.086,0.0,0.0,0.079,0.621,0.057
5,3,21,2,0.066,0.04,0.031,0.606,0.124,0.0,0.071,0.061
6,2,21,1,0.143,0.113,0.281,0.171,0.066,0.126,0.0,0.1
7,3,21,2,0.097,0.054,0.053,0.51,0.176,0.06,0.05,0.0
1,7,22,1,0.014,0.0,0.121,0.051,0.057,0.029,0.057,0.67
2,4,22,1,0.049,0.041,0.0,0.08,0.333,0.1,0.26,0.1369999999999999
3,7,22,2,0.059,0.014,0.061,0.0,0.056,0.051,0.074,0.684
4,0,22,1,0.463,0.053,0.086,0.049,0.0,0.081,0.23,0.039
5,3,22,2,0.043,0.029,0.014,0.757,0.071,0.0,0.043,0.043
6,1,22,1,0.159,0.293,0.153,0.124,0.061,0.126,0.0,0.084
7,0,22,2,0.511,0.053,0.081,0.1,0.1369999999999999,0.079,0.039,0.0
1,7,23,1,0.019,0.0,0.141,0.061,0.059,0.03,0.086,0.604
2,1,23,1,0.077,0.294,0.0,0.117,0.131,0.11,0.106,0.1639999999999999
3,7,23,2,0.053,0.009,0.057,0.0,0.069,0.067,0.07,0.6759999999999999
4,0,23,1,0.53,0.061,0.097,0.073,0.0,0.096,0.109,0.034
5,3,23,2,0.043,0.033,0.014,0.757,0.071,0.0,0.043,0.039
6,0,23,1,0.289,0.25,0.11,0.073,0.059,0.133,0.0,0.087
7,0,23,2,0.343,0.043,0.097,0.176,0.217,0.084,0.04,0.0
1,2,24,1,0.086,0.0,0.234,0.119,0.151,0.096,0.114,0.2
2,7,24,1,0.076,0.077,0.0,0.134,0.109,0.127,0.077,0.4
3,7,24,2,0.071,0.0,0.066,0.0,0.043,0.043,0.081,0.696
4,0,24,1,0.47,0.06,0.083,0.059,0.0,0.083,0.143,0.103
5,3,24,2,0.05,0.047,0.02,0.541,0.166,0.0,0.071,0.104
6,0,24,1,0.24,0.17,0.103,0.084,0.071,0.127,0.0,0.204
7,0,24,2,0.6559999999999999,0.071,0.07,0.043,0.051,0.067,0.041,0.0
1,2,25,1,0.081,0.0,0.273,0.114,0.153,0.121,0.121,0.136
2,6,25,1,0.033,0.06,0.0,0.09,0.07,0.076,0.41,0.261
3,7,25,2,0.063,0.011,0.079,0.0,0.084,0.067,0.074,0.621
4,0,25,1,0.409,0.089,0.099,0.063,0.0,0.107,0.186,0.049
5,3,25,2,0.066,0.054,0.02,0.4,0.331,0.0,0.073,0.056
6,0,25,1,0.584,0.079,0.077,0.024,0.081,0.043,0.0,0.111
7,0,25,2,0.669,0.071,0.066,0.029,0.074,0.063,0.029,0.0
1,2,26,1,0.067,0.0,0.239,0.146,0.146,0.136,0.123,0.144
2,6,26,1,0.029,0.037,0.0,0.034,0.084,0.051,0.696,0.069
3,7,26,2,0.193,0.017,0.1369999999999999,0.0,0.089,0.15,0.089,0.326
4,0,26,1,0.453,0.074,0.1,0.101,0.0,0.117,0.1,0.054
5,3,26,2,0.089,0.256,0.064,0.326,0.116,0.0,0.086,0.064
6,0,26,1,0.391,0.127,0.093,0.04,0.073,0.08,0.0,0.196
7,0,26,2,0.659,0.07,0.059,0.021,0.109,0.059,0.024,0.0
1,7,27,1,0.03,0.0,0.174,0.08,0.089,0.086,0.186,0.356
2,5,27,1,0.064,0.24,0.0,0.117,0.091,0.287,0.116,0.084
3,7,27,2,0.226,0.011,0.109,0.0,0.056,0.263,0.069,0.267
4,0,27,1,0.393,0.083,0.111,0.096,0.0,0.126,0.133,0.059
5,1,27,2,0.064,0.603,0.08,0.133,0.034,0.0,0.063,0.023
6,5,27,1,0.177,0.171,0.114,0.044,0.06,0.366,0.0,0.067
7,0,27,2,0.516,0.061,0.061,0.033,0.241,0.066,0.021,0.0
1,7,28,1,0.009,0.0,0.083,0.034,0.041,0.036,0.183,0.614
2,1,28,1,0.04,0.706,0.0,0.054,0.033,0.053,0.073,0.041
3,7,28,2,0.114,0.004,0.091,0.0,0.067,0.094,0.069,0.56
4,6,28,1,0.157,0.041,0.05,0.0,0.0,0.089,0.621,0.041
5,1,28,2,0.081,0.526,0.089,0.144,0.037,0.0,0.09,0.033
6,5,28,1,0.193,0.181,0.163,0.076,0.073,0.217,0.0,0.097
7,0,28,2,0.726,0.061,0.057,0.014,0.046,0.07,0.026,0.0
1,7,29,1,0.013,0.0,0.104,0.044,0.043,0.031,0.15,0.614
2,1,29,1,0.05,0.433,0.0,0.087,0.09,0.087,0.1369999999999999,0.116
3,5,29,2,0.097,0.017,0.096,0.0,0.056,0.411,0.06,0.263
4,6,29,1,0.304,0.043,0.086,0.004,0.0,0.084,0.444,0.034
5,1,29,2,0.057,0.629,0.064,0.13,0.029,0.0,0.063,0.029
6,0,29,1,0.5,0.083,0.101,0.056,0.067,0.091,0.0,0.101
7,0,29,2,0.679,0.079,0.059,0.021,0.081,0.059,0.023,0.0
1,7,30,1,0.01,0.0,0.061,0.039,0.034,0.029,0.319,0.509
2,4,30,1,0.031,0.047,0.0,0.069,0.629,0.129,0.053,0.043
3,5,30,2,0.213,0.019,0.12,0.0,0.069,0.401,0.076,0.103
4,6,30,1,0.243,0.069,0.147,0.029,0.0,0.11,0.34,0.063
5,1,30,2,0.057,0.629,0.071,0.129,0.036,0.0,0.057,0.021
6,0,30,1,0.349,0.101,0.134,0.083,0.091,0.134,0.0,0.107
7,0,30,2,0.5770000000000001,0.079,0.066,0.036,0.147,0.06,0.036,0.0
1,6,31,1,0.021,0.0,0.066,0.047,0.034,0.029,0.523,0.28
2,4,31,1,0.03,0.044,0.0,0.079,0.589,0.13,0.047,0.081
3,5,31,2,0.16,0.024,0.1,0.0,0.05,0.541,0.054,0.07
4,6,31,1,0.3,0.061,0.084,0.03,0.0,0.097,0.377,0.05
5,1,31,2,0.057,0.637,0.063,0.129,0.034,0.0,0.057,0.023
6,7,31,1,0.1639999999999999,0.129,0.154,0.109,0.093,0.171,0.0,0.18
7,0,31,2,0.504,0.184,0.067,0.047,0.101,0.059,0.037,0.0
1,6,32,1,0.029,0.0,0.096,0.04,0.043,0.029,0.716,0.049
2,5,32,1,0.056,0.207,0.0,0.081,0.066,0.309,0.136,0.146
3,5,32,2,0.163,0.021,0.089,0.0,0.11,0.336,0.079,0.203
4,0,32,1,0.493,0.066,0.1,0.073,0.0,0.094,0.143,0.031
5,1,32,2,0.093,0.443,0.106,0.163,0.054,0.0,0.086,0.056
6,0,32,1,0.273,0.224,0.07,0.046,0.056,0.104,0.0,0.227
7,0,32,2,0.679,0.083,0.059,0.021,0.079,0.057,0.023,0.0
1,6,33,1,0.029,0.0,0.1,0.04,0.056,0.033,0.713,0.03
2,5,33,1,0.033,0.234,0.0,0.033,0.046,0.529,0.066,0.06
3,0,33,2,0.406,0.013,0.111,0.0,0.07,0.209,0.067,0.124
4,0,33,1,0.266,0.076,0.12,0.194,0.0,0.086,0.143,0.116
5,3,33,2,0.171,0.101,0.087,0.251,0.153,0.0,0.141,0.094
6,1,33,1,0.087,0.307,0.1,0.056,0.054,0.121,0.0,0.274
7,0,33,2,0.324,0.221,0.113,0.107,0.084,0.08,0.07,0.0
1,6,34,1,0.02,0.0,0.07,0.027,0.041,0.029,0.581,0.231
2,1,34,1,0.046,0.464,0.0,0.041,0.03,0.297,0.071,0.05
3,0,34,2,0.62,0.0069999999999999,0.094,0.0,0.049,0.093,0.057,0.08
4,7,34,1,0.077,0.08,0.074,0.07,0.0,0.064,0.1,0.534
5,3,34,2,0.151,0.083,0.081,0.297,0.166,0.0,0.14,0.081
6,0,34,1,0.454,0.104,0.111,0.054,0.074,0.083,0.0,0.119
7,0,34,2,0.674,0.081,0.059,0.02,0.077,0.057,0.031,0.0
1,6,35,1,0.019,0.0,0.1,0.039,0.057,0.027,0.706,0.053
2,1,35,1,0.049,0.389,0.0,0.069,0.304,0.074,0.063,0.053
3,0,35,2,0.5589999999999999,0.013,0.1,0.0,0.056,0.119,0.059,0.096
4,0,35,1,0.513,0.071,0.097,0.079,0.0,0.087,0.071,0.081
5,3,35,2,0.046,0.029,0.017,0.75,0.087,0.0,0.043,0.029
6,0,35,1,0.234,0.126,0.16,0.116,0.121,0.16,0.0,0.083
7,0,35,2,0.7140000000000001,0.079,0.057,0.016,0.051,0.057,0.026,0.0
1,6,36,1,0.024,0.0,0.109,0.043,0.046,0.026,0.6940000000000001,0.059
2,4,36,1,0.064,0.036,0.0,0.073,0.603,0.129,0.051,0.044
3,0,36,2,0.547,0.011,0.086,0.0,0.063,0.14,0.056,0.097
4,0,36,1,0.557,0.069,0.096,0.057,0.0,0.084,0.109,0.029
5,1,36,2,0.103,0.391,0.05,0.251,0.074,0.0,0.083,0.047
6,0,36,1,0.529,0.077,0.081,0.049,0.081,0.087,0.0,0.096
7,0,36,2,0.667,0.127,0.061,0.021,0.04,0.054,0.029,0.0
1,6,37,1,0.017,0.0,0.114,0.043,0.043,0.029,0.6859999999999999,0.069
2,4,37,1,0.036,0.071,0.0,0.07,0.584,0.134,0.06,0.044
3,5,37,2,0.239,0.013,0.096,0.0,0.04,0.503,0.046,0.064
4,0,37,1,0.569,0.076,0.1,0.071,0.0,0.086,0.07,0.029
5,1,37,2,0.051,0.634,0.051,0.13,0.03,0.0,0.076,0.027
6,0,37,1,0.484,0.083,0.096,0.051,0.077,0.099,0.0,0.11
7,0,37,2,0.5429999999999999,0.069,0.061,0.031,0.207,0.059,0.03,0.0
1,6,38,1,0.014,0.0,0.114,0.043,0.043,0.029,0.6890000000000001,0.069
2,1,38,1,0.043,0.7090000000000001,0.0,0.057,0.021,0.041,0.086,0.043
3,0,38,2,0.379,0.046,0.12,0.0,0.089,0.2,0.056,0.111
4,0,38,1,0.5660000000000001,0.067,0.1,0.084,0.0,0.086,0.069,0.029
5,1,38,2,0.057,0.637,0.053,0.13,0.03,0.0,0.066,0.027
6,0,38,1,0.393,0.106,0.117,0.06,0.084,0.136,0.0,0.104
7,0,38,2,0.546,0.063,0.061,0.033,0.22,0.057,0.02,0.0
1,6,39,1,0.029,0.0,0.19,0.073,0.054,0.064,0.496,0.094
2,1,39,1,0.043,0.7,0.0,0.057,0.043,0.029,0.086,0.043
3,0,39,2,0.389,0.04,0.119,0.0,0.07,0.227,0.053,0.103
4,0,39,1,0.51,0.066,0.1,0.081,0.0,0.087,0.126,0.03
5,1,39,2,0.139,0.344,0.066,0.201,0.086,0.0,0.107,0.057
6,5,39,1,0.106,0.12,0.134,0.041,0.08,0.449,0.0,0.07
7,0,39,2,0.7040000000000001,0.071,0.057,0.016,0.08,0.057,0.014,0.0
1,6,40,1,0.077,0.0,0.221,0.101,0.086,0.094,0.31,0.11
2,1,40,1,0.03,0.639,0.0,0.049,0.049,0.087,0.106,0.041
3,0,40,2,0.516,0.024,0.107,0.0,0.067,0.13,0.056,0.1
4,0,40,1,0.459,0.06,0.097,0.064,0.0,0.083,0.206,0.031
5,3,40,2,0.161,0.109,0.063,0.284,0.173,0.0,0.136,0.074
6,0,40,1,0.276,0.13,0.189,0.064,0.091,0.147,0.0,0.103
7,0,40,2,0.654,0.071,0.067,0.024,0.099,0.057,0.027,0.0
1,2,41,1,0.08,0.0,0.27,0.121,0.106,0.119,0.18,0.124
2,4,41,1,0.053,0.1639999999999999,0.0,0.071,0.356,0.09,0.194,0.071
3,0,41,2,0.444,0.026,0.116,0.0,0.076,0.1689999999999999,0.06,0.11
4,6,41,1,0.08,0.029,0.093,0.001,0.0,0.084,0.6509999999999999,0.061
5,3,41,2,0.067,0.041,0.029,0.621,0.123,0.0,0.07,0.049
6,0,41,1,0.61,0.077,0.08,0.023,0.07,0.033,0.0,0.107
7,0,41,2,0.716,0.081,0.057,0.014,0.047,0.057,0.027,0.0
1,2,42,1,0.024,0.0,0.626,0.106,0.066,0.063,0.039,0.077
2,4,42,1,0.043,0.029,0.0,0.077,0.617,0.11,0.067,0.057
3,0,42,2,0.267,0.049,0.15,0.0,0.083,0.257,0.057,0.1369999999999999
4,6,42,1,0.29,0.047,0.077,0.03,0.0,0.08,0.4270000000000001,0.049
5,3,42,2,0.05,0.039,0.016,0.6709999999999999,0.136,0.0,0.054,0.034
6,0,42,1,0.61,0.071,0.076,0.029,0.071,0.029,0.0,0.114
7,0,42,2,0.627,0.07,0.06,0.024,0.134,0.057,0.027,0.0
1,2,43,1,0.029,0.0,0.669,0.073,0.064,0.056,0.051,0.059
2,4,43,1,0.043,0.029,0.0,0.071,0.64,0.103,0.057,0.057
3,5,43,2,0.197,0.091,0.206,0.0,0.094,0.237,0.054,0.12
4,0,43,1,0.329,0.071,0.116,0.089,0.0,0.097,0.191,0.107
5,4,43,2,0.071,0.067,0.016,0.264,0.409,0.0,0.107,0.066
6,0,43,1,0.573,0.079,0.083,0.037,0.073,0.043,0.0,0.113
7,0,43,2,0.6829999999999999,0.08,0.06,0.024,0.064,0.059,0.03,0.0
1,2,44,1,0.044,0.0,0.507,0.114,0.07,0.1,0.101,0.063
2,1,44,1,0.047,0.42,0.0,0.064,0.253,0.073,0.089,0.054
3,5,44,2,0.076,0.054,0.319,0.0,0.041,0.4370000000000001,0.036,0.037
4,2,44,1,0.12,0.089,0.181,0.1639999999999999,0.0,0.124,0.173,0.149
5,4,44,2,0.057,0.054,0.01,0.283,0.471,0.0,0.079,0.046
6,0,44,1,0.609,0.084,0.081,0.014,0.07,0.04,0.0,0.101
7,0,44,2,0.7140000000000001,0.084,0.057,0.014,0.043,0.059,0.029,0.0
1,2,45,1,0.034,0.0,0.624,0.06,0.077,0.081,0.071,0.051
2,1,45,1,0.044,0.6809999999999999,0.0,0.061,0.036,0.039,0.077,0.061
3,5,45,2,0.041,0.07,0.377,0.0,0.031,0.433,0.03,0.017
4,6,45,1,0.103,0.071,0.134,0.089,0.0,0.097,0.307,0.199
5,4,45,2,0.053,0.056,0.01,0.243,0.544,0.0,0.057,0.037
6,7,45,1,0.297,0.086,0.086,0.053,0.06,0.086,0.0,0.333
7,0,45,2,0.7140000000000001,0.069,0.057,0.014,0.043,0.069,0.034,0.0
1,2,46,1,0.036,0.0,0.5429999999999999,0.087,0.07,0.119,0.08,0.066
2,1,46,1,0.039,0.677,0.0,0.054,0.043,0.057,0.086,0.044
3,2,46,2,0.054,0.101,0.563,0.0,0.033,0.173,0.04,0.036
4,2,46,1,0.091,0.094,0.207,0.1689999999999999,0.0,0.143,0.184,0.111
5,4,46,2,0.047,0.053,0.0,0.403,0.414,0.0,0.053,0.03
6,2,46,1,0.171,0.109,0.233,0.127,0.106,0.15,0.0,0.104
7,0,46,2,0.669,0.066,0.06,0.019,0.067,0.079,0.041,0.0
1,5,47,1,0.043,0.0,0.191,0.111,0.084,0.373,0.124,0.073
2,1,47,1,0.071,0.369,0.0,0.127,0.096,0.146,0.107,0.084
3,2,47,2,0.031,0.103,0.711,0.0,0.014,0.08,0.037,0.023
4,6,47,1,0.071,0.047,0.121,0.054,0.0,0.084,0.469,0.153
5,3,47,2,0.043,0.034,0.009,0.53,0.297,0.0,0.047,0.04
6,2,47,1,0.121,0.133,0.25,0.149,0.089,0.159,0.0,0.1
7,4,47,2,0.147,0.126,0.114,0.144,0.217,0.126,0.126,0.0
1,5,48,1,0.014,0.0,0.131,0.083,0.021,0.624,0.086,0.04
2,7,48,1,0.093,0.133,0.0,0.166,0.121,0.161,0.146,0.18
3,2,48,2,0.026,0.223,0.599,0.0,0.02,0.077,0.031,0.024
