user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7
3,2,17,2,0.077,0.093,0.4970000000000001,0.0,0.073,0.066,0.093,0.101
4,3,17,1,0.029,0.09,0.057,0.74,0.0,0.056,0.014,0.014
5,0,17,2,0.43,0.375,0.026,0.094,0.009,0.0,0.041,0.026
6,3,17,2,0.014,0.02,0.043,0.375,0.1689999999999999,0.251,0.0,0.129
7,4,17,1,0.019,0.204,0.054,0.211,0.4370000000000001,0.07,0.004,0.0
1,3,18,1,0.023,0.0,0.096,0.6659999999999999,0.083,0.073,0.043,0.017
2,7,18,1,0.019,0.189,0.0,0.165,0.157,0.053,0.041,0.376
3,2,18,2,0.083,0.15,0.321,0.0,0.09,0.077,0.1369999999999999,0.141
4,3,18,1,0.027,0.079,0.056,0.748,0.0,0.062,0.016,0.013
5,1,18,2,0.06,0.7090000000000001,0.039,0.151,0.0,0.0,0.014,0.027
6,3,18,2,0.016,0.024,0.046,0.376,0.156,0.301,0.0,0.081
7,3,18,1,0.034,0.267,0.124,0.318,0.097,0.146,0.013,0.0
1,2,19,1,0.031,0.0,0.504,0.193,0.087,0.094,0.049,0.041
2,7,19,1,0.0,0.215,0.0,0.1669999999999999,0.129,0.111,0.079,0.3
3,2,19,2,0.066,0.147,0.551,0.0,0.039,0.059,0.05,0.089
4,3,19,1,0.029,0.065,0.147,0.677,0.0,0.059,0.014,0.01
5,2,19,2,0.1,0.139,0.557,0.126,0.014,0.0,0.03,0.033
6,5,19,2,0.01,0.061,0.23,0.195,0.036,0.379,0.0,0.09
7,3,19,1,0.039,0.307,0.173,0.329,0.049,0.076,0.029,0.0
1,2,20,1,0.026,0.0,0.7829999999999999,0.049,0.064,0.04,0.017,0.021
2,1,20,1,0.0,0.281,0.0,0.196,0.111,0.184,0.1369999999999999,0.09
3,1,20,2,0.084,0.419,0.203,0.0,0.05,0.081,0.06,0.103
4,3,20,1,0.029,0.07,0.179,0.639,0.0,0.058,0.014,0.011
5,6,20,2,0.024,0.047,0.351,0.109,0.029,0.0,0.376,0.064
6,2,20,2,0.0,0.062,0.649,0.11,0.041,0.067,0.0,0.07
7,1,20,1,0.043,0.291,0.234,0.263,0.059,0.081,0.029,0.0
1,2,21,1,0.066,0.0,0.294,0.147,0.117,0.279,0.053,0.044
2,6,21,1,0.0,0.151,0.0,0.116,0.056,0.098,0.456,0.123
3,6,21,2,0.101,0.099,0.271,0.0,0.063,0.07,0.276,0.12
4,3,21,1,0.029,0.069,0.123,0.6890000000000001,0.0,0.064,0.014,0.013
5,3,21,2,0.031,0.118,0.251,0.282,0.064,0.0,0.174,0.079
6,2,21,2,0.0,0.063,0.643,0.117,0.043,0.065,0.0,0.07
7,1,21,1,0.044,0.316,0.187,0.251,0.08,0.103,0.019,0.0
1,5,22,1,0.051,0.0,0.097,0.135,0.074,0.588,0.02,0.034
2,7,22,1,0.0,0.148,0.0,0.064,0.089,0.029,0.029,0.643
3,4,22,2,0.044,0.083,0.12,0.0,0.273,0.063,0.243,0.174
4,3,22,1,0.029,0.065,0.057,0.752,0.0,0.069,0.014,0.014
5,6,22,2,0.016,0.071,0.069,0.253,0.039,0.0,0.487,0.066
6,2,22,2,0.0,0.063,0.643,0.105,0.037,0.076,0.0,0.076
7,1,22,1,0.054,0.295,0.189,0.232,0.08,0.113,0.037,0.0
1,5,23,1,0.054,0.0,0.083,0.213,0.057,0.537,0.0069999999999999,0.049
2,7,23,1,0.009,0.146,0.0,0.087,0.136,0.034,0.031,0.557
3,6,23,2,0.049,0.033,0.109,0.0,0.073,0.086,0.473,0.179
4,3,23,1,0.029,0.06,0.051,0.747,0.0,0.072,0.027,0.014
5,6,23,2,0.014,0.038,0.04,0.09,0.029,0.0,0.703,0.086
6,2,23,2,0.0,0.062,0.639,0.114,0.043,0.079,0.0,0.064
7,1,23,1,0.031,0.291,0.144,0.256,0.154,0.101,0.021,0.0
1,5,24,1,0.07,0.0,0.257,0.153,0.113,0.293,0.057,0.057
2,7,24,1,0.003,0.135,0.0,0.092,0.113,0.021,0.029,0.607
3,6,24,2,0.04,0.029,0.151,0.0,0.054,0.083,0.46,0.183
4,3,24,1,0.034,0.0819999999999999,0.217,0.5660000000000001,0.0,0.066,0.02,0.014
5,6,24,2,0.023,0.041,0.14,0.095,0.03,0.0,0.58,0.091
6,2,24,2,0.006,0.062,0.489,0.133,0.044,0.177,0.0,0.09
7,4,24,1,0.01,0.166,0.043,0.192,0.534,0.054,0.0,0.0
1,0,25,1,0.454,0.0,0.171,0.101,0.037,0.154,0.027,0.056
2,7,25,1,0.0,0.15,0.0,0.077,0.073,0.029,0.029,0.643
3,6,25,2,0.044,0.059,0.171,0.0,0.1,0.067,0.369,0.19
4,2,25,1,0.0069999999999999,0.071,0.613,0.241,0.0,0.035,0.016,0.017
5,6,25,2,0.023,0.073,0.093,0.136,0.033,0.0,0.557,0.086
6,2,25,2,0.0,0.054,0.649,0.113,0.036,0.071,0.0,0.079
7,4,25,1,0.013,0.132,0.06,0.143,0.599,0.054,0.0,0.0
1,4,26,1,0.039,0.0,0.213,0.033,0.59,0.053,0.026,0.047
2,7,26,1,0.0,0.161,0.0,0.067,0.071,0.029,0.029,0.643
3,6,26,2,0.05,0.054,0.15,0.0,0.111,0.069,0.37,0.196
4,2,26,1,0.016,0.108,0.58,0.228,0.0,0.041,0.013,0.014
5,3,26,2,0.027,0.17,0.091,0.594,0.02,0.0,0.056,0.041
6,2,26,2,0.0,0.053,0.643,0.115,0.03,0.078,0.0,0.081
7,1,26,1,0.027,0.247,0.173,0.238,0.196,0.099,0.021,0.0
1,4,27,1,0.044,0.0,0.1,0.03,0.674,0.056,0.04,0.056
2,7,27,1,0.0,0.156,0.0,0.073,0.076,0.024,0.029,0.643
3,7,27,2,0.064,0.094,0.146,0.0,0.143,0.126,0.199,0.229
4,3,27,1,0.043,0.219,0.036,0.57,0.0,0.09,0.029,0.014
5,3,27,2,0.01,0.121,0.254,0.472,0.046,0.0,0.064,0.033
6,2,27,2,0.0,0.044,0.63,0.122,0.031,0.089,0.0,0.083
7,3,27,1,0.029,0.268,0.086,0.281,0.21,0.101,0.026,0.0
1,2,28,1,0.016,0.0,0.731,0.044,0.106,0.046,0.0,0.057
2,7,28,1,0.0,0.146,0.0,0.087,0.073,0.023,0.029,0.643
3,5,28,2,0.019,0.029,0.084,0.0,0.0,0.743,0.081,0.044
4,1,28,1,0.043,0.419,0.041,0.381,0.0,0.096,0.006,0.014
5,3,28,2,0.024,0.154,0.163,0.419,0.069,0.0,0.101,0.07
6,2,28,2,0.0,0.056,0.643,0.112,0.043,0.075,0.0,0.071
7,1,28,1,0.027,0.297,0.089,0.272,0.171,0.101,0.043,0.0
1,2,29,1,0.023,0.0,0.33,0.317,0.166,0.092,0.017,0.056
2,7,29,1,0.0,0.148,0.0,0.095,0.086,0.009,0.029,0.634
3,1,29,2,0.073,0.461,0.144,0.0,0.016,0.149,0.061,0.096
4,3,29,1,0.044,0.3,0.173,0.402,0.0,0.06,0.01,0.011
5,2,29,2,0.01,0.095,0.479,0.3229999999999999,0.03,0.0,0.047,0.016
6,2,29,2,0.0,0.059,0.631,0.125,0.043,0.075,0.0,0.067
7,1,29,1,0.027,0.296,0.144,0.28,0.1369999999999999,0.09,0.026,0.0
1,3,30,1,0.0069999999999999,0.0,0.093,0.5710000000000001,0.067,0.085,0.129,0.049
2,7,30,1,0.0,0.141,0.0,0.093,0.087,0.0069999999999999,0.029,0.643
3,1,30,2,0.077,0.593,0.107,0.0,0.014,0.047,0.057,0.104
4,3,30,1,0.026,0.0819999999999999,0.157,0.652,0.0,0.055,0.016,0.013
5,3,30,2,0.019,0.08,0.216,0.428,0.02,0.0,0.217,0.021
6,2,30,2,0.0,0.05,0.596,0.186,0.043,0.083,0.0,0.043
7,3,30,1,0.029,0.283,0.101,0.31,0.1639999999999999,0.096,0.017,0.0
1,6,31,1,0.019,0.0,0.096,0.252,0.05,0.079,0.419,0.086
2,7,31,1,0.0,0.148,0.0,0.076,0.08,0.025,0.029,0.643
3,1,31,2,0.054,0.551,0.099,0.0,0.024,0.044,0.091,0.136
4,3,31,1,0.029,0.076,0.057,0.748,0.0,0.062,0.014,0.014
5,6,31,2,0.024,0.046,0.276,0.146,0.029,0.0,0.416,0.064
6,2,31,2,0.0,0.059,0.624,0.134,0.036,0.08,0.0,0.067
7,1,31,1,0.031,0.317,0.091,0.305,0.136,0.099,0.021,0.0
1,3,32,1,0.031,0.0,0.207,0.396,0.14,0.134,0.016,0.076
2,7,32,1,0.096,0.202,0.0,0.131,0.136,0.047,0.037,0.351
3,1,32,2,0.094,0.524,0.111,0.0,0.021,0.061,0.07,0.117
4,3,32,1,0.029,0.075,0.057,0.75,0.0,0.062,0.014,0.014
5,6,32,2,0.03,0.084,0.219,0.236,0.04,0.0,0.353,0.039
6,2,32,2,0.0,0.058,0.609,0.157,0.04,0.089,0.0,0.047
7,1,32,1,0.03,0.316,0.093,0.312,0.139,0.097,0.014,0.0
1,3,33,1,0.0,0.0,0.09,0.7190000000000001,0.064,0.074,0.03,0.023
2,0,33,1,0.357,0.19,0.0,0.165,0.1,0.04,0.037,0.11
3,1,33,2,0.239,0.463,0.096,0.0,0.017,0.061,0.057,0.067
4,3,33,1,0.027,0.084,0.049,0.7440000000000001,0.0,0.062,0.02,0.014
5,6,33,2,0.047,0.091,0.036,0.122,0.021,0.0,0.606,0.077
6,2,33,2,0.004,0.062,0.441,0.223,0.047,0.184,0.0,0.039
7,3,33,1,0.034,0.282,0.093,0.322,0.113,0.122,0.034,0.0
1,3,34,1,0.0,0.0,0.086,0.7240000000000001,0.054,0.076,0.029,0.031
2,7,34,1,0.213,0.216,0.0,0.148,0.103,0.05,0.027,0.243
3,0,34,2,0.526,0.166,0.087,0.0,0.014,0.07,0.079,0.059
4,3,34,1,0.029,0.073,0.054,0.74,0.0,0.073,0.017,0.014
5,6,34,2,0.03,0.043,0.061,0.091,0.027,0.0,0.66,0.087
6,2,34,2,0.0,0.049,0.631,0.133,0.039,0.083,0.0,0.064
7,3,34,1,0.039,0.23,0.067,0.289,0.107,0.202,0.066,0.0
1,3,35,1,0.0,0.0,0.1,0.718,0.043,0.068,0.029,0.043
2,0,35,1,0.287,0.1669999999999999,0.0,0.127,0.087,0.041,0.029,0.261
3,0,35,2,0.38,0.311,0.096,0.0,0.017,0.067,0.064,0.064
4,3,35,1,0.029,0.072,0.057,0.7440000000000001,0.0,0.07,0.014,0.014
5,2,35,2,0.036,0.036,0.7340000000000001,0.134,0.029,0.0,0.014,0.017
6,2,35,2,0.0,0.03,0.629,0.144,0.031,0.092,0.0,0.074
7,3,35,1,0.034,0.225,0.074,0.352,0.097,0.161,0.057,0.0
1,3,36,1,0.0,0.0,0.08,0.731,0.051,0.071,0.031,0.034
2,0,36,1,0.269,0.174,0.0,0.163,0.1,0.036,0.021,0.237
3,2,36,2,0.11,0.204,0.314,0.0,0.059,0.096,0.05,0.1669999999999999
4,3,36,1,0.023,0.086,0.047,0.748,0.0,0.067,0.014,0.014
5,6,36,2,0.024,0.049,0.183,0.134,0.02,0.0,0.529,0.061
6,2,36,2,0.0,0.044,0.5760000000000001,0.207,0.041,0.102,0.0,0.03
7,3,36,1,0.024,0.244,0.044,0.399,0.071,0.199,0.019,0.0
1,3,37,1,0.0,0.0,0.12,0.687,0.08,0.065,0.033,0.016
2,7,37,1,0.041,0.23,0.0,0.173,0.116,0.103,0.063,0.274
3,2,37,2,0.074,0.126,0.34,0.0,0.073,0.087,0.066,0.234
4,3,37,1,0.017,0.075,0.086,0.7390000000000001,0.0,0.057,0.014,0.011
5,6,37,2,0.031,0.039,0.184,0.113,0.021,0.0,0.527,0.084
6,2,37,2,0.0,0.047,0.59,0.181,0.043,0.102,0.0,0.037
7,1,37,1,0.047,0.291,0.141,0.278,0.106,0.124,0.013,0.0
1,3,38,1,0.023,0.0,0.263,0.358,0.11,0.152,0.031,0.063
2,6,38,1,0.004,0.185,0.0,0.11,0.07,0.109,0.477,0.044
3,7,38,2,0.064,0.103,0.194,0.0,0.12,0.074,0.116,0.329
4,3,38,1,0.029,0.062,0.057,0.754,0.0,0.07,0.014,0.014
5,6,38,2,0.031,0.06,0.064,0.091,0.031,0.0,0.627,0.094
6,2,38,2,0.0,0.056,0.643,0.116,0.043,0.077,0.0,0.064
7,1,38,1,0.043,0.287,0.093,0.276,0.157,0.121,0.023,0.0
1,0,39,1,0.449,0.0,0.13,0.142,0.043,0.095,0.039,0.103
2,6,39,1,0.001,0.097,0.0,0.068,0.03,0.061,0.6940000000000001,0.049
3,6,39,2,0.051,0.093,0.14,0.0,0.209,0.064,0.274,0.1689999999999999
4,3,39,1,0.029,0.077,0.047,0.7340000000000001,0.0,0.063,0.036,0.014
5,6,39,2,0.029,0.041,0.043,0.074,0.029,0.0,0.69,0.094
6,2,39,2,0.0,0.054,0.6409999999999999,0.11,0.043,0.08,0.0,0.071
7,1,39,1,0.04,0.313,0.106,0.275,0.126,0.106,0.034,0.0
1,2,40,1,0.064,0.0,0.21,0.179,0.086,0.1369999999999999,0.177,0.147
2,7,40,1,0.0,0.151,0.0,0.078,0.071,0.043,0.029,0.629
3,2,40,2,0.05,0.057,0.459,0.0,0.094,0.053,0.181,0.106
4,3,40,1,0.029,0.066,0.07,0.736,0.0,0.071,0.014,0.014
5,6,40,2,0.017,0.046,0.059,0.091,0.031,0.0,0.669,0.087
6,2,40,2,0.01,0.056,0.461,0.134,0.043,0.211,0.0,0.086
7,1,40,1,0.041,0.305,0.109,0.285,0.124,0.116,0.02,0.0
1,0,41,1,0.42,0.0,0.17,0.123,0.053,0.102,0.056,0.077
2,7,41,1,0.116,0.141,0.0,0.092,0.074,0.046,0.036,0.496
3,2,41,2,0.069,0.084,0.5429999999999999,0.0,0.069,0.051,0.087,0.097
4,3,41,1,0.029,0.079,0.107,0.691,0.0,0.064,0.016,0.014
5,6,41,2,0.021,0.046,0.22,0.102,0.026,0.0,0.509,0.076
6,2,41,2,0.0,0.044,0.63,0.116,0.043,0.097,0.0,0.07
7,1,41,1,0.043,0.282,0.153,0.261,0.133,0.109,0.02,0.0
1,5,42,1,0.05,0.0,0.151,0.094,0.043,0.633,0.003,0.026
2,7,42,1,0.004,0.148,0.0,0.086,0.071,0.058,0.034,0.597
3,1,42,2,0.084,0.407,0.117,0.0,0.097,0.104,0.093,0.097
4,3,42,1,0.027,0.08,0.049,0.736,0.0,0.069,0.024,0.014
5,2,42,2,0.024,0.063,0.753,0.114,0.014,0.0,0.017,0.014
6,2,42,2,0.014,0.062,0.447,0.146,0.057,0.182,0.0,0.091
7,1,42,1,0.04,0.301,0.089,0.27,0.139,0.128,0.034,0.0
1,5,43,1,0.043,0.0,0.176,0.114,0.044,0.5770000000000001,0.023,0.023
2,7,43,1,0.0,0.148,0.0,0.074,0.076,0.044,0.03,0.629
3,1,43,2,0.093,0.356,0.331,0.0,0.049,0.061,0.04,0.07
4,3,43,1,0.029,0.076,0.113,0.6779999999999999,0.0,0.064,0.027,0.013
5,2,43,2,0.034,0.064,0.409,0.133,0.029,0.0,0.283,0.049
6,2,43,2,0.0,0.056,0.643,0.114,0.043,0.077,0.0,0.067
7,3,43,1,0.043,0.217,0.149,0.27,0.067,0.185,0.07,0.0
1,2,44,1,0.067,0.0,0.356,0.129,0.101,0.245,0.051,0.05
2,7,44,1,0.0,0.141,0.0,0.075,0.074,0.045,0.036,0.629
3,2,44,2,0.144,0.144,0.269,0.0,0.09,0.117,0.084,0.151
4,3,44,1,0.029,0.085,0.094,0.685,0.0,0.066,0.029,0.013
5,6,44,2,0.021,0.05,0.287,0.102,0.027,0.0,0.456,0.057
6,2,44,2,0.0,0.057,0.643,0.111,0.043,0.076,0.0,0.07
7,5,44,1,0.019,0.119,0.104,0.195,0.02,0.496,0.047,0.0
1,2,45,1,0.081,0.0,0.383,0.114,0.134,0.18,0.047,0.06
2,7,45,1,0.0,0.136,0.0,0.089,0.071,0.041,0.037,0.626
3,2,45,2,0.111,0.081,0.531,0.0,0.057,0.07,0.071,0.077
4,3,45,1,0.029,0.073,0.087,0.6990000000000001,0.0,0.071,0.027,0.014
5,6,45,2,0.026,0.041,0.04,0.078,0.029,0.0,0.701,0.086
6,2,45,2,0.0,0.053,0.639,0.123,0.043,0.079,0.0,0.063
7,5,45,1,0.031,0.125,0.099,0.334,0.011,0.345,0.054,0.0
1,5,46,1,0.069,0.0,0.21,0.142,0.136,0.348,0.041,0.054
2,7,46,1,0.0,0.159,0.0,0.068,0.071,0.03,0.029,0.643
3,2,46,2,0.069,0.336,0.391,0.0,0.041,0.051,0.041,0.07
4,3,46,1,0.029,0.08,0.067,0.7290000000000001,0.0,0.067,0.014,0.014
5,6,46,2,0.029,0.047,0.043,0.068,0.029,0.0,0.7,0.086
6,2,46,2,0.0,0.038,0.634,0.123,0.039,0.086,0.0,0.08
7,5,46,1,0.027,0.119,0.087,0.081,0.02,0.526,0.14,0.0
1,5,47,1,0.056,0.0,0.177,0.1369999999999999,0.116,0.434,0.034,0.046
2,7,47,1,0.0,0.142,0.0,0.074,0.079,0.038,0.024,0.643
3,2,47,2,0.063,0.257,0.406,0.0,0.059,0.057,0.074,0.084
4,3,47,1,0.029,0.066,0.089,0.72,0.0,0.069,0.014,0.013
5,6,47,2,0.033,0.049,0.126,0.083,0.029,0.0,0.596,0.086
6,2,47,2,0.009,0.058,0.373,0.173,0.046,0.248,0.0,0.094
7,6,47,1,0.014,0.095,0.031,0.079,0.013,0.056,0.711,0.0
1,5,48,1,0.024,0.0,0.179,0.077,0.05,0.642,0.001,0.027
2,7,48,1,0.0,0.125,0.0,0.1,0.08,0.033,0.021,0.6409999999999999
