user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7
1,0,5,1,0.399,0.0,0.081,0.16,0.006,0.067,0.043,0.244
2,7,5,1,0.196,0.0,0.0,0.157,0.011,0.024,0.039,0.573
3,7,5,2,0.043,0.043,0.057,0.0,0.061,0.056,0.05,0.69
4,0,5,1,0.5770000000000001,0.071,0.027,0.044,0.0,0.094,0.089,0.097
5,7,5,2,0.326,0.05,0.057,0.173,0.02,0.0,0.037,0.337
6,2,5,1,0.086,0.051,0.284,0.209,0.06,0.065,0.0,0.244
7,3,5,2,0.061,0.09,0.161,0.238,0.064,0.232,0.153,0.0
1,7,6,1,0.021,0.0,0.129,0.241,0.009,0.117,0.076,0.407
2,7,6,1,0.261,0.006,0.0,0.139,0.016,0.025,0.04,0.513
3,7,6,2,0.036,0.043,0.057,0.0,0.056,0.057,0.051,0.7
4,0,6,1,0.564,0.05,0.017,0.046,0.0,0.094,0.034,0.194
5,7,6,2,0.33,0.069,0.067,0.049,0.01,0.0,0.034,0.441
6,7,6,1,0.106,0.041,0.231,0.17,0.05,0.043,0.0,0.359
7,5,6,2,0.056,0.086,0.1689999999999999,0.249,0.05,0.284,0.107,0.0
1,7,7,1,0.036,0.0,0.109,0.196,0.011,0.097,0.06,0.491
2,7,7,1,0.197,0.0,0.0,0.176,0.014,0.036,0.043,0.534
3,7,7,2,0.043,0.057,0.12,0.0,0.087,0.074,0.077,0.541
4,0,7,1,0.526,0.039,0.039,0.108,0.0,0.15,0.049,0.091
5,0,7,2,0.654,0.053,0.043,0.057,0.029,0.0,0.034,0.13
6,2,7,1,0.069,0.05,0.451,0.2,0.043,0.044,0.0,0.143
7,3,7,2,0.141,0.077,0.127,0.211,0.061,0.202,0.18,0.0
1,7,8,1,0.039,0.0,0.117,0.18,0.003,0.102,0.067,0.491
2,7,8,1,0.2,0.0,0.0,0.176,0.014,0.037,0.043,0.53
3,7,8,2,0.044,0.053,0.123,0.0,0.099,0.081,0.067,0.5329999999999999
4,3,8,1,0.113,0.054,0.034,0.25,0.0,0.191,0.177,0.18
5,0,8,2,0.659,0.047,0.043,0.1,0.029,0.0,0.03,0.093
6,3,8,1,0.071,0.066,0.229,0.303,0.057,0.104,0.0,0.17
7,6,8,2,0.004,0.021,0.083,0.096,0.057,0.106,0.633,0.0
1,0,9,1,0.589,0.0,0.076,0.15,0.004,0.07,0.027,0.084
2,7,9,1,0.2,0.0,0.0,0.176,0.014,0.038,0.043,0.529
3,7,9,2,0.019,0.043,0.043,0.0,0.069,0.057,0.069,0.701
4,0,9,1,0.514,0.039,0.031,0.13,0.0,0.168,0.084,0.033
5,0,9,2,0.439,0.043,0.037,0.247,0.027,0.0,0.031,0.176
6,3,9,1,0.079,0.063,0.213,0.337,0.056,0.111,0.0,0.143
7,6,9,2,0.014,0.02,0.083,0.106,0.043,0.08,0.654,0.0
1,0,10,1,0.7290000000000001,0.0,0.043,0.097,0.009,0.034,0.017,0.071
2,7,10,1,0.284,0.009,0.0,0.161,0.019,0.039,0.043,0.446
3,7,10,2,0.041,0.046,0.1,0.0,0.063,0.064,0.066,0.62
4,0,10,1,0.54,0.041,0.024,0.107,0.0,0.15,0.109,0.029
5,3,10,2,0.06,0.043,0.049,0.454,0.027,0.0,0.053,0.314
6,2,10,1,0.097,0.049,0.313,0.276,0.049,0.093,0.0,0.124
7,6,10,2,0.049,0.05,0.11,0.143,0.059,0.133,0.457,0.0
1,0,11,1,0.731,0.0,0.041,0.088,0.011,0.039,0.011,0.077
2,7,11,1,0.213,0.0,0.0,0.172,0.014,0.028,0.043,0.53
3,7,11,2,0.067,0.041,0.051,0.0,0.051,0.057,0.063,0.669
4,6,11,1,0.016,0.069,0.0,0.043,0.0,0.071,0.63,0.171
5,3,11,2,0.054,0.043,0.043,0.451,0.03,0.0,0.056,0.3229999999999999
6,3,11,1,0.094,0.066,0.103,0.352,0.063,0.125,0.0,0.197
7,6,11,2,0.004,0.04,0.067,0.073,0.043,0.059,0.7140000000000001,0.0
1,0,12,1,0.737,0.0,0.043,0.089,0.003,0.039,0.017,0.071
2,7,12,1,0.21,0.0,0.0,0.177,0.014,0.027,0.043,0.529
3,7,12,2,0.047,0.039,0.064,0.0,0.067,0.06,0.053,0.67
4,6,12,1,0.019,0.06,0.0069999999999999,0.039,0.0,0.067,0.6559999999999999,0.153
5,0,12,2,0.469,0.044,0.037,0.221,0.033,0.0,0.031,0.1639999999999999
6,3,12,1,0.094,0.061,0.097,0.455,0.051,0.083,0.0,0.159
7,6,12,2,0.056,0.097,0.166,0.196,0.057,0.202,0.226,0.0
1,7,13,1,0.103,0.0,0.069,0.161,0.0,0.079,0.047,0.541
2,7,13,1,0.241,0.009,0.0,0.059,0.009,0.024,0.02,0.639
3,7,13,2,0.039,0.03,0.047,0.0,0.031,0.04,0.043,0.77
4,6,13,1,0.014,0.054,0.003,0.029,0.0,0.033,0.501,0.366
5,7,13,2,0.127,0.046,0.05,0.036,0.0069999999999999,0.0,0.03,0.7040000000000001
6,7,13,1,0.157,0.086,0.121,0.081,0.026,0.047,0.0,0.481
7,6,13,2,0.04,0.044,0.116,0.145,0.043,0.138,0.474,0.0
1,7,14,1,0.011,0.0,0.067,0.135,0.0,0.068,0.04,0.679
2,7,14,1,0.143,0.0,0.0,0.085,0.003,0.019,0.023,0.727
3,7,14,2,0.04,0.043,0.057,0.0,0.044,0.051,0.051,0.713
4,6,14,1,0.207,0.043,0.013,0.039,0.0,0.046,0.327,0.326
5,7,14,2,0.136,0.011,0.019,0.181,0.009,0.0,0.043,0.601
6,7,14,1,0.029,0.011,0.35,0.017,0.01,0.003,0.0,0.58
7,6,14,2,0.044,0.064,0.127,0.159,0.046,0.165,0.394,0.0
1,7,15,1,0.016,0.0,0.076,0.118,0.01,0.07,0.046,0.6659999999999999
2,7,15,1,0.176,0.0,0.0,0.121,0.0069999999999999,0.022,0.036,0.639
3,7,15,2,0.029,0.043,0.057,0.0,0.05,0.054,0.066,0.701
4,0,15,1,0.55,0.031,0.026,0.069,0.0,0.078,0.031,0.214
5,7,15,2,0.1,0.05,0.06,0.11,0.013,0.0,0.034,0.633
6,3,15,1,0.02,0.013,0.101,0.43,0.003,0.013,0.0,0.42
7,6,15,2,0.087,0.071,0.144,0.175,0.053,0.205,0.264,0.0
1,7,16,1,0.024,0.0,0.106,0.194,0.0069999999999999,0.089,0.074,0.506
2,7,16,1,0.197,0.0,0.0,0.15,0.013,0.034,0.043,0.563
3,7,16,2,0.029,0.043,0.046,0.0,0.056,0.057,0.069,0.701
4,0,16,1,0.494,0.04,0.036,0.093,0.0,0.094,0.023,0.22
5,7,16,2,0.139,0.05,0.057,0.229,0.021,0.0,0.059,0.446
6,3,16,1,0.011,0.024,0.03,0.5529999999999999,0.009,0.013,0.0,0.36
7,6,16,2,0.014,0.034,0.099,0.123,0.05,0.12,0.56,0.0
1,7,17,1,0.013,0.0,0.064,0.183,0.003,0.054,0.057,0.626
2,7,17,1,0.237,0.004,0.0,0.072,0.006,0.022,0.024,0.634
3,7,17,2,0.033,0.04,0.043,0.0,0.044,0.049,0.047,0.7440000000000001
4,5,17,1,0.023,0.02,0.051,0.242,0.0,0.394,0.0,0.27
5,7,17,2,0.046,0.071,0.064,0.089,0.029,0.0,0.07,0.631
6,3,17,1,0.004,0.027,0.017,0.57,0.001,0.0,0.0,0.38
7,6,17,2,0.131,0.059,0.133,0.176,0.061,0.159,0.28,0.0
1,7,18,1,0.027,0.0,0.101,0.16,0.001,0.063,0.056,0.591
2,0,18,1,0.493,0.016,0.0,0.059,0.016,0.03,0.016,0.371
3,7,18,2,0.043,0.054,0.121,0.0,0.057,0.06,0.053,0.611
4,5,18,1,0.023,0.019,0.047,0.257,0.0,0.384,0.0,0.27
5,7,18,2,0.044,0.084,0.099,0.034,0.039,0.0,0.029,0.6709999999999999
6,7,18,1,0.03,0.036,0.047,0.386,0.019,0.022,0.0,0.46
7,6,18,2,0.019,0.016,0.071,0.067,0.037,0.07,0.72,0.0
1,7,19,1,0.06,0.0,0.057,0.089,0.0,0.051,0.027,0.716
2,7,19,1,0.074,0.001,0.0,0.0,0.0,0.0,0.003,0.921
3,7,19,2,0.043,0.026,0.037,0.0,0.033,0.023,0.021,0.8170000000000001
4,3,19,1,0.03,0.03,0.003,0.564,0.0,0.06,0.011,0.301
5,7,19,2,0.036,0.054,0.084,0.02,0.026,0.0,0.011,0.769
6,7,19,1,0.029,0.024,0.199,0.052,0.014,0.011,0.0,0.6709999999999999
7,0,19,2,0.303,0.061,0.227,0.151,0.046,0.139,0.073,0.0
1,7,20,1,0.014,0.0,0.111,0.18,0.004,0.084,0.053,0.5529999999999999
2,7,20,1,0.11,0.0069999999999999,0.0,0.049,0.004,0.01,0.019,0.8009999999999999
3,7,20,2,0.186,0.027,0.041,0.0,0.03,0.024,0.023,0.669
4,3,20,1,0.023,0.033,0.0,0.5720000000000001,0.0,0.063,0.014,0.296
5,7,20,2,0.039,0.063,0.073,0.127,0.031,0.0,0.021,0.6459999999999999
6,7,20,1,0.07,0.061,0.129,0.156,0.036,0.041,0.0,0.507
7,2,20,2,0.177,0.05,0.346,0.172,0.047,0.105,0.103,0.0
1,7,21,1,0.037,0.0,0.131,0.268,0.014,0.112,0.071,0.366
2,7,21,1,0.259,0.017,0.0,0.127,0.014,0.04,0.04,0.503
3,7,21,2,0.311,0.024,0.054,0.0,0.063,0.059,0.034,0.454
4,3,21,1,0.021,0.03,0.0,0.6409999999999999,0.0,0.065,0.014,0.229
5,7,21,2,0.043,0.073,0.061,0.26,0.029,0.0,0.041,0.493
6,3,21,1,0.014,0.026,0.099,0.5,0.04,0.035,0.0,0.286
7,6,21,2,0.009,0.024,0.076,0.097,0.044,0.093,0.657,0.0
1,7,22,1,0.019,0.0,0.09,0.203,0.006,0.078,0.063,0.541
2,7,22,1,0.191,0.021,0.0,0.115,0.011,0.028,0.041,0.591
3,7,22,2,0.034,0.026,0.043,0.0,0.079,0.049,0.043,0.727
4,3,22,1,0.019,0.031,0.0,0.584,0.0,0.063,0.014,0.289
5,7,22,2,0.047,0.073,0.066,0.23,0.023,0.0,0.039,0.523
6,7,22,1,0.046,0.053,0.117,0.247,0.039,0.06,0.0,0.439
7,6,22,2,0.05,0.031,0.076,0.086,0.04,0.077,0.64,0.0
1,7,23,1,0.016,0.0,0.139,0.246,0.014,0.065,0.05,0.47
2,7,23,1,0.1639999999999999,0.01,0.0,0.111,0.01,0.019,0.03,0.6559999999999999
3,7,23,2,0.087,0.041,0.047,0.0,0.07,0.061,0.039,0.654
4,3,23,1,0.016,0.033,0.0,0.58,0.0,0.067,0.014,0.29
5,7,23,2,0.037,0.059,0.06,0.207,0.024,0.0,0.036,0.5770000000000001
6,7,23,1,0.039,0.093,0.069,0.213,0.029,0.142,0.0,0.417
7,6,23,2,0.0,0.033,0.069,0.071,0.043,0.07,0.7140000000000001,0.0
1,7,24,1,0.0,0.0,0.021,0.056,0.0,0.018,0.011,0.893
2,7,24,1,0.109,0.0,0.0,0.01,0.0,0.003,0.006,0.873
3,7,24,2,0.011,0.004,0.026,0.0,0.027,0.006,0.01,0.916
4,3,24,1,0.027,0.033,0.003,0.5670000000000001,0.0,0.059,0.013,0.299
5,7,24,2,0.03,0.053,0.079,0.029,0.02,0.0,0.021,0.769
6,7,24,1,0.044,0.04,0.414,0.039,0.017,0.006,0.0,0.44
7,6,24,2,0.001,0.033,0.071,0.071,0.041,0.066,0.716,0.0
1,7,25,1,0.01,0.0,0.039,0.069,0.0069999999999999,0.034,0.027,0.8140000000000001
2,7,25,1,0.214,0.004,0.0,0.02,0.004,0.01,0.0069999999999999,0.74
3,7,25,2,0.019,0.016,0.041,0.0,0.083,0.037,0.051,0.753
4,3,25,1,0.024,0.041,0.017,0.5660000000000001,0.0,0.063,0.006,0.283
5,7,25,2,0.04,0.061,0.094,0.031,0.03,0.0,0.014,0.7290000000000001
6,2,25,1,0.06,0.056,0.589,0.034,0.014,0.0,0.0,0.247
7,3,25,2,0.134,0.087,0.133,0.211,0.163,0.186,0.086,0.0
1,7,26,1,0.013,0.0,0.069,0.101,0.003,0.049,0.04,0.726
2,7,26,1,0.13,0.016,0.0,0.072,0.006,0.025,0.029,0.723
3,7,26,2,0.02,0.04,0.041,0.0,0.057,0.044,0.047,0.75
4,3,26,1,0.023,0.04,0.009,0.563,0.0,0.061,0.01,0.294
5,7,26,2,0.03,0.046,0.243,0.079,0.026,0.0,0.014,0.563
6,2,26,1,0.053,0.031,0.46,0.039,0.009,0.0069999999999999,0.0,0.401
7,4,26,2,0.053,0.067,0.084,0.222,0.401,0.125,0.047,0.0
1,7,27,1,0.024,0.0,0.106,0.204,0.013,0.098,0.066,0.489
2,7,27,1,0.183,0.016,0.0,0.149,0.014,0.04,0.043,0.556
3,7,27,2,0.054,0.037,0.044,0.0,0.059,0.057,0.056,0.693
4,3,27,1,0.03,0.043,0.011,0.593,0.0,0.062,0.009,0.251
5,2,27,2,0.109,0.047,0.3,0.201,0.049,0.0,0.017,0.277
6,7,27,1,0.064,0.041,0.084,0.15,0.0069999999999999,0.093,0.0,0.56
7,4,27,2,0.09,0.069,0.106,0.178,0.289,0.166,0.103,0.0
1,7,28,1,0.029,0.0,0.106,0.214,0.02,0.118,0.054,0.46
2,7,28,1,0.201,0.009,0.0,0.143,0.014,0.041,0.043,0.5489999999999999
3,7,28,2,0.036,0.041,0.044,0.0,0.063,0.057,0.06,0.6990000000000001
4,3,28,1,0.03,0.037,0.0,0.639,0.0,0.068,0.014,0.211
5,0,28,2,0.5,0.026,0.039,0.263,0.033,0.0,0.004,0.136
6,3,28,1,0.033,0.039,0.057,0.49,0.027,0.053,0.0,0.301
7,4,28,2,0.047,0.046,0.04,0.133,0.584,0.121,0.029,0.0
1,7,29,1,0.051,0.0,0.113,0.276,0.023,0.111,0.06,0.366
2,7,29,1,0.317,0.006,0.0,0.1369999999999999,0.016,0.042,0.043,0.44
3,7,29,2,0.024,0.043,0.043,0.0,0.06,0.057,0.071,0.701
4,3,29,1,0.029,0.037,0.003,0.672,0.0,0.069,0.013,0.177
5,0,29,2,0.469,0.033,0.03,0.353,0.024,0.0,0.009,0.083
6,3,29,1,0.01,0.023,0.027,0.65,0.023,0.017,0.0,0.25
7,4,29,2,0.089,0.063,0.079,0.194,0.37,0.158,0.049,0.0
1,7,30,1,0.034,0.0,0.111,0.1639999999999999,0.021,0.096,0.057,0.516
2,7,30,1,0.189,0.0069999999999999,0.0,0.148,0.014,0.042,0.043,0.557
3,7,30,2,0.017,0.043,0.043,0.0,0.069,0.057,0.071,0.7
4,3,30,1,0.026,0.036,0.0,0.5870000000000001,0.0,0.058,0.014,0.279
5,3,30,2,0.153,0.0069999999999999,0.004,0.743,0.006,0.0,0.003,0.084
6,3,30,1,0.03,0.05,0.066,0.604,0.006,0.049,0.0,0.196
7,3,30,2,0.071,0.069,0.13,0.383,0.109,0.181,0.057,0.0
1,7,31,1,0.036,0.0,0.114,0.168,0.023,0.106,0.064,0.489
2,7,31,1,0.191,0.014,0.0,0.142,0.014,0.041,0.043,0.5539999999999999
3,7,31,2,0.019,0.043,0.043,0.0,0.067,0.057,0.071,0.7
4,3,31,1,0.021,0.034,0.006,0.59,0.0,0.058,0.011,0.279
5,0,31,2,0.449,0.026,0.014,0.293,0.031,0.0,0.0069999999999999,0.18
6,3,31,1,0.071,0.061,0.16,0.334,0.027,0.068,0.0,0.279
7,3,31,2,0.067,0.053,0.133,0.263,0.104,0.174,0.206,0.0
1,7,32,1,0.173,0.0,0.106,0.1689999999999999,0.019,0.109,0.044,0.38
2,7,32,1,0.209,0.014,0.0,0.149,0.014,0.04,0.043,0.531
3,7,32,2,0.121,0.039,0.04,0.0,0.059,0.053,0.06,0.629
4,3,32,1,0.02,0.046,0.003,0.727,0.0,0.077,0.013,0.114
5,0,32,2,0.517,0.031,0.029,0.344,0.029,0.0,0.014,0.036
6,3,32,1,0.003,0.029,0.029,0.769,0.037,0.003,0.0,0.131
7,6,32,2,0.043,0.066,0.13,0.208,0.067,0.1639999999999999,0.3229999999999999,0.0
1,7,33,1,0.013,0.0,0.077,0.084,0.006,0.059,0.033,0.7290000000000001
2,7,33,1,0.124,0.011,0.0,0.078,0.0069999999999999,0.025,0.024,0.73
3,7,33,2,0.13,0.034,0.114,0.0,0.023,0.039,0.02,0.64
4,3,33,1,0.027,0.04,0.006,0.5870000000000001,0.0,0.064,0.011,0.264
5,7,33,2,0.243,0.05,0.06,0.114,0.023,0.0,0.0069999999999999,0.503
6,7,33,1,0.084,0.109,0.211,0.149,0.039,0.078,0.0,0.33
7,6,33,2,0.039,0.053,0.121,0.213,0.104,0.123,0.347,0.0
1,7,34,1,0.127,0.0,0.101,0.144,0.016,0.111,0.051,0.45
2,7,34,1,0.111,0.029,0.0,0.15,0.014,0.043,0.043,0.61
3,2,34,2,0.027,0.071,0.621,0.0,0.027,0.061,0.039,0.153
4,3,34,1,0.026,0.043,0.006,0.659,0.0,0.066,0.011,0.189
5,3,34,2,0.004,0.026,0.057,0.601,0.016,0.0,0.009,0.287
6,2,34,1,0.094,0.074,0.374,0.139,0.029,0.084,0.0,0.206
7,3,34,2,0.069,0.08,0.186,0.344,0.07,0.18,0.071,0.0
1,7,35,1,0.043,0.0,0.114,0.176,0.021,0.107,0.051,0.487
2,7,35,1,0.077,0.063,0.0,0.136,0.014,0.048,0.03,0.631
3,2,35,2,0.056,0.146,0.456,0.0,0.039,0.131,0.063,0.11
4,3,35,1,0.019,0.043,0.003,0.703,0.0,0.073,0.013,0.147
5,3,35,2,0.0,0.033,0.077,0.604,0.041,0.0,0.011,0.233
6,3,35,1,0.13,0.154,0.139,0.201,0.029,0.173,0.0,0.174
7,3,35,2,0.149,0.081,0.1689999999999999,0.28,0.066,0.186,0.07,0.0
1,7,36,1,0.014,0.0,0.104,0.176,0.017,0.074,0.074,0.54
2,7,36,1,0.071,0.099,0.0,0.112,0.014,0.056,0.029,0.62
3,1,36,2,0.047,0.419,0.229,0.0,0.024,0.099,0.049,0.134
4,3,36,1,0.019,0.043,0.023,0.614,0.0,0.132,0.013,0.157
5,7,36,2,0.046,0.079,0.101,0.309,0.037,0.0,0.021,0.407
6,0,36,1,0.299,0.16,0.11,0.121,0.033,0.128,0.0,0.15
7,6,36,2,0.029,0.041,0.107,0.13,0.046,0.087,0.56,0.0
1,7,37,1,0.014,0.0,0.114,0.174,0.004,0.073,0.077,0.5429999999999999
2,7,37,1,0.076,0.061,0.0,0.139,0.014,0.05,0.029,0.631
3,2,37,2,0.033,0.16,0.54,0.0,0.013,0.064,0.024,0.166
4,0,37,1,0.296,0.047,0.031,0.159,0.0,0.11,0.153,0.204
5,7,37,2,0.07,0.1,0.1,0.029,0.029,0.0,0.029,0.644
6,7,37,1,0.226,0.096,0.134,0.165,0.044,0.069,0.0,0.266
7,6,37,2,0.02,0.043,0.079,0.146,0.027,0.07,0.616,0.0
1,7,38,1,0.027,0.0,0.111,0.1689999999999999,0.013,0.121,0.056,0.503
2,7,38,1,0.056,0.023,0.0,0.304,0.026,0.11,0.076,0.406
3,2,38,2,0.044,0.046,0.7390000000000001,0.0,0.014,0.084,0.014,0.059
4,0,38,1,0.321,0.05,0.039,0.16,0.0,0.1669999999999999,0.189,0.074
5,7,38,2,0.066,0.123,0.134,0.246,0.034,0.0,0.026,0.371
6,3,38,1,0.067,0.05,0.059,0.513,0.203,0.036,0.0,0.073
7,1,38,2,0.01,0.464,0.117,0.275,0.014,0.094,0.026,0.0
1,7,39,1,0.034,0.0,0.093,0.146,0.021,0.126,0.051,0.529
2,3,39,1,0.0,0.0,0.0,0.821,0.04,0.096,0.014,0.029
3,2,39,2,0.04,0.089,0.713,0.0,0.014,0.077,0.016,0.051
4,0,39,1,0.574,0.051,0.043,0.129,0.0,0.117,0.057,0.029
5,3,39,2,0.06,0.129,0.14,0.389,0.044,0.0,0.02,0.219
6,4,39,1,0.01,0.029,0.037,0.359,0.467,0.057,0.0,0.041
7,1,39,2,0.0,0.696,0.051,0.087,0.014,0.136,0.016,0.0
1,7,40,1,0.026,0.0,0.079,0.315,0.02,0.114,0.039,0.409
2,3,40,1,0.001,0.0,0.0,0.86,0.021,0.084,0.01,0.023
3,2,40,2,0.029,0.359,0.45,0.0,0.006,0.089,0.033,0.036
4,3,40,1,0.247,0.014,0.056,0.4270000000000001,0.0,0.156,0.053,0.047
5,3,40,2,0.086,0.07,0.064,0.61,0.017,0.0,0.016,0.1369999999999999
6,3,40,1,0.001,0.016,0.017,0.883,0.024,0.0,0.0,0.059
7,3,40,2,0.013,0.284,0.071,0.399,0.02,0.187,0.026,0.0
1,7,41,1,0.034,0.0,0.074,0.294,0.019,0.0819999999999999,0.033,0.464
2,3,41,1,0.0,0.0,0.0,0.88,0.033,0.057,0.013,0.017
3,2,41,2,0.056,0.066,0.29,0.0,0.201,0.181,0.13,0.076
4,3,41,1,0.089,0.014,0.037,0.568,0.0,0.177,0.057,0.059
5,3,41,2,0.003,0.0,0.0,0.951,0.0069999999999999,0.0,0.009,0.03
6,3,41,1,0.004,0.011,0.013,0.813,0.106,0.01,0.0,0.043
7,3,41,2,0.1,0.03,0.049,0.31,0.256,0.125,0.13,0.0
1,7,42,1,0.054,0.0,0.09,0.172,0.023,0.096,0.036,0.53
2,3,42,1,0.001,0.0,0.0,0.8390000000000001,0.051,0.087,0.014,0.0069999999999999
3,4,42,2,0.009,0.044,0.034,0.0,0.536,0.197,0.121,0.059
4,3,42,1,0.231,0.014,0.041,0.374,0.0,0.242,0.044,0.053
5,3,42,2,0.0,0.004,0.0,0.946,0.0,0.0,0.0069999999999999,0.043
6,4,42,1,0.014,0.027,0.021,0.241,0.583,0.079,0.0,0.034
7,2,42,2,0.037,0.019,0.54,0.244,0.04,0.083,0.037,0.0
1,3,43,1,0.024,0.0,0.127,0.409,0.023,0.106,0.051,0.26
2,1,43,1,0.047,0.33,0.0,0.219,0.021,0.089,0.077,0.217
3,4,43,2,0.003,0.034,0.029,0.0,0.58,0.156,0.107,0.091
4,3,43,1,0.139,0.036,0.034,0.531,0.0,0.184,0.033,0.044
5,3,43,2,0.023,0.023,0.036,0.7829999999999999,0.021,0.0,0.009,0.106
6,3,43,1,0.056,0.074,0.064,0.5,0.107,0.096,0.0,0.103
7,3,43,2,0.054,0.044,0.254,0.364,0.04,0.129,0.114,0.0
1,3,44,1,0.009,0.0,0.109,0.377,0.017,0.12,0.07,0.299
2,1,44,1,0.014,0.929,0.0,0.027,0.0,0.016,0.014,0.0
3,4,44,2,0.0,0.029,0.029,0.0,0.629,0.143,0.127,0.044
4,3,44,1,0.021,0.066,0.033,0.746,0.0,0.064,0.041,0.029
5,3,44,2,0.07,0.106,0.136,0.32,0.089,0.0,0.029,0.251
6,3,44,1,0.1369999999999999,0.154,0.157,0.196,0.036,0.171,0.0,0.149
7,2,44,2,0.014,0.013,0.609,0.1669999999999999,0.044,0.113,0.04,0.0
1,3,45,1,0.023,0.0,0.254,0.352,0.016,0.108,0.087,0.16
2,1,45,1,0.031,0.69,0.0,0.055,0.004,0.024,0.016,0.18
3,7,45,2,0.027,0.076,0.196,0.0,0.239,0.124,0.089,0.25
4,3,45,1,0.027,0.07,0.05,0.669,0.0,0.057,0.067,0.06
5,7,45,2,0.024,0.053,0.083,0.337,0.021,0.0,0.016,0.466
6,3,45,1,0.123,0.156,0.151,0.188,0.037,0.158,0.0,0.187
7,6,45,2,0.021,0.04,0.111,0.141,0.049,0.177,0.461,0.0
1,3,46,1,0.024,0.0,0.143,0.314,0.017,0.131,0.077,0.293
2,7,46,1,0.077,0.041,0.0,0.17,0.021,0.079,0.077,0.534
3,2,46,2,0.044,0.107,0.573,0.0,0.013,0.063,0.017,0.183
4,3,46,1,0.033,0.083,0.089,0.536,0.0,0.048,0.057,0.154
5,7,46,2,0.057,0.083,0.09,0.08,0.016,0.0,0.044,0.63
6,7,46,1,0.109,0.147,0.1689999999999999,0.185,0.044,0.125,0.0,0.221
7,1,46,2,0.013,0.374,0.07,0.245,0.024,0.0819999999999999,0.191,0.0
1,3,47,1,0.046,0.0,0.197,0.358,0.029,0.168,0.086,0.117
2,3,47,1,0.0,0.0,0.0,0.815,0.04,0.101,0.017,0.027
3,2,47,2,0.036,0.26,0.517,0.0,0.013,0.103,0.027,0.044
4,3,47,1,0.287,0.059,0.053,0.376,0.0,0.153,0.044,0.029
5,7,47,2,0.057,0.07,0.056,0.291,0.019,0.0,0.044,0.463
6,3,47,1,0.1,0.109,0.131,0.317,0.049,0.153,0.0,0.141
7,1,47,2,0.011,0.6990000000000001,0.057,0.089,0.014,0.115,0.014,0.0
1,3,48,1,0.023,0.0,0.163,0.398,0.017,0.179,0.086,0.134
