user_id,item_id,timestamp,state_label,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7
1,7,9,1,0.031,0.0,0.029,0.086,0.084,0.141,0.014,0.614
2,0,9,1,0.629,0.05,0.0,0.096,0.076,0.029,0.006,0.116
3,5,9,2,0.041,0.066,0.086,0.0,0.303,0.316,0.151,0.037
4,1,9,1,0.117,0.327,0.103,0.159,0.0,0.11,0.133,0.051
5,4,9,2,0.046,0.081,0.014,0.063,0.7140000000000001,0.0,0.014,0.067
6,0,9,2,0.384,0.037,0.08,0.143,0.086,0.134,0.0,0.136
7,3,9,1,0.08,0.17,0.069,0.333,0.177,0.1369999999999999,0.034,0.0
1,7,10,1,0.04,0.0,0.183,0.14,0.09,0.256,0.03,0.261
2,0,10,1,0.536,0.066,0.0,0.131,0.109,0.03,0.011,0.117
3,6,10,2,0.109,0.011,0.113,0.0,0.077,0.029,0.647,0.014
4,3,10,1,0.114,0.161,0.093,0.231,0.0,0.101,0.143,0.156
5,4,10,2,0.067,0.109,0.06,0.217,0.409,0.0,0.071,0.067
6,5,10,2,0.149,0.037,0.143,0.147,0.104,0.213,0.0,0.207
7,3,10,1,0.063,0.079,0.037,0.634,0.114,0.056,0.017,0.0
1,5,11,1,0.041,0.0,0.093,0.12,0.139,0.433,0.073,0.101
2,0,11,1,0.5329999999999999,0.07,0.0,0.129,0.11,0.029,0.017,0.113
3,6,11,2,0.1369999999999999,0.049,0.121,0.0,0.111,0.051,0.503,0.027
4,1,11,1,0.087,0.347,0.107,0.246,0.0,0.06,0.13,0.023
5,2,11,2,0.044,0.054,0.539,0.101,0.047,0.0,0.177,0.037
6,7,11,2,0.083,0.026,0.04,0.226,0.116,0.136,0.0,0.374
7,3,11,1,0.063,0.071,0.029,0.6890000000000001,0.091,0.043,0.014,0.0
1,5,12,1,0.02,0.0,0.096,0.28,0.139,0.301,0.074,0.09
2,0,12,1,0.45,0.071,0.0,0.199,0.113,0.05,0.03,0.087
3,5,12,2,0.114,0.104,0.124,0.0,0.171,0.29,0.129,0.067
4,1,12,1,0.143,0.203,0.136,0.174,0.0,0.08,0.193,0.071
5,2,12,2,0.043,0.051,0.684,0.127,0.03,0.0,0.039,0.026
6,4,12,2,0.094,0.029,0.06,0.107,0.414,0.207,0.0,0.089
7,4,12,1,0.044,0.093,0.024,0.173,0.6,0.051,0.014,0.0
1,3,13,1,0.016,0.0,0.069,0.55,0.096,0.146,0.056,0.069
2,1,13,1,0.043,0.374,0.0,0.213,0.081,0.116,0.061,0.111
3,6,13,2,0.036,0.073,0.106,0.0,0.086,0.243,0.42,0.037
4,1,13,1,0.136,0.221,0.161,0.17,0.0,0.076,0.166,0.07
5,2,13,2,0.043,0.059,0.654,0.117,0.063,0.0,0.027,0.037
6,7,13,2,0.06,0.046,0.034,0.097,0.296,0.153,0.0,0.314
7,4,13,1,0.063,0.114,0.064,0.171,0.456,0.101,0.03,0.0
1,3,14,1,0.014,0.0,0.057,0.654,0.1,0.08,0.037,0.057
2,1,14,1,0.029,0.614,0.0,0.109,0.06,0.077,0.04,0.071
3,5,14,2,0.034,0.086,0.087,0.0,0.064,0.547,0.127,0.054
4,1,14,1,0.136,0.214,0.173,0.171,0.0,0.08,0.154,0.071
5,6,14,2,0.053,0.126,0.134,0.097,0.163,0.0,0.366,0.061
6,7,14,2,0.059,0.054,0.019,0.101,0.089,0.117,0.0,0.561
7,4,14,1,0.07,0.13,0.067,0.264,0.326,0.121,0.021,0.0
1,7,15,1,0.039,0.0,0.096,0.14,0.156,0.237,0.059,0.274
2,1,15,1,0.146,0.474,0.0,0.093,0.153,0.039,0.037,0.059
3,7,15,2,0.04,0.146,0.091,0.0,0.119,0.166,0.126,0.313
4,3,15,1,0.134,0.18,0.156,0.193,0.0,0.086,0.18,0.071
5,6,15,2,0.036,0.097,0.113,0.043,0.059,0.0,0.5710000000000001,0.081
6,1,15,2,0.104,0.196,0.071,0.136,0.144,0.1639999999999999,0.0,0.184
7,3,15,1,0.06,0.091,0.069,0.419,0.277,0.069,0.016,0.0
1,7,16,1,0.027,0.0,0.103,0.103,0.129,0.184,0.057,0.397
2,1,16,1,0.084,0.713,0.0,0.061,0.059,0.016,0.017,0.05
3,7,16,2,0.02,0.093,0.05,0.0,0.11,0.049,0.091,0.5870000000000001
4,3,16,1,0.106,0.1,0.08,0.491,0.0,0.043,0.13,0.05
5,6,16,2,0.029,0.07,0.094,0.019,0.054,0.0,0.643,0.091
6,3,16,2,0.077,0.041,0.019,0.51,0.147,0.119,0.0,0.087
7,2,16,1,0.063,0.13,0.294,0.227,0.153,0.12,0.013,0.0
1,7,17,1,0.041,0.0,0.109,0.111,0.174,0.209,0.064,0.291
2,4,17,1,0.103,0.083,0.0,0.089,0.504,0.064,0.086,0.071
3,4,17,2,0.026,0.121,0.093,0.0,0.269,0.119,0.107,0.266
4,3,17,1,0.077,0.06,0.074,0.551,0.0,0.057,0.143,0.037
5,2,17,2,0.066,0.121,0.327,0.123,0.233,0.0,0.064,0.066
6,4,17,2,0.049,0.036,0.031,0.079,0.486,0.127,0.0,0.193
7,3,17,1,0.063,0.12,0.076,0.344,0.211,0.166,0.02,0.0
1,7,18,1,0.019,0.0,0.054,0.083,0.113,0.16,0.036,0.536
2,1,18,1,0.117,0.584,0.0,0.069,0.106,0.027,0.024,0.073
3,7,18,2,0.026,0.106,0.069,0.0,0.15,0.061,0.097,0.491
4,3,18,1,0.067,0.043,0.057,0.64,0.0,0.037,0.12,0.036
5,2,18,2,0.043,0.063,0.659,0.126,0.043,0.0,0.03,0.037
6,4,18,2,0.084,0.051,0.056,0.1,0.464,0.149,0.0,0.096
7,3,18,1,0.05,0.083,0.037,0.469,0.299,0.044,0.019,0.0
1,7,19,1,0.016,0.0,0.041,0.086,0.087,0.146,0.017,0.607
2,1,19,1,0.057,0.329,0.0,0.326,0.076,0.084,0.061,0.067
3,1,19,2,0.02,0.37,0.104,0.0,0.071,0.089,0.29,0.056
4,3,19,1,0.066,0.043,0.039,0.626,0.0,0.099,0.1,0.029
5,2,19,2,0.043,0.057,0.6759999999999999,0.116,0.029,0.0,0.037,0.043
6,5,19,2,0.147,0.073,0.196,0.151,0.077,0.251,0.0,0.104
7,3,19,1,0.063,0.071,0.034,0.66,0.119,0.039,0.014,0.0
1,7,20,1,0.021,0.0,0.03,0.086,0.086,0.141,0.016,0.62
2,3,20,1,0.044,0.104,0.0,0.6809999999999999,0.013,0.073,0.044,0.04
3,6,20,2,0.053,0.1689999999999999,0.16,0.0,0.113,0.153,0.277,0.076
4,2,20,1,0.076,0.076,0.42,0.139,0.0,0.151,0.084,0.054
5,2,20,2,0.043,0.061,0.684,0.124,0.02,0.0,0.033,0.034
6,2,20,2,0.146,0.059,0.269,0.15,0.071,0.214,0.0,0.091
7,3,20,1,0.154,0.263,0.053,0.271,0.14,0.097,0.021,0.0
1,7,21,1,0.029,0.0,0.029,0.076,0.096,0.131,0.026,0.614
2,1,21,1,0.031,0.426,0.0,0.326,0.044,0.076,0.044,0.053
3,6,21,2,0.036,0.073,0.107,0.0,0.126,0.24,0.364,0.054
4,2,21,1,0.04,0.029,0.6659999999999999,0.111,0.0,0.073,0.039,0.043
5,2,21,2,0.043,0.066,0.6729999999999999,0.131,0.019,0.0,0.037,0.031
6,2,21,2,0.069,0.029,0.6,0.104,0.079,0.073,0.0,0.047
7,6,21,1,0.111,0.051,0.037,0.157,0.093,0.046,0.504,0.0
1,7,22,1,0.017,0.0,0.029,0.083,0.089,0.139,0.019,0.626
2,1,22,1,0.026,0.493,0.0,0.224,0.059,0.084,0.047,0.067
3,5,22,2,0.021,0.099,0.114,0.0,0.12,0.48,0.107,0.059
4,2,22,1,0.043,0.029,0.644,0.123,0.0,0.071,0.029,0.061
5,2,22,2,0.043,0.067,0.6729999999999999,0.1369999999999999,0.019,0.0,0.029,0.033
6,2,22,2,0.071,0.03,0.5489999999999999,0.111,0.096,0.094,0.0,0.049
7,3,22,1,0.09,0.063,0.043,0.634,0.114,0.016,0.04,0.0
1,7,23,1,0.017,0.0,0.029,0.084,0.087,0.14,0.017,0.626
2,1,23,1,0.03,0.429,0.0,0.333,0.037,0.074,0.047,0.05
3,5,23,2,0.011,0.059,0.066,0.0,0.036,0.721,0.073,0.034
4,2,23,1,0.06,0.061,0.47,0.159,0.0,0.114,0.071,0.064
5,2,23,2,0.056,0.089,0.486,0.184,0.093,0.0,0.036,0.057
6,2,23,2,0.104,0.037,0.44,0.131,0.069,0.14,0.0,0.079
7,3,23,1,0.057,0.059,0.043,0.67,0.114,0.014,0.043,0.0
1,7,24,1,0.029,0.0,0.03,0.077,0.101,0.1369999999999999,0.03,0.596
2,1,24,1,0.024,0.61,0.0,0.154,0.046,0.079,0.039,0.049
3,5,24,2,0.019,0.069,0.09,0.0,0.213,0.489,0.091,0.03
4,2,24,1,0.08,0.096,0.306,0.156,0.0,0.099,0.09,0.174
5,2,24,2,0.043,0.061,0.679,0.136,0.016,0.0,0.037,0.029
6,2,24,2,0.15,0.036,0.226,0.171,0.089,0.216,0.0,0.113
7,3,24,1,0.061,0.057,0.047,0.654,0.119,0.019,0.043,0.0
1,7,25,1,0.029,0.0,0.03,0.081,0.094,0.141,0.023,0.601
2,1,25,1,0.023,0.574,0.0,0.201,0.04,0.076,0.04,0.046
3,5,25,2,0.02,0.066,0.09,0.0,0.227,0.476,0.089,0.033
4,7,25,1,0.093,0.117,0.081,0.139,0.0,0.101,0.114,0.354
5,2,25,2,0.043,0.064,0.6709999999999999,0.143,0.021,0.0,0.029,0.029
6,3,25,2,0.136,0.033,0.047,0.263,0.227,0.17,0.0,0.124
7,3,25,1,0.076,0.063,0.049,0.614,0.124,0.03,0.044,0.0
1,7,26,1,0.014,0.0,0.03,0.083,0.089,0.139,0.019,0.627
2,1,26,1,0.014,0.7,0.0,0.094,0.044,0.071,0.03,0.046
3,5,26,2,0.003,0.06,0.073,0.0,0.073,0.71,0.06,0.021
4,7,26,1,0.09,0.117,0.196,0.156,0.0,0.134,0.11,0.197
5,2,26,2,0.069,0.1369999999999999,0.366,0.151,0.129,0.0,0.041,0.107
6,7,26,2,0.081,0.074,0.04,0.107,0.276,0.127,0.0,0.294
7,3,26,1,0.09,0.057,0.043,0.653,0.104,0.019,0.034,0.0
1,7,27,1,0.014,0.0,0.031,0.086,0.086,0.143,0.014,0.626
2,1,27,1,0.019,0.67,0.0,0.109,0.049,0.073,0.03,0.051
3,1,27,2,0.017,0.316,0.13,0.0,0.147,0.234,0.117,0.039
4,3,27,1,0.124,0.129,0.133,0.19,0.0,0.171,0.157,0.096
5,2,27,2,0.043,0.049,0.6809999999999999,0.133,0.027,0.0,0.039,0.029
6,4,27,2,0.054,0.073,0.037,0.113,0.5670000000000001,0.116,0.0,0.04
7,3,27,1,0.124,0.043,0.043,0.643,0.09,0.029,0.029,0.0
1,7,28,1,0.023,0.0,0.289,0.071,0.067,0.121,0.01,0.419
2,1,28,1,0.019,0.619,0.0,0.161,0.046,0.073,0.036,0.047
3,4,28,2,0.017,0.126,0.133,0.0,0.397,0.139,0.134,0.054
4,1,28,1,0.096,0.316,0.156,0.156,0.0,0.087,0.121,0.069
5,2,28,2,0.043,0.063,0.6890000000000001,0.126,0.023,0.0,0.029,0.029
6,4,28,2,0.056,0.076,0.044,0.116,0.526,0.136,0.0,0.047
7,3,28,1,0.109,0.043,0.05,0.649,0.093,0.029,0.029,0.0
1,5,29,1,0.047,0.0,0.163,0.094,0.141,0.39,0.066,0.099
2,1,29,1,0.019,0.634,0.0,0.149,0.043,0.073,0.036,0.047
3,5,29,2,0.026,0.101,0.094,0.0,0.206,0.406,0.111,0.056
4,1,29,1,0.076,0.321,0.2,0.1689999999999999,0.0,0.071,0.126,0.037
5,2,29,2,0.043,0.066,0.687,0.127,0.02,0.0,0.029,0.029
6,4,29,2,0.1,0.091,0.044,0.193,0.297,0.183,0.0,0.091
7,3,29,1,0.14,0.107,0.056,0.41,0.156,0.103,0.029,0.0
1,2,30,1,0.076,0.0,0.629,0.054,0.056,0.099,0.023,0.064
2,1,30,1,0.019,0.647,0.0,0.114,0.05,0.073,0.037,0.06
3,5,30,2,0.01,0.057,0.074,0.0,0.059,0.696,0.074,0.03
4,1,30,1,0.079,0.313,0.19,0.174,0.0,0.071,0.126,0.047
5,2,30,2,0.043,0.071,0.6829999999999999,0.123,0.014,0.0,0.029,0.037
6,3,30,2,0.107,0.076,0.034,0.239,0.237,0.173,0.0,0.134
7,1,30,1,0.064,0.501,0.067,0.076,0.159,0.116,0.017,0.0
1,2,31,1,0.316,0.0,0.451,0.014,0.033,0.089,0.026,0.071
2,1,31,1,0.027,0.564,0.0,0.1369999999999999,0.061,0.079,0.056,0.076
3,5,31,2,0.021,0.093,0.114,0.0,0.197,0.421,0.109,0.044
4,5,31,1,0.089,0.21,0.116,0.15,0.0,0.234,0.126,0.076
5,2,31,2,0.043,0.071,0.677,0.123,0.014,0.0,0.029,0.043
6,7,31,2,0.08,0.046,0.02,0.151,0.14,0.113,0.0,0.45
7,1,31,1,0.081,0.33,0.079,0.097,0.227,0.166,0.02,0.0
1,0,32,1,0.544,0.0,0.213,0.003,0.03,0.104,0.019,0.087
2,1,32,1,0.014,0.7240000000000001,0.0,0.076,0.043,0.067,0.031,0.044
3,5,32,2,0.013,0.059,0.071,0.0,0.039,0.73,0.07,0.019
4,5,32,1,0.086,0.121,0.061,0.1369999999999999,0.0,0.4270000000000001,0.113,0.054
5,2,32,2,0.043,0.071,0.6859999999999999,0.114,0.014,0.0,0.029,0.043
6,7,32,2,0.057,0.029,0.014,0.09,0.087,0.086,0.0,0.637
7,1,32,1,0.083,0.241,0.083,0.117,0.237,0.209,0.03,0.0
1,0,33,1,0.711,0.0,0.034,0.006,0.036,0.113,0.014,0.086
2,1,33,1,0.014,0.7290000000000001,0.0,0.071,0.043,0.071,0.029,0.043
3,5,33,2,0.02,0.064,0.093,0.0,0.204,0.5,0.093,0.026
4,5,33,1,0.09,0.097,0.056,0.103,0.0,0.499,0.111,0.044
5,2,33,2,0.043,0.071,0.679,0.121,0.014,0.0,0.029,0.043
6,7,33,2,0.056,0.029,0.014,0.111,0.114,0.089,0.0,0.5870000000000001
7,4,33,1,0.083,0.199,0.089,0.197,0.237,0.1689999999999999,0.027,0.0
1,0,34,1,0.484,0.0,0.171,0.031,0.051,0.127,0.029,0.106
2,1,34,1,0.014,0.727,0.0,0.073,0.043,0.071,0.029,0.043
3,1,34,2,0.054,0.284,0.141,0.0,0.163,0.163,0.134,0.06
4,5,34,1,0.077,0.061,0.079,0.113,0.0,0.5529999999999999,0.084,0.033
5,2,34,2,0.043,0.07,0.684,0.116,0.016,0.0,0.029,0.043
6,7,34,2,0.066,0.047,0.017,0.147,0.183,0.116,0.0,0.424
7,3,34,1,0.079,0.139,0.074,0.376,0.191,0.121,0.02,0.0
1,0,35,1,0.42,0.0,0.1689999999999999,0.033,0.063,0.129,0.031,0.156
2,1,35,1,0.03,0.544,0.0,0.194,0.077,0.071,0.033,0.05
3,1,35,2,0.024,0.614,0.123,0.0,0.061,0.067,0.087,0.023
4,5,35,1,0.093,0.057,0.083,0.286,0.0,0.294,0.147,0.04
5,2,35,2,0.043,0.064,0.68,0.12,0.021,0.0,0.029,0.043
6,7,35,2,0.093,0.057,0.024,0.197,0.186,0.133,0.0,0.31
7,4,35,1,0.08,0.191,0.074,0.181,0.25,0.191,0.031,0.0
1,0,36,1,0.363,0.0,0.05,0.066,0.239,0.14,0.051,0.091
2,1,36,1,0.04,0.379,0.0,0.191,0.174,0.093,0.057,0.066
3,1,36,2,0.03,0.573,0.129,0.0,0.066,0.077,0.1,0.026
4,1,36,1,0.07,0.49,0.101,0.2,0.0,0.04,0.086,0.013
5,2,36,2,0.06,0.093,0.477,0.114,0.157,0.0,0.034,0.064
6,3,36,2,0.09,0.066,0.024,0.249,0.22,0.15,0.0,0.201
7,3,36,1,0.077,0.139,0.159,0.287,0.19,0.133,0.016,0.0
1,7,37,1,0.034,0.0,0.103,0.09,0.14,0.173,0.067,0.393
2,1,37,1,0.013,0.7190000000000001,0.0,0.083,0.043,0.071,0.029,0.043
3,1,37,2,0.019,0.6759999999999999,0.114,0.0,0.06,0.053,0.066,0.013
4,3,37,1,0.054,0.097,0.03,0.711,0.0,0.003,0.064,0.04
5,2,37,2,0.043,0.083,0.6729999999999999,0.107,0.023,0.0,0.03,0.041
6,7,37,2,0.084,0.083,0.019,0.189,0.2,0.131,0.0,0.294
7,3,37,1,0.069,0.156,0.061,0.4,0.18,0.109,0.026,0.0
1,7,38,1,0.029,0.0,0.057,0.08,0.079,0.136,0.024,0.596
2,1,38,1,0.014,0.721,0.0,0.073,0.041,0.07,0.029,0.051
3,1,38,2,0.014,0.6859999999999999,0.113,0.0,0.057,0.057,0.057,0.016
4,3,38,1,0.086,0.09,0.15,0.5329999999999999,0.0,0.02,0.091,0.03
5,2,38,2,0.043,0.073,0.6890000000000001,0.123,0.014,0.0,0.029,0.03
6,4,38,2,0.1369999999999999,0.08,0.041,0.203,0.237,0.183,0.0,0.119
7,1,38,1,0.037,0.5710000000000001,0.066,0.076,0.136,0.106,0.009,0.0
1,5,39,1,0.056,0.0,0.153,0.111,0.1669999999999999,0.21,0.13,0.173
2,1,39,1,0.014,0.7,0.0,0.073,0.034,0.06,0.026,0.093
3,1,39,2,0.024,0.63,0.111,0.0,0.061,0.064,0.073,0.036
4,3,39,1,0.117,0.07,0.189,0.301,0.0,0.121,0.157,0.044
5,2,39,2,0.043,0.07,0.687,0.127,0.016,0.0,0.029,0.029
6,4,39,2,0.079,0.076,0.037,0.136,0.441,0.16,0.0,0.071
7,1,39,1,0.049,0.399,0.071,0.197,0.156,0.114,0.014,0.0
1,3,40,1,0.023,0.0,0.109,0.447,0.121,0.116,0.089,0.096
2,1,40,1,0.014,0.693,0.0,0.107,0.043,0.071,0.029,0.043
3,1,40,2,0.021,0.643,0.104,0.0,0.063,0.061,0.073,0.034
4,6,40,1,0.1,0.07,0.184,0.171,0.0,0.166,0.251,0.057
5,2,40,2,0.043,0.056,0.6829999999999999,0.131,0.027,0.0,0.031,0.029
6,4,40,2,0.069,0.077,0.041,0.139,0.443,0.156,0.0,0.076
7,3,40,1,0.063,0.069,0.074,0.574,0.136,0.07,0.014,0.0
1,3,41,1,0.049,0.0,0.11,0.406,0.126,0.141,0.077,0.091
2,1,41,1,0.014,0.706,0.0,0.094,0.043,0.071,0.029,0.043
3,1,41,2,0.036,0.417,0.126,0.0,0.091,0.084,0.196,0.05
4,6,41,1,0.029,0.029,0.096,0.071,0.0,0.053,0.667,0.056
5,2,41,2,0.043,0.044,0.7,0.114,0.027,0.0,0.043,0.029
6,7,41,2,0.076,0.034,0.014,0.126,0.094,0.096,0.0,0.56
7,3,41,1,0.057,0.043,0.071,0.647,0.124,0.043,0.014,0.0
1,7,42,1,0.063,0.0,0.104,0.099,0.111,0.176,0.059,0.389
2,1,42,1,0.014,0.7290000000000001,0.0,0.071,0.043,0.071,0.029,0.043
3,6,42,2,0.04,0.071,0.121,0.0,0.199,0.119,0.387,0.063
4,6,42,1,0.061,0.033,0.076,0.183,0.0,0.026,0.589,0.033
5,2,42,2,0.043,0.057,0.6890000000000001,0.126,0.024,0.0,0.033,0.029
6,3,42,2,0.11,0.067,0.027,0.229,0.223,0.15,0.0,0.194
7,3,42,1,0.057,0.044,0.064,0.647,0.13,0.043,0.014,0.0
1,7,43,1,0.027,0.0,0.029,0.086,0.087,0.143,0.016,0.613
2,1,43,1,0.014,0.7290000000000001,0.0,0.071,0.043,0.071,0.029,0.043
3,2,43,2,0.09,0.036,0.453,0.0,0.083,0.044,0.269,0.026
4,3,43,1,0.107,0.041,0.334,0.356,0.0,0.05,0.084,0.027
5,2,43,2,0.064,0.094,0.47,0.131,0.06,0.0,0.044,0.136
6,3,43,2,0.109,0.071,0.029,0.234,0.224,0.156,0.0,0.177
7,3,43,1,0.059,0.056,0.044,0.6709999999999999,0.114,0.041,0.014,0.0
1,7,44,1,0.027,0.0,0.029,0.086,0.081,0.143,0.014,0.62
2,1,44,1,0.044,0.667,0.0,0.08,0.056,0.056,0.031,0.066
3,2,44,2,0.114,0.029,0.6859999999999999,0.0,0.043,0.014,0.086,0.029
4,2,44,1,0.086,0.044,0.361,0.35,0.0,0.036,0.09,0.033
5,2,44,2,0.043,0.061,0.6859999999999999,0.129,0.024,0.0,0.029,0.029
6,7,44,2,0.1,0.061,0.024,0.219,0.206,0.147,0.0,0.243
7,3,44,1,0.054,0.057,0.044,0.601,0.181,0.047,0.014,0.0
1,7,45,1,0.024,0.0,0.197,0.071,0.071,0.127,0.027,0.481
2,1,45,1,0.103,0.674,0.0,0.067,0.064,0.023,0.024,0.044
3,2,45,2,0.041,0.009,0.7290000000000001,0.0,0.053,0.036,0.094,0.039
4,3,45,1,0.094,0.11,0.191,0.337,0.0,0.079,0.146,0.043
5,2,45,2,0.043,0.069,0.6829999999999999,0.131,0.017,0.0,0.029,0.029
6,7,45,2,0.069,0.03,0.046,0.136,0.11,0.097,0.0,0.513
7,2,45,1,0.044,0.08,0.273,0.271,0.241,0.077,0.013,0.0
1,2,46,1,0.049,0.0,0.42,0.08,0.089,0.149,0.086,0.129
2,1,46,1,0.163,0.464,0.0,0.087,0.089,0.039,0.051,0.107
3,2,46,2,0.021,0.261,0.3670000000000001,0.0,0.073,0.133,0.09,0.054
4,0,46,1,0.246,0.093,0.106,0.24,0.0,0.11,0.1639999999999999,0.041
5,2,46,2,0.043,0.071,0.6809999999999999,0.133,0.014,0.0,0.029,0.029
6,7,46,2,0.071,0.031,0.014,0.1369999999999999,0.104,0.101,0.0,0.54
7,1,46,1,0.05,0.397,0.097,0.117,0.189,0.133,0.017,0.0
1,7,47,1,0.05,0.0,0.103,0.086,0.106,0.143,0.069,0.444
2,1,47,1,0.23,0.253,0.0,0.107,0.119,0.08,0.091,0.12
3,1,47,2,0.036,0.447,0.1369999999999999,0.0,0.064,0.163,0.111,0.041
4,0,47,1,0.213,0.12,0.193,0.1639999999999999,0.0,0.1,0.154,0.056
5,2,47,2,0.043,0.071,0.6859999999999999,0.129,0.014,0.0,0.029,0.029
6,7,47,2,0.073,0.031,0.014,0.156,0.156,0.103,0.0,0.467
7,3,47,1,0.06,0.111,0.231,0.317,0.163,0.1,0.017,0.0
1,7,48,1,0.13,0.0,0.113,0.074,0.133,0.176,0.056,0.319
2,1,48,1,0.237,0.299,0.0,0.103,0.131,0.067,0.076,0.087
