4,1,61,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,4,62,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,63,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,2,64,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,65,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,5,66,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,3,67,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,1,68,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,2,69,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,1,70,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,2,71,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,72,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,73,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,74,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,1,75,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,2,76,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,1,77,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,6,78,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,79,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,80,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,81,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,3,82,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,5,83,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,1,84,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,0,85,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,86,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,5,87,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,1,88,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,1,89,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,2,90,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,1,91,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,0,92,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,93,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,5,94,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,1,95,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,3,96,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,2,97,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,1,98,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,0,99,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,100,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,7,101,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,2,102,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,3,103,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,2,104,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,105,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,0,106,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,5,107,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,108,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,1,109,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,3,110,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,4,111,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,112,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,5,113,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,114,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,2,115,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,116,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,3,117,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,4,118,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,119,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,5,120,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,121,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,122,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,3,123,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,1,124,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,125,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,126,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,0,127,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,128,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,129,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,0,130,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,1,131,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,132,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,133,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,0,134,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,135,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,136,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,1,137,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,6,138,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,139,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,140,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,5,141,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,142,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,143,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,3,144,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,6,145,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,2,146,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,147,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,5,148,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,149,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,150,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,3,151,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,6,152,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,3,153,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,154,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,0,155,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,3,156,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,157,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,3,158,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,6,159,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,160,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,1,161,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,5,162,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,3,163,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,164,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,5,165,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,6,166,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,167,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,1,168,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,169,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,5,170,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,171,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,5,172,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,6,173,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,174,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,175,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,176,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,177,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,178,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,179,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,6,180,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,181,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,4,182,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,4,183,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,3,184,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,185,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,186,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,6,187,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,3,188,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,4,189,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,4,190,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,3,191,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,192,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,5,193,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,0,194,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,3,195,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,196,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,197,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,3,198,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,199,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,5,200,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,0,201,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,3,202,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,203,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,204,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,3,205,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,206,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,2,207,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,1,208,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,209,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,210,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,211,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,212,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,213,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,214,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,0,215,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,5,216,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,217,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,218,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,219,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,220,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,3,221,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,3,222,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,5,223,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,3,224,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,225,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,226,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,227,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,228,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,4,229,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,4,230,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,231,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,232,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,233,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,234,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,1,235,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,0,236,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,4,237,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,1,238,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,239,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,240,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,241,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,3,242,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,0,243,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,244,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,1,245,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,246,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,3,247,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,248,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,3,249,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,0,250,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,2,251,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,1,252,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,253,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,3,254,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,255,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,256,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,1,257,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,258,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,3,259,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,260,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,3,261,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,5,262,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,263,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,1,264,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,5,265,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,266,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,267,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,6,268,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,5,269,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,270,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,1,271,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,2,272,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,273,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,274,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,7,275,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,5,276,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,1,277,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,1,278,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,2,279,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,280,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,281,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,282,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,5,283,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,1,284,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,1,285,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,286,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,287,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,288,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,289,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,0,290,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,1,291,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,6,292,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,293,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,294,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,295,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,3,296,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,297,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,1,298,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,0,299,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,300,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,1,301,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,302,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,3,303,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,304,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,305,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,0,306,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,307,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,1,308,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,309,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,5,310,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,311,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,312,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,3,313,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,314,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,3,315,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,316,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,3,317,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,5,318,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,319,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,3,320,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,321,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,322,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,323,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,324,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,5,325,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,1,326,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,3,327,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,328,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,329,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,330,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,3,331,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,332,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,333,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,3,334,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,3,335,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,336,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,337,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0,338,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,339,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,340,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,3,341,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,0,342,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,343,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,344,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,3,345,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,346,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,347,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,3,348,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,3,349,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,350,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,351,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,3,352,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,353,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,354,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,3,355,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,3,356,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,0,357,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,358,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,3,359,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,360,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,361,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
4,3,362,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5,3,363,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,3,364,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,3,365,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,5,366,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2,4,367,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3,6,368,0,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
